Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,4.536,0.041,1.912,4.260,2.248,11.844,4.070,2.833,1.468,1.777,3.219,2.086,0.536,0.524,0.003,0.009,0.007,0.004,0.529,0.074,0.020,0.063,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.078,10.978,0.327,2.099,2.464,0.000,0.000,41.965
Cer77_rep5_Dep6_Tu30,1.186,0.239,0.051,3.782,0.337,0.252,0.567,2.237,0.120,0.157,0.224,0.088,0.026,0.005,0.107,0.581,0.432,0.022,0.007,0.017,0.006,0.019,0.155,0.000,0.000,0.000,0.001,0.000,0.000,0.000,2.016,0.001,0.005,0.912,0.027,0.000,0.116,55.266,0.006,6.619,24.415
Cer77_rep3_Dep6_Tu30,0.000,0.000,0.605,0.902,1.031,0.856,0.467,2.891,0.090,0.015,0.036,0.083,0.006,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.048,0.001,0.000,11.721,56.880,0.000,1.877,22.437
Cer77_rep8_Dep6_Tu50,0.055,0.001,0.001,0.005,0.017,0.011,0.006,0.000,0.017,0.027,0.003,0.405,0.679,0.125,0.010,0.052,0.004,0.011,0.975,0.118,0.008,0.197,0.216,0.000,0.013,0.001,0.000,0.000,0.141,0.000,2.220,0.003,0.019,0.914,0.788,0.000,0.052,92.432,0.198,0.232,0.041
Cer77_rep1_Dep6_Tu1,0.331,1.369,0.448,2.726,1.152,5.636,0.459,5.665,8.983,2.423,0.429,0.416,1.004,0.018,0.000,0.000,0.011,0.096,1.085,0.038,0.059,0.030,0.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.838,0.000,7.016,0.000,0.000,0.000,0.000,0.000,58.389
Cer77_rep7_Dep6_Tu3,1.703,0.055,0.902,0.777,3.998,7.996,4.254,1.256,1.114,1.257,0.467,2.459,0.947,0.350,0.001,0.002,0.004,0.001,0.396,0.027,0.021,0.168,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.000,9.510,0.000,0.008,4.662,0.000,0.000,57.123
Cer77_rep10_Dep6_Tu2,0.091,0.205,2.048,0.857,5.142,1.259,4.689,2.397,5.537,0.933,0.643,2.589,0.001,0.004,0.001,0.006,0.000,0.001,0.082,0.038,0.119,0.071,0.015,0.000,0.196,0.000,0.000,0.000,0.020,0.018,0.330,0.000,0.001,0.015,8.537,0.000,1.307,5.891,0.000,0.000,56.957
Cer77_rep2_Dep6_Tu0.5,0.462,0.516,4.295,1.018,3.067,3.151,2.572,3.607,4.398,2.205,2.459,1.830,0.058,0.194,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.741,0.000,3.741,0.179,0.000,0.000,0.000,0.000,0.001,65.471
Cer77_rep3_Dep6_Tu20,0.872,1.157,1.094,1.001,1.316,6.189,1.642,1.200,2.481,0.620,0.666,0.269,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.005,0.000,0.024,41.373,0.000,7.818,32.176
Cer77_rep1_Dep6_Tu2,0.396,1.567,3.354,3.686,6.531,0.501,1.045,6.755,1.073,0.077,2.200,0.676,0.002,0.024,0.000,0.001,0.000,0.000,0.001,0.005,0.087,0.207,0.190,0.001,0.000,0.000,0.002,0.301,0.001,0.053,0.000,0.025,0.000,0.061,6.060,0.559,1.921,0.340,0.000,0.164,62.135
Cer77_rep2_Dep6_Tu5,2.376,1.838,8.550,2.466,5.516,1.259,0.850,0.882,5.752,0.300,0.540,1.253,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.819,0.001,0.431,11.311,0.000,0.000,44.850
Cer77_rep5_Dep6_Tu0.5,0.070,0.275,13.495,0.541,0.237,0.838,4.100,0.803,7.262,1.000,1.467,2.595,0.070,0.337,0.001,0.001,0.001,0.001,0.005,0.000,0.067,0.237,0.028,0.678,0.000,0.000,0.259,0.014,0.000,0.001,0.626,0.001,0.002,0.499,0.236,0.001,0.000,0.000,0.000,0.000,64.253
Cer77_rep2_Dep6_Tu50,0.079,0.491,0.213,0.530,0.785,0.929,0.287,0.745,0.320,0.015,0.003,0.038,0.024,0.158,0.279,0.009,0.004,0.065,0.004,0.004,0.050,0.012,0.001,0.000,1.452,0.000,0.018,0.000,0.001,0.271,0.003,0.012,0.078,0.003,0.481,0.415,5.196,81.122,0.079,0.003,5.820
Cer77_rep9_Dep6_Tu0.5,0.123,0.935,1.505,1.242,5.662,0.918,1.261,8.058,2.130,0.884,4.501,0.203,0.005,0.906,0.036,0.019,0.145,0.006,0.000,0.008,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.001,3.656,2.427,0.005,0.000,0.000,0.000,0.000,65.353
Cer77_rep4_Dep6_Tu10,0.353,1.864,2.309,5.547,1.761,1.344,0.062,3.335,1.216,3.158,0.825,3.990,0.102,0.025,0.031,0.047,0.035,0.056,0.011,0.018,0.588,0.017,0.085,0.000,0.560,0.000,0.000,0.000,0.000,0.222,0.000,0.000,0.311,0.681,0.009,0.000,0.419,23.072,0.014,0.014,47.917
Cer77_rep9_Dep6_Tu20,0.528,1.408,0.716,0.184,0.283,1.722,6.059,0.840,0.117,1.153,1.698,0.881,0.010,0.124,0.244,0.106,0.877,0.627,0.063,0.043,0.014,0.113,0.433,0.001,0.000,0.010,0.025,0.003,0.000,0.052,0.073,3.469,0.046,2.442,0.009,0.001,1.190,39.871,0.009,1.004,33.553
Cer77_rep3_Dep6_Tu10,0.419,1.524,2.963,2.235,2.667,5.310,2.859,0.594,0.819,1.186,0.769,0.729,0.000,0.000,0.001,0.003,0.003,0.000,0.000,0.000,0.004,0.004,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.003,0.000,0.000,6.651,21.969,0.000,0.000,49.267
