Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,1.689,2.622,0.000,1.587,2.572,0.000,2.622,4.625,1.481,19.377,19.025,4.294,40.104
Breast-GC1002976,5.788,3.239,0.296,4.442,3.073,0.000,5.003,1.773,8.241,18.833,8.779,3.026,37.506
Breast-GC1002977,0.226,0.195,0.000,0.000,0.000,0.000,10.338,0.000,0.000,4.161,12.069,17.512,55.499
Breast-GC1002978,2.582,1.865,0.365,1.510,4.687,0.000,2.411,3.332,2.468,18.576,25.955,4.582,31.667
Breast-GC1002979,4.942,2.536,0.000,1.108,2.222,0.138,2.686,0.954,3.958,13.086,16.054,3.338,48.976
Breast-GC1002980,0.092,1.676,0.000,0.749,3.122,0.000,2.801,6.967,0.765,26.373,17.775,3.897,35.783
Breast-GC1002981,1.514,1.979,0.112,1.827,2.516,0.000,2.544,5.432,0.000,19.040,20.191,3.343,41.502
Breast-GC1003967,0.390,2.434,0.000,2.096,3.237,0.000,2.564,4.611,0.656,25.590,22.280,5.015,31.126
Breast-GC1003968,3.841,2.007,0.209,3.365,3.696,0.087,3.482,2.301,5.412,23.343,14.345,3.635,34.279
Breast-GC1003970,1.865,1.305,0.000,1.735,1.568,0.000,3.813,2.611,1.753,13.067,35.132,3.104,34.045
Breast-GC1003971,1.392,2.947,0.083,2.440,2.799,0.000,2.651,5.391,4.909,24.341,23.419,7.915,21.712
Breast-GC1003972,2.886,4.012,0.000,2.113,3.351,0.000,2.626,1.037,4.084,25.346,23.921,4.769,25.856
Breast-GC1003974,0.700,2.556,0.512,1.466,1.192,0.479,2.736,1.036,0.000,14.160,18.357,4.091,52.714
Breast-GC1002311,1.310,1.595,0.000,1.431,3.049,0.000,2.339,4.156,0.756,26.212,21.811,3.950,33.392
Breast-GC1004006,0.281,2.120,0.048,0.765,2.183,0.000,4.312,3.743,1.305,24.465,19.110,5.342,36.328
Breast-GC1004007,3.172,2.195,0.000,2.525,3.990,0.000,2.909,6.005,0.000,30.180,16.607,5.590,26.826
Breast-GC1004008,0.040,2.230,0.084,1.350,3.176,0.000,3.547,1.996,1.117,19.270,14.398,3.198,49.595
Breast-GC1004009,3.438,4.192,0.000,2.719,4.304,0.000,1.502,1.026,0.757,14.269,13.615,2.014,52.164
Breast-GC110693,0.047,1.925,0.392,1.437,2.654,0.021,3.225,2.000,5.540,11.434,18.196,2.417,50.714
Breast-GC110694,1.281,2.920,0.000,1.586,2.973,0.000,3.667,3.216,1.188,21.735,18.687,4.937,37.810
Breast-GC110695,2.196,2.542,0.000,2.047,3.796,0.000,3.779,8.758,0.000,23.711,18.844,5.903,28.424
Breast-GC110696,0.108,2.510,0.000,0.978,2.042,0.000,6.594,5.426,1.872,24.157,18.245,5.362,32.708
Breast-GC116960,1.140,2.835,0.170,1.614,2.461,0.129,4.905,7.043,0.572,16.084,25.724,5.537,31.786
Breast-GC116963,0.000,1.830,0.000,0.962,1.902,0.000,2.002,3.590,0.000,11.774,9.271,2.190,66.480
Breast-GC116964,0.188,2.097,0.000,1.417,3.055,0.000,4.447,5.443,0.370,21.990,29.813,6.541,24.639
Breast-GC116965,2.824,1.758,0.000,2.274,4.106,0.000,2.714,7.142,1.345,33.367,17.587,6.086,20.798
Breast-GC116966,0.849,2.185,0.011,0.937,2.810,0.000,2.780,6.713,0.000,30.627,22.503,6.154,24.430
Breast-GC116967,0.890,3.676,0.000,1.719,3.586,0.000,3.026,7.731,0.000,19.044,25.535,5.883,28.908
Breast-GC116968,1.847,2.306,0.000,1.407,2.079,0.000,1.994,5.074,0.000,19.333,11.000,2.875,52.086
Breast-GC116969,0.153,1.250,0.000,0.330,1.807,0.000,2.434,3.302,3.100,14.877,12.642,2.476,57.629
Breast-GC116970,1.968,2.761,0.000,2.105,3.534,0.000,2.905,5.308,1.061,18.241,15.807,3.433,42.878
