Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ovarian-GC116979,1.446,0.000,0.000,0.576,10.739,0.091,1.412,0.000,0.000,8.971,9.942,1.389,32.675,32.759
Ovarian-GC116982,1.138,0.000,0.000,1.563,10.313,0.000,0.283,0.000,0.000,12.143,7.653,6.486,22.535,37.884
Ovarian-GC116990,0.389,0.000,0.000,0.910,0.798,0.351,1.233,0.000,0.000,2.752,15.320,2.527,38.450,37.269
Ovarian-GC119363,2.391,0.000,0.000,1.229,6.964,0.009,0.981,0.000,0.000,18.630,5.909,2.710,22.027,39.150
Ovarian-GC119364,0.000,0.000,0.000,0.000,0.000,0.000,2.275,0.000,0.000,4.724,20.127,2.764,33.124,36.985
Ovarian-GC119365,0.404,0.000,0.000,2.752,70.679,0.000,0.000,0.000,0.000,4.111,0.000,0.000,1.513,20.540
Ovarian-GC119366,4.666,0.000,0.000,1.785,0.874,0.298,0.685,0.000,0.000,22.335,8.618,1.909,9.783,49.045
Colorectal-GC121326,0.000,0.000,0.000,0.518,0.266,0.035,0.000,0.000,0.000,19.384,3.838,0.039,38.309,37.609
Colorectal-GC121327,0.697,6.862,0.132,0.000,0.520,9.132,1.003,0.000,0.000,14.140,11.964,3.139,16.399,36.010
Colorectal-GC121328,0.000,0.000,0.000,0.402,0.000,0.000,0.870,0.000,0.000,44.038,9.871,1.588,9.385,33.846
Colorectal-GC121329,0.000,0.000,0.000,27.154,0.537,0.071,0.044,0.475,4.994,17.013,7.585,0.000,3.094,39.034
Colorectal-GC121330,11.546,0.000,0.000,7.172,0.825,0.158,0.000,0.000,0.000,9.473,2.003,0.000,19.695,49.127
Colorectal-GC1003994,0.000,0.000,0.000,0.000,0.599,0.000,0.654,0.000,0.000,17.469,11.474,1.578,27.910,40.316
Colorectal-GC1003995,0.045,0.843,0.103,7.468,0.706,39.732,2.287,0.000,0.000,2.832,5.044,0.120,16.466,24.353
Colorectal-GC1003996,0.000,0.007,0.000,0.000,0.000,1.481,1.966,0.000,0.000,7.744,10.458,1.920,41.711,34.712
Colorectal-GC1003997,0.000,0.000,0.000,0.000,0.000,0.000,0.370,0.000,0.000,14.496,11.212,2.952,31.441,39.527
Colorectal-GC1003998,0.000,0.000,0.000,1.193,0.334,0.624,1.332,0.000,0.000,12.113,10.818,3.954,26.396,43.235
Colorectal-GC1003999,7.454,0.000,0.000,4.049,0.395,0.000,0.000,0.000,0.000,11.851,2.649,0.648,16.360,56.593
Colorectal-GC1004000,0.187,1.107,0.000,46.279,1.284,1.607,0.000,0.000,0.000,1.266,4.064,0.000,15.336,28.871
Colorectal-GC1004001,0.000,0.000,0.000,0.000,0.000,0.000,0.868,0.000,0.000,9.804,10.838,2.489,40.778,35.222
Colorectal-GC1004002,0.000,0.000,0.000,0.024,0.000,0.246,1.549,0.000,0.000,18.676,6.496,3.053,31.397,38.558
Colorectal-GC1004003,0.862,0.000,0.000,2.054,1.727,0.000,0.132,0.000,0.000,17.459,13.340,1.528,19.759,43.138
Colorectal-GC137538,0.018,0.696,0.000,0.000,0.000,0.000,3.803,5.616,0.000,5.610,18.075,5.787,18.245,42.149
Colorectal-GC137539,0.581,0.000,0.000,2.114,1.082,0.000,1.396,0.000,0.000,7.122,18.753,1.558,30.249,37.143
Colorectal-GC137540,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.000,18.972,10.309,2.482,27.466,40.537
Colorectal-GC137541,0.000,0.000,0.000,0.732,0.372,0.000,0.140,0.000,0.000,12.224,14.225,2.217,31.197,38.891
Colorectal-GC137542,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.000,0.000,16.305,8.788,3.688,30.578,40.313
Colorectal-GC137543,0.000,0.000,0.000,5.617,0.358,0.252,1.777,0.000,0.000,13.202,9.230,2.180,23.473,43.909
Colorectal-GC137544,0.000,0.000,0.000,0.000,0.103,0.000,2.399,0.000,0.000,14.392,11.137,2.926,32.622,36.421
Colorectal-GC137545,0.000,0.000,0.000,0.000,0.000,0.000,0.560,0.000,0.000,19.046,12.195,1.687,18.407,48.105
Colorectal-GC137546,0.000,0.000,0.000,0.000,0.169,0.000,0.741,0.000,0.000,11.130,9.997,3.533,36.546,37.883
Colorectal-GC137547,0.000,0.000,0.000,0.000,0.498,0.000,0.756,0.000,0.000,9.188,19.267,2.628,25.126,42.536
Colorectal-GC137548,0.000,0.000,0.000,0.000,0.000,0.000,0.847,0.000,0.000,2.777,6.761,5.684,55.995,27.935
Colorectal-GC137549,0.000,0.000,0.000,20.014,0.556,0.000,2.731,0.000,0.000,9.542,7.289,3.084,26.042,30.741
Colorectal-GC137550,0.366,0.000,0.000,0.000,0.000,0.000,6.571,0.000,0.000,6.209,8.261,8.260,34.481,35.851
Colorectal-GC137551,0.000,0.000,0.000,0.000,0.000,0.000,2.184,0.000,0.000,2.524,20.757,2.067,45.362,27.105
Colorectal-GC137552,0.000,0.000,0.000,0.000,0.954,0.000,1.053,0.000,0.000,11.902,13.655,3.079,30.392,38.964
Colorectal-GC137553,0.000,0.000,0.676,1.087,0.313,0.735,20.536,0.000,0.000,11.977,13.232,4.367,13.557,33.520
Colorectal-GC137554,0.773,0.000,0.000,3.073,0.149,0.271,1.597,0.000,0.000,13.417,12.403,1.501,22.434,44.382
Colorectal-GC137555,0.000,0.000,0.000,0.000,0.000,0.000,1.573,0.000,0.000,11.711,15.243,3.999,32.321,35.152
Colorectal-GC137556,0.000,0.000,0.000,0.000,0.000,0.000,0.899,0.000,0.000,10.415,11.217,3.212,35.315,38.941
Colorectal-GC137557,0.000,0.000,0.000,0.000,0.025,0.000,0.343,0.000,0.000,2.435,8.517,0.930,53.990,33.759
Cervical-GC1002983,0.048,1.153,0.000,1.075,0.981,0.000,0.482,0.000,0.000,5.748,14.093,0.000,42.189,34.229
Cervical-GC1002984,0.000,0.000,0.000,0.000,1.400,0.000,0.583,0.000,0.000,10.255,25.151,1.466,24.073,37.071
Cervical-GC114187,0.000,0.000,0.000,0.000,1.798,0.000,2.351,0.000,0.000,11.537,17.521,4.148,22.657,39.987
