Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,1.508,5.064,0.068,0.000,2.672,1.364,3.423,5.201,0.172,18.319,17.234,5.584,39.392
Breast-GC1002976,5.151,5.375,1.250,0.687,3.424,4.729,4.973,1.487,6.665,15.036,9.174,4.295,37.754
Breast-GC1002977,0.078,0.628,0.000,0.000,0.000,0.000,9.518,0.000,0.000,6.671,12.603,16.878,53.624
Breast-GC1002978,3.417,3.689,0.751,0.000,4.192,1.898,3.469,2.842,1.948,17.512,23.258,5.516,31.508
Breast-GC1002979,5.342,4.725,0.366,0.022,2.249,1.462,3.421,0.258,3.492,12.553,14.556,3.821,47.734
Breast-GC1002980,0.464,3.829,0.000,0.000,3.149,0.649,3.706,5.434,0.000,24.292,16.365,6.019,36.093
Breast-GC1002981,1.797,3.462,0.752,0.000,2.788,1.947,3.205,4.259,0.000,17.284,18.857,4.554,41.095
Breast-GC1003967,1.013,5.178,0.000,0.000,3.177,1.622,3.272,4.048,1.985,23.244,20.407,5.191,30.862
Breast-GC1003968,3.323,3.386,1.099,0.527,4.388,2.577,3.912,3.213,4.832,21.244,13.083,4.246,34.168
Breast-GC1003970,2.607,3.358,0.281,0.000,2.350,1.698,3.537,4.441,1.353,11.908,31.995,4.284,32.189
Breast-GC1003971,1.295,5.784,0.021,0.000,2.651,2.374,3.435,5.556,2.944,19.986,24.237,9.367,22.349
Breast-GC1003972,3.021,5.242,0.508,0.000,3.303,2.763,2.992,2.207,2.122,22.309,23.056,7.090,25.388
Breast-GC1003974,1.090,5.489,0.516,0.000,1.442,1.051,3.379,0.221,0.000,13.818,15.662,5.553,51.781
Breast-GC1002311,1.790,4.217,0.000,0.000,3.244,1.766,3.441,3.810,0.000,22.138,20.560,5.397,33.636
Breast-GC1004006,1.063,5.253,0.557,0.000,2.710,1.555,4.661,3.926,2.282,17.897,17.571,5.919,36.604
Breast-GC1004007,3.304,4.952,0.124,0.000,3.527,2.503,4.432,4.764,0.000,26.125,17.080,6.430,26.758
Breast-GC1004008,0.237,4.083,0.364,0.000,3.399,1.379,4.433,2.066,0.000,17.287,13.432,4.151,49.169
Breast-GC1004009,3.339,6.046,0.385,0.000,4.820,3.186,2.304,0.701,1.032,10.803,14.173,2.437,50.773
Breast-GC110693,0.523,4.401,1.094,0.000,3.179,1.425,4.136,2.309,3.526,10.466,16.203,3.511,49.226
Breast-GC110694,2.471,5.101,0.000,0.000,2.632,1.873,4.206,3.116,0.000,18.575,17.088,6.638,38.299
Breast-GC110695,2.186,4.576,0.442,0.000,3.755,1.798,4.807,7.029,0.000,22.658,18.185,6.791,27.771
Breast-GC110696,0.591,4.567,0.166,0.000,2.645,1.318,6.734,3.950,1.580,21.752,18.672,6.600,31.426
Breast-GC116960,1.415,4.222,0.675,0.051,2.815,1.622,5.699,6.216,0.240,15.452,24.064,6.650,30.879
Breast-GC116963,0.000,4.464,0.092,0.000,2.300,0.832,2.428,2.892,0.000,9.906,8.360,2.833,65.891
Breast-GC116964,0.611,4.254,0.000,0.000,3.057,1.364,4.953,5.789,0.000,20.242,27.057,7.340,25.334
Breast-GC116965,2.757,4.508,0.000,0.000,4.001,1.933,3.418,5.221,0.532,30.719,16.939,7.762,22.212
Breast-GC116966,1.350,4.435,0.000,0.000,2.240,0.725,4.549,5.071,0.000,28.138,20.783,7.635,25.076
Breast-GC116967,0.925,5.876,0.000,0.000,3.252,1.685,3.671,6.029,0.241,19.465,22.677,6.949,29.229
Breast-GC116968,1.571,4.591,0.035,0.000,2.121,1.351,2.712,3.493,1.497,17.590,10.234,3.589,51.214
Breast-GC116969,0.413,3.467,0.109,0.000,1.767,0.397,3.386,2.786,2.247,13.416,12.354,3.226,56.432
Breast-GC116970,1.935,5.109,0.191,0.000,3.028,2.056,3.916,5.629,0.089,16.705,14.734,4.283,42.325
Breast-GC116971,1.970,5.719,0.091,0.000,2.570,1.396,5.539,5.486,3.034,21.350,15.602,6.452,30.790
Breast-GC110676,1.506,4.015,0.000,0.000,3.192,0.704,4.950,4.092,1.194,21.398,15.148,5.817,37.984
Breast-GC110678,2.098,4.184,1.485,0.455,3.080,2.487,3.795,2.598,2.925,17.056,25.597,5.736,28.501
Breast-GC110679,14.064,4.358,0.866,0.176,3.374,2.222,3.360,4.854,1.218,17.829,14.294,4.241,29.144
Breast-GC110680,1.430,4.695,0.000,0.000,3.380,1.933,3.007,0.000,4.762,19.625,15.851,3.361,41.957
Breast-GC110681,12.313,0.000,4.603,0.000,8.983,10.974,1.981,0.000,0.000,19.096,7.355,4.635,30.060
Breast-GC110682,0.534,6.533,0.133,0.000,3.213,1.815,5.201,3.909,4.551,14.525,18.231,4.878,36.477
Breast-GC110683,1.806,5.987,0.199,0.000,3.268,1.980,4.074,5.853,0.000,20.164,17.469,7.101,32.099
Breast-GC110684,0.262,3.615,1.018,0.000,2.973,1.517,5.098,2.384,1.073,16.384,19.932,4.893,40.850
Breast-GC110685,2.531,4.495,1.357,0.000,3.388,2.729,5.632,6.465,5.869,16.928,21.099,8.412,21.095
Ovarian-GC110686,2.323,3.346,0.000,0.000,3.868,1.312,6.300,2.571,0.240,31.473,13.344,8.902,26.321
Ovarian-GC114179,2.095,4.018,0.960,0.000,5.410,2.735,4.477,2.717,1.261,24.022,18.799,6.615,26.890
Ovarian-GC114180,1.802,4.140,0.036,0.000,2.823,1.344,5.047,6.563,0.801,25.090,18.335,7.594,26.426
Ovarian-GC114181,6.247,5.213,2.709,0.000,5.653,3.536,3.638,4.031,0.000,25.526,12.519,6.634,24.295
Ovarian-GC114182,7.703,0.000,4.165,1.369,19.846,9.188,0.414,0.000,0.000,18.960,10.853,1.634,25.869
Ovarian-GC116977,1.201,5.054,0.000,0.000,3.644,1.773,3.638,5.299,0.000,23.317,20.097,6.621,29.356
Ovarian-GC116979,3.356,2.773,1.175,0.000,15.570,2.313,3.536,5.154,0.287,14.575,14.025,4.222,33.013
Ovarian-GC116982,3.481,2.532,1.616,0.122,11.386,3.733,3.574,5.647,1.705,18.838,12.606,9.301,25.458
Ovarian-GC116990,1.908,4.573,1.146,0.376,3.305,2.471,3.703,4.623,1.600,10.059,20.823,5.439,39.972
Ovarian-GC119363,3.993,2.061,0.759,0.000,10.889,3.196,4.342,6.863,0.035,25.800,10.522,6.684,24.855
Ovarian-GC119364,1.362,3.537,0.967,0.057,3.088,1.718,5.293,7.796,0.000,12.288,21.658,6.372,35.863
Ovarian-GC119365,4.346,0.000,2.568,3.004,52.967,6.955,2.485,0.000,0.000,17.919,4.607,0.271,4.879
Ovarian-GC119366,6.694,5.266,0.526,0.878,5.265,4.107,3.760,8.920,0.770,29.940,14.182,5.589,14.101
Colorectal-GC121326,2.035,4.058,0.763,0.000,3.161,2.611,2.713,4.076,0.000,27.175,9.027,3.611,40.770
Colorectal-GC121327,2.748,6.016,1.438,9.424,3.229,2.321,3.115,7.494,0.000,22.356,15.892,6.043,19.923
Colorectal-GC121328,1.559,4.465,0.198,0.000,2.584,2.278,4.110,0.801,2.518,50.026,13.013,5.893,12.555
Colorectal-GC121329,1.086,2.900,2.279,1.755,4.439,22.644,2.385,8.456,11.107,21.590,13.621,0.901,6.839
Colorectal-GC121330,12.645,7.862,0.337,1.659,5.280,8.650,2.016,3.831,2.519,17.253,9.491,2.718,25.738
Colorectal-GC1003994,1.139,4.755,0.063,0.000,4.090,1.590,3.518,6.726,0.563,26.478,15.698,5.534,29.847
Colorectal-GC1003995,2.124,4.486,2.549,18.790,4.131,14.795,5.742,0.000,2.601,11.233,9.843,2.757,20.949
Colorectal-GC1003996,0.908,5.246,0.656,1.250,2.193,1.751,4.538,3.673,0.181,16.690,13.809,5.493,43.613
Colorectal-GC1003997,2.289,3.471,0.351,0.000,2.476,1.323,3.725,3.286,0.000,25.398,15.788,6.879,35.014
Colorectal-GC1003998,1.991,4.751,1.071,1.036,3.702,3.368,4.391,2.607,2.741,20.887,14.165,8.444,30.845
Colorectal-GC1003999,10.021,8.247,0.000,0.000,4.486,6.742,2.588,9.376,0.000,23.108,9.098,4.899,21.435
Colorectal-GC1004000,1.946,5.614,1.104,8.075,4.375,33.900,0.000,2.291,5.182,8.712,8.569,1.243,18.989
Colorectal-GC1004001,0.481,4.493,0.354,0.000,1.903,0.552,2.962,3.002,2.715,20.827,14.382,5.670,42.659
Colorectal-GC1004002,0.811,3.524,0.791,0.224,1.802,1.693,4.477,1.936,2.370,29.558,11.556,6.660,34.598
Colorectal-GC1004003,4.124,3.628,1.102,0.000,5.821,4.498,4.088,0.000,3.282,25.777,18.599,6.655,22.425
Colorectal-GC137538,1.925,8.541,1.913,0.000,0.784,0.857,6.741,10.048,0.000,14.834,22.914,9.058,22.385
Colorectal-GC137539,3.290,3.441,1.266,0.000,3.918,3.655,4.543,5.180,1.610,14.049,21.957,4.649,32.443
Colorectal-GC137540,0.656,4.093,0.000,0.000,2.973,1.014,3.290,3.514,2.282,29.526,15.999,6.163,30.488
Colorectal-GC137541,2.181,3.724,1.388,0.000,4.008,2.887,3.183,4.457,0.000,20.261,17.895,6.674,33.342
Colorectal-GC137542,1.136,3.300,0.471,0.000,2.848,1.351,3.930,5.292,1.029,27.063,12.620,7.177,33.783
Colorectal-GC137543,1.782,4.260,1.376,0.391,3.745,6.538,4.630,2.022,2.764,24.739,15.000,6.126,26.627
Colorectal-GC137544,0.735,3.885,0.000,0.000,3.488,1.096,5.269,1.257,3.727,24.234,15.299,5.655,35.355
Colorectal-GC137545,1.936,3.325,0.352,0.000,3.455,1.752,4.704,4.896,3.522,30.627,18.864,5.236,21.331
Colorectal-GC137546,1.381,3.633,0.523,0.000,2.830,1.857,4.084,6.390,2.555,17.824,13.642,5.663,39.617
Colorectal-GC137547,2.280,4.795,0.515,0.000,3.749,2.015,3.890,3.388,2.280,19.334,24.299,6.112,27.344
Colorectal-GC137548,0.000,4.095,0.095,0.000,1.886,0.533,3.240,1.507,1.464,12.437,8.922,7.997,57.822
Colorectal-GC137549,0.247,4.172,0.531,0.647,3.572,16.544,4.937,6.524,1.270,16.084,10.990,5.617,28.865
Colorectal-GC137550,2.250,4.077,0.576,0.000,2.026,2.085,8.831,2.428,2.463,15.216,13.439,10.621,35.987
Colorectal-GC137551,0.000,4.917,0.409,0.000,2.300,0.480,4.628,1.150,0.000,12.287,22.391,4.473,46.965
Colorectal-GC137552,0.959,3.487,0.674,0.000,4.851,1.328,4.827,1.997,0.898,24.422,16.250,6.762,33.543
Colorectal-GC137553,1.561,4.616,2.358,0.990,2.888,3.087,18.632,0.000,5.601,18.363,18.562,7.250,16.093
