Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,5.538,5.795,22.792,20.179,5.338,8.206,0.000,6.934,0.000,5.913,1.547,0.000,0.000,2.532,0.000,0.000,0.000,0.000,0.000,0.000,3.783,0.000,0.000,0.152,0.000,0.563,1.093,0.000,0.418,0.000,0.769,1.113,0.000,2.739,1.282,0.736,0.000,0.881,0.381,1.318
Ov9433_rep6_Dep6_Tu20,4.000,5.315,22.213,14.968,5.445,12.054,0.000,0.161,1.856,3.764,0.000,1.547,0.000,3.081,0.000,0.000,0.000,0.000,0.000,0.000,3.082,0.000,0.451,1.459,0.177,0.833,0.756,0.000,3.594,0.000,1.477,1.714,1.839,3.905,0.633,0.351,0.694,2.003,0.355,2.274
Ov9433_rep8_Dep6_Tu5,4.620,5.873,27.871,19.002,4.678,8.097,0.000,3.450,0.000,6.259,0.000,1.862,2.380,1.243,0.000,0.000,0.000,0.000,0.000,0.000,2.019,0.000,1.534,0.200,0.000,1.395,0.715,0.000,0.000,0.000,1.799,0.398,0.018,2.514,0.574,0.559,0.633,0.286,0.000,2.021
Ov9433_rep2_Dep6_Tu5,5.898,6.025,25.738,16.466,7.552,5.871,0.000,7.617,0.000,3.576,1.500,1.545,0.000,3.262,0.000,0.000,0.000,0.000,0.000,0.000,1.149,0.000,1.742,0.000,0.000,1.643,0.385,0.000,0.841,0.000,0.662,1.082,0.055,2.251,0.961,1.273,0.000,0.000,0.000,2.908
Ov9433_rep5_Dep6_Tu0.5,5.986,5.731,30.604,16.728,4.063,9.005,0.000,5.373,0.000,7.377,0.000,0.000,0.000,3.693,0.000,0.000,0.000,0.000,0.000,0.000,2.678,0.271,0.000,0.153,0.000,1.018,0.507,0.000,0.000,0.000,0.295,1.334,0.000,2.684,0.679,1.045,0.000,0.000,0.000,0.775
Ov9433_rep5_Dep6_Tu5,5.869,4.967,26.884,18.184,2.156,12.746,0.000,2.709,0.000,7.485,0.000,0.000,3.080,0.282,0.000,0.000,0.000,0.000,0.000,0.000,3.824,0.000,0.000,0.785,0.000,0.595,0.317,0.000,0.770,0.000,0.706,1.314,0.093,2.152,1.014,1.623,0.021,0.000,0.000,2.424
Ov9433_rep8_Dep6_Tu30,0.280,6.912,23.038,15.896,7.787,2.790,0.000,3.096,0.000,3.153,2.345,0.000,0.000,2.898,0.000,0.000,0.000,0.000,0.000,0.000,3.618,0.000,0.000,1.499,0.000,1.540,0.343,0.784,5.614,0.255,1.833,2.307,2.863,3.711,2.829,0.659,0.422,2.731,0.000,0.796
Ov9433_rep6_Dep6_Tu0.3,4.848,7.199,29.299,16.167,4.621,9.123,0.000,5.854,0.000,4.701,2.424,1.390,0.000,3.836,0.000,0.000,0.000,0.000,0.000,0.000,3.100,0.000,0.000,0.000,0.000,1.250,0.230,0.000,0.121,0.000,0.568,0.793,0.153,2.055,0.203,0.821,0.399,0.000,0.000,0.845
Ov9433_rep1_Dep6_Tu0.3,5.998,4.991,26.931,13.886,3.955,16.506,0.000,3.225,0.000,7.998,1.526,0.000,0.000,3.395,0.000,0.000,0.000,0.000,0.000,0.000,3.578,0.000,0.000,0.000,0.000,0.274,0.851,0.000,0.000,0.000,1.152,0.646,0.257,1.282,1.071,1.447,0.000,0.000,0.032,0.999
Ov9433_rep2_Dep6_Tu10,4.151,6.161,21.700,15.080,2.810,15.562,0.000,6.273,0.000,1.912,4.863,0.000,0.446,2.297,0.000,0.000,0.000,0.000,0.000,0.000,3.068,0.000,0.000,0.220,0.000,0.766,1.174,0.318,1.905,0.000,0.721,1.472,0.612,2.063,2.557,1.041,1.165,0.000,0.000,1.662
Ov9433_rep4_Dep6_Tu20,2.190,6.871,26.860,14.595,2.019,9.625,0.000,3.417,0.000,3.269,2.425,0.000,2.891,0.312,0.000,0.000,0.000,0.000,0.000,0.000,3.685,0.000,0.000,1.469,0.000,1.820,0.000,0.101,3.989,0.000,1.054,1.869,2.028,3.655,0.880,0.000,1.454,0.851,0.000,2.670
