Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,1.507,4.857,1.773,1.115,3.542,0.514,4.553,7.402,4.243,6.139,5.163,3.939,12.509,0.551,5.029,14.659,2.675,0.032,0.686,0.593,0.427,1.753,16.341
Colo9345_rep8_Dep6_Tu30,1.415,6.490,1.962,1.911,4.592,1.059,2.117,6.081,9.983,3.378,6.297,2.466,1.799,3.525,1.684,6.023,4.395,1.755,4.329,8.982,8.406,1.308,10.043
Colo9345_rep5_Dep6_Tu1,0.459,2.347,1.404,0.246,4.685,0.075,2.241,11.589,8.646,7.461,2.496,4.529,14.124,0.031,0.274,6.344,0.145,11.451,0.563,0.524,15.502,0.144,4.717
Colo9345_rep5_Dep6_Tu20,1.646,1.285,1.469,4.699,3.192,2.427,4.747,2.143,6.740,1.874,1.602,0.727,7.037,9.528,10.183,6.453,3.801,3.201,3.597,2.705,3.200,13.526,4.216
Colo9345_rep7_Dep6_Tu20,3.095,2.706,0.635,6.620,0.630,1.501,3.941,6.535,5.604,0.057,3.307,2.461,1.862,9.999,9.468,6.890,13.625,4.138,3.406,4.347,3.173,0.743,5.255
Colo9345_rep6_Dep6_Tu2,1.203,2.233,1.620,0.539,4.577,0.363,5.880,11.156,1.388,2.154,12.074,6.963,8.999,0.107,1.686,9.709,0.067,15.328,2.956,0.484,6.738,0.587,3.189
Colo9345_rep10_Dep6_Tu10,1.264,3.967,0.690,0.499,3.558,0.467,4.605,5.324,5.092,6.430,11.268,2.816,14.691,0.505,0.011,7.002,0.187,14.135,4.095,1.884,7.512,1.281,2.716
Colo9345_rep1_Dep6_Tu10,1.899,4.437,2.099,3.550,3.489,1.027,2.988,6.531,6.251,2.047,8.482,1.126,5.479,2.015,1.393,5.454,11.485,2.104,3.581,2.128,8.032,3.380,11.023
Colo9345_rep3_Dep6_Tu30,2.774,4.907,1.845,0.847,2.508,3.411,1.460,1.932,0.347,3.692,2.863,2.069,2.598,3.030,9.459,5.667,2.605,2.388,2.165,20.762,1.137,20.114,1.421
Colo9345_rep6_Dep6_Tu1,0.806,4.535,1.108,0.097,3.608,0.179,1.098,0.800,10.952,6.753,12.847,2.411,19.925,0.047,0.690,3.857,0.040,16.687,0.837,0.619,6.679,0.025,5.401
Colo9345_rep2_Dep6_Tu10,0.312,2.759,2.458,3.229,5.243,1.004,3.061,6.544,0.424,7.478,12.066,3.440,0.004,2.027,15.130,2.567,5.258,2.860,0.909,0.489,13.041,4.989,4.708
Colo9345_rep6_Dep6_Tu5,1.574,1.671,1.816,2.189,0.914,0.748,5.291,8.114,4.780,5.585,12.810,6.170,0.496,1.355,0.828,10.319,1.971,3.635,0.289,7.718,13.613,0.831,7.282
Colo9345_rep5_Dep6_Tu10,1.391,6.291,2.262,0.547,3.337,1.393,3.652,6.134,9.324,2.398,5.871,0.688,4.843,2.025,1.005,11.404,3.009,5.430,7.675,5.821,3.231,7.495,4.774
Colo9345_rep5_Dep6_Tu40,3.113,3.077,0.702,7.075,0.923,3.791,0.995,4.058,2.252,0.020,1.888,2.189,1.197,12.565,15.514,5.707,12.352,0.943,9.408,1.108,0.078,11.038,0.006
