Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,0.000,0.000,0.000,13.684,0.000,1.628,0.000,0.000,0.000,0.000,0.000,0.000,30.885,3.254,5.124,10.565,0.000,8.011,11.163,1.049,2.657,11.979,0.000
Colo9345_rep8_Dep6_Tu30,0.001,0.146,0.618,23.908,0.000,4.224,0.000,0.000,0.000,0.000,0.000,0.000,25.724,0.000,4.236,0.000,9.650,16.031,0.000,5.653,8.764,0.000,1.044
Colo9345_rep5_Dep6_Tu1,0.000,0.000,0.000,0.644,0.000,0.000,0.000,0.000,0.000,0.000,0.266,0.000,44.935,0.000,14.784,22.146,0.854,3.880,10.687,0.283,0.641,0.000,0.879
Colo9345_rep5_Dep6_Tu20,0.706,2.166,1.223,42.591,0.000,7.073,0.000,0.000,0.000,0.000,0.000,0.000,12.491,0.000,2.475,0.000,0.000,0.000,0.000,19.480,4.157,0.843,6.794
Colo9345_rep7_Dep6_Tu20,1.041,2.150,0.908,39.670,0.000,6.632,0.000,0.000,0.000,0.000,0.000,0.000,14.102,0.385,0.000,0.000,0.000,0.070,1.897,1.383,11.024,19.454,1.283
Colo9345_rep6_Dep6_Tu2,0.000,0.000,0.000,3.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.050,0.000,6.173,21.067,4.279,0.000,3.502,4.170,0.381,0.000,17.348
Colo9345_rep10_Dep6_Tu10,0.000,0.000,0.000,7.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.395,0.000,3.949,13.078,1.620,10.225,16.929,0.000,6.658,0.000,0.789
Colo9345_rep1_Dep6_Tu10,0.052,0.145,0.902,27.641,0.000,3.754,0.000,0.000,0.000,0.000,0.000,0.000,21.804,0.000,2.677,23.248,0.000,1.226,0.298,11.250,3.049,3.954,0.000
Colo9345_rep3_Dep6_Tu30,1.342,3.856,1.775,49.238,0.707,9.077,0.000,0.000,0.000,0.000,0.000,0.000,6.606,0.000,0.000,0.000,0.000,0.000,0.000,4.236,2.741,20.421,0.000
Colo9345_rep6_Dep6_Tu1,0.000,0.000,0.000,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,46.290,0.000,12.783,5.007,0.393,6.412,25.770,2.264,0.000,0.000,0.310
Colo9345_rep2_Dep6_Tu10,0.156,0.136,1.029,26.080,0.000,4.043,0.000,0.000,0.000,0.000,0.000,0.000,26.511,0.000,1.094,1.727,0.000,9.943,0.000,11.346,7.385,9.952,0.598
Colo9345_rep6_Dep6_Tu5,0.000,0.000,0.023,13.829,0.000,1.565,0.000,0.000,0.000,0.000,0.000,0.000,31.021,0.000,17.473,12.037,0.000,0.000,6.799,0.316,2.422,14.516,0.000
Colo9345_rep5_Dep6_Tu10,0.088,0.166,0.571,26.916,0.000,3.408,0.000,0.000,0.000,0.000,0.000,0.000,26.269,0.000,10.145,0.000,0.000,0.000,0.000,23.807,2.984,1.162,4.482
Colo9345_rep5_Dep6_Tu40,2.454,5.924,1.827,57.768,0.811,10.935,0.000,0.000,0.000,0.000,0.000,0.000,3.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.122,0.000,0.000
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.000,51.760,0.000,2.823,0.916,3.147,18.008,21.672,0.829,0.000,0.017,0.046
Colo9345_rep3_Dep6_Tu10,0.202,0.000,0.544,27.218,0.000,3.685,0.000,0.000,0.000,0.000,0.000,0.000,22.605,0.000,5.888,7.652,0.000,18.007,0.000,4.413,4.709,3.466,1.611
Colo9345_rep4_Dep6_Tu2,0.000,0.000,0.000,3.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.941,0.000,2.567,5.989,18.158,0.596,5.300,15.723,1.719,0.000,1.382
Colo9345_rep2_Dep6_Tu20,1.389,2.089,1.519,40.827,0.000,7.295,0.000,0.000,0.000,0.000,0.000,0.000,12.958,0.000,0.000,0.000,0.000,3.990,0.000,5.286,0.682,12.301,11.663
Colo9345_rep3_Dep6_Tu50,2.935,7.733,1.910,60.763,1.534,12.601,0.000,0.000,0.000,0.000,0.000,0.000,0.751,0.000,0.000,0.000,0.000,0.000,0.000,0.924,6.416,0.000,4.433
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.000,44.140,0.000,1.401,15.859,5.408,12.687,17.479,0.000,0.669,1.935,0.000
Colo9345_rep3_Dep6_Tu40,2.301,4.052,2.116,56.358,0.800,11.544,0.000,0.000,0.000,0.000,0.000,0.000,2.880,1.381,0.000,0.000,0.000,0.000,0.000,6.899,11.668,0.000,0.000
Colo9345_rep6_Dep6_Tu3,0.000,0.000,0.000,7.114,0.000,1.203,0.000,0.000,0.000,0.000,0.000,0.000,35.317,0.000,1.996,11.032,15.709,14.390,2.463,0.937,3.694,5.427,0.717
Colo9345_rep9_Dep6_Tu50,0.725,1.760,0.867,37.893,0.000,5.828,0.000,0.000,0.000,0.000,0.000,0.000,14.025,0.000,2.424,0.000,0.000,0.000,0.000,0.932,15.993,19.551,0.000
Colo9345_rep1_Dep6_Tu3,0.000,0.000,0.000,8.494,0.000,0.856,0.000,0.000,0.000,0.000,0.000,0.000,35.380,0.000,1.544,12.452,4.453,25.006,3.945,2.393,0.241,0.000,5.233
Colo9345_rep6_Dep6_Tu30,1.524,3.666,1.653,50.227,0.622,9.674,0.000,0.000,0.000,0.000,0.000,0.000,6.881,0.000,0.043,0.000,0.000,0.000,0.000,2.229,12.403,6.848,4.230
