Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,51.223,0.000,0.000,4.981,2.963,18.392,9.522,0.000,0.000,0.207,6.956,5.756,0.000,0.000
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,4.717,49.275,0.000,0.000,0.000,15.725,14.107,0.000,15.891,0.284
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,9.061,61.783,0.000,0.000,0.000,0.000,7.098,0.000,17.603,4.454
Br66_rep6_Dep6_Tu40,45.097,0.000,0.000,3.563,7.565,34.146,0.000,0.000,0.000,6.287,3.342,0.000,0.000,0.000
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,1.882,49.023,10.600,0.000,0.000,1.050,8.302,0.000,28.309,0.833
Br66_rep9_Dep6_Tu5,3.357,0.000,0.000,0.586,8.834,44.631,0.216,0.000,0.000,0.000,8.586,0.000,29.715,4.075
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,12.371,56.445,0.000,0.000,0.000,0.000,6.717,0.000,12.598,11.870
Br66_rep6_Dep6_Tu20,27.064,0.000,0.000,5.461,9.066,41.946,0.000,0.000,0.000,0.383,9.826,0.000,6.252,0.000
Br66_rep10_Dep6_Tu30,40.200,0.000,0.000,1.263,6.329,32.525,0.000,0.000,0.000,0.000,6.234,0.000,13.448,0.000
Br66_rep10_Dep6_Tu5,4.424,0.000,0.000,1.004,8.289,53.907,0.000,0.000,0.000,0.000,10.796,0.000,20.850,0.730
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,12.596,62.146,0.000,0.000,0.000,0.000,11.871,0.000,13.262,0.124
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.969,49.194,0.000,0.000,0.000,15.812,13.994,0.000,15.844,0.186
Br66_rep1_Dep6_Tu30,35.851,0.000,0.000,5.751,11.575,34.682,0.129,0.000,0.000,3.993,6.792,0.000,1.227,0.000
Br66_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,2.119,54.166,7.589,0.000,0.000,0.000,16.159,0.000,17.225,2.742
