Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,13.537,59.752,0.000,1.013,0.002,0.000,0.101,0.021,0.362,0.070,3.536,0.013,5.697,15.894
Br66_rep3_Dep6_Tu0.5,0.000,0.173,0.366,0.000,0.617,0.000,0.793,0.009,0.502,3.346,12.621,2.340,17.734,61.498
Br66_rep2_Dep6_Tu3,0.000,0.015,0.005,0.000,4.838,0.701,0.000,0.908,0.014,8.089,3.668,0.963,15.160,65.640
Br66_rep6_Dep6_Tu40,0.377,64.163,0.047,0.049,0.027,0.007,0.000,0.000,0.000,0.531,1.382,0.009,5.212,28.198
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,2.434,0.000,2.059,1.294,0.713,4.154,6.778,2.514,14.733,65.320
Br66_rep9_Dep6_Tu5,0.000,11.740,0.000,0.779,2.756,0.000,0.267,0.002,0.128,5.420,4.650,0.481,9.560,64.217
Br66_rep10_Dep6_Tu1,0.000,1.144,1.979,0.000,0.010,0.386,0.498,0.009,0.046,5.162,5.134,1.319,19.174,65.139
Br66_rep6_Dep6_Tu20,0.494,35.846,0.000,1.167,0.008,0.050,0.000,0.019,0.041,0.403,2.867,0.170,8.256,50.679
Br66_rep10_Dep6_Tu30,1.239,48.803,0.119,0.000,2.965,0.316,0.001,0.005,0.027,0.057,3.545,0.001,10.781,32.143
Br66_rep10_Dep6_Tu5,5.291,2.170,0.033,0.522,0.316,0.387,1.753,0.681,0.176,2.154,5.669,0.535,8.453,71.859
Br66_rep7_Dep6_Tu1,0.000,2.090,0.014,0.000,0.078,0.169,0.038,0.003,0.001,1.570,8.500,0.773,14.821,71.943
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.554,0.000,0.104,0.000,1.286,0.004,0.577,3.459,12.751,2.294,19.494,59.479
Br66_rep1_Dep6_Tu30,0.009,55.338,0.000,0.000,0.000,0.000,0.029,0.001,0.001,0.021,0.199,0.083,7.907,36.412
Br66_rep3_Dep6_Tu1,0.000,0.000,0.005,0.000,0.958,0.000,1.953,0.003,0.271,1.030,8.762,2.823,21.794,62.401
Br66_rep3_Dep6_Tu30,2.973,52.032,0.000,0.040,0.089,0.000,0.000,0.000,0.000,0.107,1.232,0.000,6.746,36.782
Br66_rep9_Dep6_Tu1,0.000,0.384,1.656,0.000,1.651,0.070,2.117,0.000,0.001,2.218,4.509,0.058,19.681,67.653
Br66_rep9_Dep6_Tu40,0.638,65.754,0.000,0.861,0.013,0.023,0.000,0.920,0.000,0.023,0.918,0.000,12.532,18.317
Br66_rep5_Dep6_Tu1,0.025,0.224,1.388,0.000,3.192,0.000,0.888,0.156,0.726,5.904,7.416,1.647,12.890,65.545
Br66_rep2_Dep6_Tu5,0.019,5.654,0.012,0.000,0.039,1.516,0.208,0.041,0.018,6.462,2.860,1.306,19.872,61.993
Br66_rep5_Dep6_Tu30,3.399,42.276,0.073,0.090,0.138,3.199,0.308,0.015,0.001,4.207,0.452,0.000,4.658,41.184
Br66_rep7_Dep6_Tu50,3.443,69.798,0.001,1.827,0.004,0.000,0.001,0.001,0.001,1.893,2.144,0.000,0.409,20.479
Br66_rep4_Dep6_Tu40,0.429,67.177,0.000,0.770,0.000,0.000,0.000,0.002,0.001,0.562,2.285,0.013,0.002,28.758
Br66_rep8_Dep6_Tu5,2.046,5.877,0.000,0.138,1.294,1.224,1.844,0.158,0.589,3.438,5.775,2.057,16.720,58.840
Br66_rep9_Dep6_Tu2,0.000,1.846,0.000,0.601,0.988,1.334,0.399,0.148,0.001,4.325,5.144,0.955,10.028,74.230
Br66_rep6_Dep6_Tu30,1.524,45.379,0.000,1.250,0.112,0.182,0.055,0.989,2.724,0.073,2.931,1.775,9.762,33.243
Br66_rep4_Dep6_Tu0.1,0.000,0.000,0.169,0.000,0.376,0.554,0.394,0.177,0.027,4.057,4.807,0.341,21.857,67.241
Br66_rep5_Dep6_Tu10,0.000,17.776,0.442,0.000,0.587,0.000,1.742,0.372,0.938,4.217,5.486,0.037,19.916,48.486
Br66_rep3_Dep6_Tu40,3.450,61.752,0.000,0.088,3.055,0.002,0.018,0.009,0.000,0.007,0.089,1.422,9.304,20.803
Br66_rep9_Dep6_Tu0.5,0.000,0.000,0.544,0.000,2.322,0.048,0.016,0.754,0.041,2.485,6.929,1.444,15.412,70.008
Br66_rep8_Dep6_Tu2,0.203,3.513,0.499,0.000,0.071,0.147,2.411,0.049,0.121,2.259,7.288,2.106,20.151,61.183
Br66_rep10_Dep6_Tu2,0.000,1.543,0.000,0.895,1.165,0.000,2.593,0.030,0.219,5.157,5.489,0.307,18.915,63.688
Br66_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,1.369,0.309,1.714,1.086,0.202,2.731,6.461,0.084,12.410,73.634
Br66_rep5_Dep6_Tu0.5,0.030,0.149,1.584,0.000,0.007,0.001,0.335,0.007,0.055,0.614,6.612,0.738,18.281,71.586
Br66_rep2_Dep6_Tu20,0.851,39.608,0.000,0.217,0.772,0.000,0.274,1.274,0.019,0.057,0.960,0.000,3.840,52.128
Br66_rep4_Dep6_Tu0.5,0.000,0.000,0.415,0.000,4.802,0.000,1.466,0.008,0.019,2.444,3.860,0.882,17.109,68.996
Br66_rep4_Dep6_Tu5,1.458,3.464,0.000,0.107,3.385,0.003,0.079,1.705,0.327,4.391,9.174,1.835,14.937,59.136
Br66_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,4.371,0.138,2.689,0.131,0.015,2.735,5.713,0.000,12.661,71.547
Br66_rep5_Dep6_Tu20,5.174,29.030,0.000,0.074,0.338,0.602,1.523,0.011,0.740,0.000,4.712,0.573,17.423,39.801
Br66_rep1_Dep6_Tu3,0.095,4.957,0.000,1.338,0.035,0.000,0.227,0.008,0.018,4.273,8.057,0.280,17.283,63.428
Br66_rep10_Dep6_Tu10,0.035,18.067,2.283,0.003,0.154,0.000,0.011,0.001,0.035,4.668,6.163,1.249,19.046,48.282
Br66_rep3_Dep6_Tu10,0.000,15.322,0.001,0.149,0.043,0.407,0.016,2.424,0.005,4.460,3.079,0.015,15.648,58.431
Br66_rep10_Dep6_Tu40,0.092,54.421,0.341,4.458,1.996,0.002,0.799,0.099,1.553,0.510,0.367,0.007,6.575,28.782
Br66_rep1_Dep6_Tu50,6.932,72.851,0.000,0.988,0.000,0.010,0.000,0.000,0.001,0.134,0.236,0.001,11.466,7.380
Br66_rep10_Dep6_Tu0.5,0.000,0.000,0.001,0.000,0.006,1.019,3.292,0.000,0.000,3.207,6.954,0.461,19.887,65.174
Br66_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.716,3.172,0.000,1.018,0.709,0.041,0.826,8.656,1.286,17.119,66.457
Br66_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.040,0.005,2.153,0.048,0.055,5.240,6.603,2.751,20.008,63.096
Br66_rep8_Dep6_Tu40,0.861,67.556,0.000,1.426,0.014,0.002,0.006,0.000,0.000,0.074,0.013,0.003,2.373,27.672
Br66_rep3_Dep6_Tu20,1.436,37.144,0.000,0.000,0.000,0.000,0.004,0.001,0.000,0.015,4.075,0.279,14.096,42.950
Br66_rep9_Dep6_Tu0.3,0.000,0.002,0.785,0.000,0.020,1.091,0.000,0.021,0.034,2.098,8.428,0.233,22.353,64.935
Br66_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.012,0.192,1.576,0.527,0.001,0.018,4.797,6.011,1.218,15.971,69.675
Br66_rep5_Dep6_Tu2,0.002,2.237,0.003,0.000,5.478,0.000,0.026,1.080,1.074,1.666,5.092,2.493,15.451,65.398
Br66_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,5.341,0.000,0.000,0.133,0.119,2.605,9.641,2.831,11.828,67.503
Br66_rep6_Dep6_Tu5,1.498,8.976,0.728,0.000,0.219,0.919,0.955,0.076,0.026,3.136,2.114,0.123,13.855,67.374
Br66_rep5_Dep6_Tu3,0.001,3.899,0.000,0.000,0.668,1.038,0.002,1.030,0.015,3.793,6.665,1.641,17.326,63.921
Br66_rep1_Dep6_Tu5,3.346,1.769,0.008,0.013,0.174,3.102,0.809,0.307,0.051,3.594,4.889,0.011,6.412,75.515
Br66_rep6_Dep6_Tu10,0.002,15.390,3.804,0.000,3.934,0.000,0.000,0.000,0.002,0.862,7.238,2.005,11.802,54.958
Br66_rep3_Dep6_Tu5,0.003,11.626,0.003,0.328,0.935,0.000,0.378,0.015,0.004,2.379,4.166,0.292,15.734,64.136
Br66_rep1_Dep6_Tu1,0.000,0.000,0.305,0.000,3.038,0.000,2.255,0.085,0.548,3.055,3.952,1.762,17.728,67.272
Br66_rep4_Dep6_Tu30,0.322,50.627,0.346,1.380,0.002,0.026,0.000,0.000,0.000,0.114,1.562,0.000,1.911,43.711
Br66_rep8_Dep6_Tu20,0.007,35.328,0.111,0.000,0.172,0.703,0.206,0.730,1.176,0.329,0.466,1.494,19.994,39.284
Br66_rep4_Dep6_Tu10,2.137,18.371,0.000,0.001,0.031,0.004,0.105,0.000,0.000,0.968,8.551,0.013,14.413,55.407
Br66_rep2_Dep6_Tu1,0.000,2.660,0.005,0.000,1.609,0.074,0.032,0.005,0.589,4.298,6.329,0.990,17.988,65.422
Br66_rep6_Dep6_Tu2,0.000,0.000,0.024,0.214,4.034,0.700,0.017,1.988,0.516,3.810,6.039,1.232,21.591,59.833
Br66_rep6_Dep6_Tu0.5,0.000,0.000,1.143,0.000,2.190,0.009,2.128,0.022,1.656,2.980,4.793,0.497,17.472,67.110
Br66_rep5_Dep6_Tu0.1,0.000,0.000,1.185,0.000,0.099,0.831,1.648,0.068,0.001,2.121,4.171,0.689,17.495,71.692
Br66_rep2_Dep6_Tu2,0.050,2.416,0.278,0.026,1.187,0.049,0.882,0.438,0.091,3.773,3.747,0.431,13.628,73.004
Br66_rep10_Dep6_Tu50,12.447,68.175,0.000,0.603,0.004,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.262,18.506
Br66_rep7_Dep6_Tu3,1.894,1.688,0.022,0.006,0.818,0.658,0.813,0.023,0.023,5.027,5.154,1.556,13.522,68.797
Br66_rep7_Dep6_Tu10,0.005,20.519,0.825,0.000,0.344,0.000,0.007,0.876,0.002,0.899,4.666,0.539,16.219,55.099
Br66_rep2_Dep6_Tu0.5,0.000,0.000,0.018,0.000,0.123,1.756,0.037,0.030,0.006,2.556,9.185,0.836,16.537,68.917
Br66_rep5_Dep6_Tu50,2.696,71.919,0.006,3.305,0.000,0.000,0.000,0.000,0.008,0.001,1.591,0.070,0.280,20.124
Br66_rep9_Dep6_Tu20,0.707,34.813,0.000,0.000,0.144,0.000,0.054,0.052,0.115,0.778,3.133,0.000,6.283,53.920
Br66_rep8_Dep6_Tu3,2.861,0.001,4.008,0.000,0.007,0.018,0.033,0.001,0.045,4.384,4.391,0.749,19.742,63.761
Br66_rep9_Dep6_Tu10,0.001,14.848,0.000,0.000,2.217,0.003,2.730,0.045,0.000,0.194,5.745,1.231,17.526,55.459
