Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br66_rep4_Dep6_Tu50,51.033,0.000,0.000,0.128,4.053,0.000,1.633,0.000,0.000,8.335,8.924,0.000,25.892
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,9.059,0.000,4.297,0.000,1.635,8.373,15.733,3.507,57.396
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,15.327,0.000,1.526,1.278,0.000,14.130,8.479,4.047,55.211
Br66_rep6_Dep6_Tu40,38.007,0.067,0.000,1.924,6.135,0.000,0.000,0.000,0.000,8.405,7.399,2.291,35.771
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,14.486,0.000,4.613,0.000,1.141,11.344,10.237,4.913,53.267
Br66_rep9_Dep6_Tu5,4.002,0.000,0.000,1.242,8.045,1.291,3.956,0.000,2.197,13.920,11.005,1.942,52.399
Br66_rep10_Dep6_Tu1,0.000,0.000,0.401,0.962,12.239,0.000,0.365,0.000,1.897,8.235,13.301,5.447,57.153
Br66_rep6_Dep6_Tu20,22.332,0.000,0.000,0.221,4.158,0.000,0.943,0.000,4.220,8.327,8.915,2.731,48.154
Br66_rep10_Dep6_Tu30,31.356,0.000,0.000,3.086,0.258,0.000,0.000,0.000,2.060,8.135,13.857,0.269,40.978
Br66_rep10_Dep6_Tu5,1.772,0.000,0.000,0.000,13.952,0.000,1.846,0.000,0.796,15.245,12.623,3.002,50.764
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,9.049,0.000,3.723,0.000,0.000,10.208,13.097,1.184,62.739
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,7.987,0.000,4.772,0.000,1.751,8.399,15.773,3.577,57.740
Br66_rep1_Dep6_Tu30,29.182,0.000,0.000,4.647,8.616,0.000,0.967,0.000,0.000,7.773,6.468,2.583,39.765
Br66_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,10.400,0.000,2.534,0.000,1.164,7.073,14.449,4.762,59.618
Br66_rep3_Dep6_Tu30,39.580,0.000,0.000,0.000,3.968,0.000,0.000,0.000,0.000,9.170,6.382,0.000,40.900
Br66_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,14.887,0.000,4.176,0.000,0.000,9.005,10.834,1.443,59.655
Br66_rep9_Dep6_Tu40,38.364,0.000,0.000,3.710,3.701,0.000,0.000,3.727,0.000,7.507,7.776,0.000,35.217
Br66_rep5_Dep6_Tu1,0.549,0.000,0.384,0.000,7.858,2.399,3.538,0.000,2.062,12.794,13.431,2.832,54.153
Br66_rep2_Dep6_Tu5,3.574,0.000,0.000,1.411,10.394,0.000,1.510,0.000,0.000,10.501,9.335,4.457,58.818
Br66_rep5_Dep6_Tu30,29.760,0.000,0.000,0.000,6.496,0.000,0.080,0.000,0.000,16.232,5.716,0.000,41.716
Br66_rep7_Dep6_Tu50,41.345,6.282,0.000,6.334,1.480,0.000,0.030,0.000,0.000,10.766,6.532,0.000,27.231
Br66_rep4_Dep6_Tu40,40.633,0.000,0.000,3.306,4.043,0.000,0.000,0.000,0.000,11.168,9.607,1.450,29.792
Br66_rep8_Dep6_Tu5,5.555,0.000,0.000,0.000,10.017,0.000,3.210,0.000,1.902,9.641,8.544,5.296,55.834
Br66_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,12.091,0.000,4.065,0.000,0.000,14.072,11.669,1.188,56.915
Br66_rep6_Dep6_Tu30,31.291,0.000,0.000,2.624,14.406,0.000,0.552,0.000,2.640,1.760,6.120,3.658,36.949
