Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,28.028,5.509,2.293,5.236,1.503,0.318,1.641,2.131,0.109,1.364,1.105,0.955,0.052,0.466,0.158,1.325,1.850,26.446,0.883,1.148,0.683,13.900,2.895
Br66_rep3_Dep6_Tu0.5,0.037,0.644,0.301,0.000,1.876,0.267,1.148,1.044,2.528,1.980,13.089,3.489,14.511,19.950,8.251,10.913,2.326,2.672,10.504,0.783,2.860,0.215,0.613
Br66_rep2_Dep6_Tu3,0.064,0.373,0.377,0.001,3.087,1.207,0.167,3.243,2.542,5.203,6.000,2.917,5.656,8.583,12.267,11.060,7.825,2.745,8.222,11.108,6.687,0.419,0.247
Br66_rep6_Dep6_Tu40,12.508,3.434,6.875,2.990,2.958,2.046,0.987,1.001,3.114,3.646,3.709,0.781,0.470,0.278,0.098,5.018,0.372,8.243,3.790,5.414,0.062,8.822,23.383
Br66_rep9_Dep6_Tu0.1,0.002,0.790,0.020,0.001,3.441,0.310,1.242,2.657,2.465,6.042,7.936,3.371,5.705,4.686,1.860,12.764,0.824,0.612,15.886,13.134,14.457,1.781,0.011
Br66_rep9_Dep6_Tu5,0.332,0.264,0.731,0.586,6.876,1.159,1.641,3.251,2.845,3.704,5.010,0.294,11.529,7.447,1.550,1.455,7.988,6.596,5.829,12.401,13.013,0.066,5.433
Br66_rep10_Dep6_Tu1,0.002,0.769,0.571,0.004,2.359,0.631,1.373,1.527,1.656,4.499,7.792,2.846,14.719,23.856,9.193,1.716,2.032,0.733,6.721,9.655,3.292,3.191,0.863
Br66_rep6_Dep6_Tu20,7.466,1.088,1.845,2.682,3.111,2.452,1.016,1.458,2.303,3.117,5.580,0.672,3.750,8.412,0.526,6.261,8.233,8.696,0.829,6.785,6.883,6.048,10.787
Br66_rep10_Dep6_Tu30,13.595,6.739,0.370,1.453,0.646,2.936,0.893,2.115,1.807,3.042,5.356,1.795,5.810,2.396,5.548,2.002,7.081,9.023,2.238,5.121,0.978,1.880,17.178
Br66_rep10_Dep6_Tu5,1.238,1.060,1.327,0.304,2.608,0.558,2.166,3.190,2.064,1.121,7.680,2.189,10.484,0.237,12.194,2.186,0.063,3.677,15.490,15.868,9.448,1.953,2.895
Br66_rep7_Dep6_Tu1,0.027,0.121,0.486,0.002,0.180,0.764,1.151,1.913,0.483,3.656,13.003,2.236,2.001,12.318,2.355,1.506,4.224,1.042,17.180,19.894,10.629,3.055,1.774
Br66_rep6_Dep6_Tu0.3,0.007,0.463,0.350,0.000,1.689,0.292,2.043,2.374,0.184,3.581,11.593,3.097,15.797,13.128,16.279,10.384,1.170,1.176,11.580,0.286,2.668,1.815,0.046
Br66_rep1_Dep6_Tu30,10.550,4.449,1.470,2.614,2.049,0.573,1.888,0.943,2.126,2.982,1.270,2.050,4.865,1.032,0.893,5.185,7.108,6.890,1.649,4.192,2.164,11.332,21.728
Br66_rep3_Dep6_Tu1,0.032,0.751,0.426,0.000,0.304,0.122,2.462,1.658,2.035,0.871,9.433,3.650,15.403,17.426,4.129,5.482,2.089,1.185,17.007,12.626,1.555,1.246,0.107
Br66_rep3_Dep6_Tu30,15.576,4.028,1.949,2.109,4.323,0.818,2.155,2.212,2.078,1.037,0.207,1.002,5.971,1.271,3.285,8.171,7.788,0.264,2.799,3.139,1.017,5.224,23.577
Br66_rep9_Dep6_Tu1,0.039,1.246,1.221,0.002,1.232,0.668,2.283,0.450,0.309,1.286,8.776,2.741,1.142,1.853,30.411,7.415,0.893,2.828,2.975,22.190,6.620,3.270,0.149
Br66_rep9_Dep6_Tu40,14.692,9.113,3.315,4.009,0.582,2.101,0.663,0.115,1.793,3.341,2.146,1.584,4.013,1.860,1.590,1.984,7.275,12.187,0.240,0.224,3.309,0.758,23.107
Br66_rep5_Dep6_Tu1,0.075,0.720,0.414,0.003,4.018,0.511,1.880,3.673,2.774,3.360,6.804,1.766,9.925,9.757,10.101,8.614,7.103,1.955,8.458,4.280,12.256,0.759,0.792
Br66_rep2_Dep6_Tu5,0.418,1.705,0.104,0.058,0.567,1.031,2.160,2.195,3.142,0.555,3.628,3.233,11.833,2.808,2.732,8.792,0.198,3.056,28.561,13.934,2.120,6.034,1.138
Br66_rep5_Dep6_Tu30,10.424,4.055,4.318,1.651,1.224,4.066,2.589,0.249,2.917,3.439,3.030,1.885,4.972,3.143,3.710,2.189,4.855,2.813,4.824,1.189,6.346,8.990,17.123
Br66_rep7_Dep6_Tu50,22.393,3.592,5.227,5.925,0.572,0.411,2.975,3.184,2.362,1.222,0.189,0.797,1.760,1.816,3.059,1.204,2.798,12.703,1.236,1.706,0.326,3.338,21.204
Br66_rep4_Dep6_Tu40,17.781,1.661,0.265,4.757,2.258,1.738,1.660,2.930,0.425,5.927,2.989,0.146,1.150,0.175,3.276,1.113,2.848,10.612,0.529,2.394,1.953,10.189,23.223
Br66_rep8_Dep6_Tu5,1.085,2.139,0.632,0.210,2.469,1.399,3.512,0.586,1.782,4.901,6.806,3.510,11.287,9.623,3.301,3.063,4.962,1.123,14.865,8.415,6.887,5.227,2.214
Br66_rep9_Dep6_Tu2,0.075,0.905,0.409,0.215,0.307,0.846,2.660,2.720,1.577,4.545,5.573,1.235,6.427,7.885,18.962,8.138,7.995,0.387,10.429,10.108,3.208,4.469,0.926
Br66_rep6_Dep6_Tu30,9.310,3.411,1.998,4.184,0.547,2.783,1.157,1.181,6.939,1.358,3.080,0.836,3.929,0.234,2.067,0.761,8.770,30.863,1.738,2.578,3.253,8.360,0.665
Br66_rep4_Dep6_Tu0.1,0.005,0.102,0.374,0.006,1.657,0.758,1.897,1.123,1.645,3.352,4.255,2.268,7.569,14.435,14.256,8.676,7.065,0.347,4.743,11.960,12.469,0.986,0.054
Br66_rep5_Dep6_Tu10,0.737,0.605,3.512,0.034,2.862,0.587,3.345,3.274,2.997,1.445,7.015,0.379,12.291,1.049,5.516,6.449,0.461,0.553,11.683,8.347,4.720,15.156,6.985
Br66_rep3_Dep6_Tu40,19.343,6.601,1.654,3.315,4.616,1.450,0.781,1.587,2.673,2.070,1.389,1.073,0.087,0.683,0.938,3.321,6.506,12.738,3.021,1.686,0.839,7.983,15.646
Br66_rep9_Dep6_Tu0.5,0.005,0.150,0.443,0.001,3.071,0.638,0.866,1.314,0.491,4.457,7.492,3.364,14.345,2.069,18.297,10.737,10.938,0.308,7.790,5.882,6.777,0.141,0.425
Br66_rep8_Dep6_Tu2,0.217,0.166,0.513,0.015,1.353,1.069,2.483,1.767,1.584,3.309,8.423,2.978,14.575,11.608,7.798,7.501,1.367,4.777,13.297,7.296,4.720,2.349,0.837
Br66_rep10_Dep6_Tu2,0.006,1.041,0.219,0.177,3.361,0.304,2.241,0.836,1.691,5.881,5.994,2.295,16.170,16.817,3.313,8.060,8.318,1.687,5.256,13.755,0.244,0.739,1.597
Br66_rep6_Dep6_Tu0.1,0.012,0.521,0.072,0.001,1.349,0.751,1.257,2.442,2.092,3.859,8.932,1.057,13.361,2.142,12.933,6.207,6.614,0.434,7.648,16.299,11.249,0.441,0.327
Br66_rep5_Dep6_Tu0.5,0.038,0.731,0.429,0.001,1.128,0.593,0.720,1.396,0.815,2.683,9.333,2.044,1.581,16.142,2.119,24.736,5.359,1.011,6.748,6.423,13.696,1.109,1.165
Br66_rep2_Dep6_Tu20,8.781,4.215,2.219,2.172,3.248,0.041,2.306,3.464,1.543,1.161,2.566,0.906,4.093,3.279,4.739,1.002,6.873,0.383,3.771,7.757,13.401,5.941,16.140
Br66_rep4_Dep6_Tu0.5,0.007,0.914,0.726,0.002,2.351,0.275,2.882,0.337,2.425,3.190,5.918,1.982,11.087,16.499,7.070,5.795,3.105,0.972,16.946,13.166,1.650,2.581,0.122
Br66_rep4_Dep6_Tu5,0.269,1.955,0.202,0.005,2.215,1.063,0.789,3.655,2.492,5.732,6.662,2.778,7.015,21.792,4.654,2.902,5.517,5.041,12.090,0.827,6.798,5.035,0.511
