Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep10_Dep6_Tu5,0.000,0.000,0.000,0.087,0.046,58.441,0.000,0.000,0.000,0.000,17.281,0.000,14.850,9.295
Cer81_rep8_Dep6_Tu2,0.000,0.000,0.000,0.103,0.022,59.030,4.137,0.000,0.000,0.000,10.769,11.324,5.685,8.929
Cer81_rep6_Dep6_Tu3,0.000,0.000,0.000,0.364,0.000,58.016,0.014,0.000,0.000,0.000,14.834,0.000,21.256,5.515
Cer81_rep2_Dep6_Tu3,0.000,0.000,0.000,0.065,1.202,61.313,0.000,0.000,0.000,0.000,11.379,0.000,15.891,10.149
Cer81_rep7_Dep6_Tu20,6.539,0.000,14.215,0.611,2.462,49.253,0.000,0.000,0.000,0.000,0.692,0.000,23.270,2.958
Cer81_rep5_Dep6_Tu5,0.000,0.000,0.000,0.330,2.023,51.460,0.000,0.000,0.000,0.000,7.934,0.000,29.942,8.311
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,64.918,0.000,0.000,0.000,0.000,13.586,0.000,14.681,6.815
Cer81_rep9_Dep6_Tu20,1.827,0.000,16.708,0.743,0.379,43.459,0.000,0.000,0.000,0.000,4.750,0.000,28.987,3.146
Cer81_rep9_Dep6_Tu5,0.000,0.000,0.000,0.797,0.000,52.537,0.000,0.000,0.000,0.000,7.583,0.000,27.117,11.965
Cer81_rep2_Dep6_Tu1,0.000,0.000,0.415,0.000,0.285,62.428,0.000,0.000,0.000,0.000,11.903,0.000,13.996,10.972
Cer81_rep8_Dep6_Tu3,0.000,0.000,0.000,0.784,1.490,62.455,0.000,0.000,0.000,0.000,3.057,0.000,9.745,22.469
Cer81_rep8_Dep6_Tu1,0.000,0.000,0.000,0.101,0.000,60.197,0.000,0.000,0.000,0.000,11.024,11.787,5.420,11.470
Cer81_rep1_Dep6_Tu50,15.186,0.000,28.509,5.077,1.819,21.859,0.000,0.000,0.000,0.000,3.540,0.000,22.897,1.113
Cer81_rep9_Dep6_Tu1,0.000,0.000,0.000,0.233,0.000,65.922,0.000,0.000,0.000,0.000,12.655,0.000,6.099,15.090
Cer81_rep4_Dep6_Tu30,1.727,0.000,31.002,1.078,3.452,40.748,0.000,0.000,0.000,0.000,1.096,0.000,11.711,9.185
Cer81_rep5_Dep6_Tu20,13.598,0.000,0.000,2.639,0.000,43.863,0.000,0.000,0.000,0.000,7.704,0.000,27.574,4.622
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.023,0.075,70.722,0.000,0.000,0.000,0.000,8.599,0.000,8.530,12.050
Cer81_rep2_Dep6_Tu2,0.000,0.000,0.000,0.069,0.000,58.630,0.000,0.000,0.000,0.000,16.254,0.000,16.985,8.061
Cer81_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,52.959,0.000,0.000,0.000,0.000,12.464,0.000,19.508,15.068
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.009,61.980,0.000,0.000,0.000,0.000,12.739,0.000,12.907,12.365
Cer81_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,65.950,0.000,0.000,0.000,0.000,15.662,0.000,3.025,15.363
Cer81_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,57.221,13.344,0.000,0.000,0.000,7.503,2.983,12.875,6.072
Cer81_rep10_Dep6_Tu10,0.000,0.000,0.000,0.651,0.000,56.003,0.000,0.000,0.000,0.000,8.457,0.000,25.308,9.580
Cer81_rep2_Dep6_Tu5,1.769,0.000,0.000,0.945,2.111,60.669,0.000,0.000,0.000,0.000,1.989,0.000,12.208,20.309
Cer81_rep8_Dep6_Tu50,15.739,0.000,19.050,1.904,20.906,17.764,0.000,0.000,0.000,0.000,0.615,0.000,24.022,0.000
Cer81_rep2_Dep6_Tu40,24.585,0.000,15.779,1.559,0.068,30.614,0.000,0.000,0.000,0.000,9.188,0.000,18.207,0.000
Cer81_rep6_Dep6_Tu30,5.108,0.000,12.397,1.180,12.531,31.169,0.000,0.000,0.000,0.000,4.035,0.000,33.067,0.512
