Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep4_Dep6_Tu40,0.000,4.213,45.538,0.018,3.125,0.001,0.005,0.018,0.033,1.677,2.845,0.174,0.207,42.145
Cer81_rep7_Dep6_Tu5,0.000,0.001,6.229,0.000,0.100,0.001,0.921,0.878,0.087,2.289,5.332,0.448,19.770,63.945
Cer81_rep9_Dep6_Tu30,0.001,3.036,36.039,0.103,0.048,0.000,1.855,0.074,0.004,2.297,5.978,0.332,9.919,40.314
Cer81_rep5_Dep6_Tu0.5,0.380,0.000,0.001,0.118,0.290,0.000,0.348,0.670,0.114,0.757,11.195,0.888,27.922,57.317
Cer81_rep5_Dep6_Tu2,0.000,0.014,0.000,0.000,3.518,0.000,0.072,0.782,1.740,2.200,6.120,3.152,22.381,60.021
Cer81_rep5_Dep6_Tu3,0.000,0.002,3.398,0.000,3.964,0.000,0.001,0.375,0.005,2.676,7.262,0.610,16.400,65.307
Cer81_rep2_Dep6_Tu0.3,0.000,0.046,0.000,0.000,0.583,0.894,0.385,0.487,0.272,7.559,4.151,0.764,31.116,53.744
Cer81_rep10_Dep6_Tu1,0.000,0.040,0.297,0.444,0.414,0.091,0.871,0.154,0.659,6.649,5.050,1.020,28.485,55.826
Cer81_rep3_Dep6_Tu20,0.000,0.004,30.526,0.000,0.029,0.000,0.000,0.162,0.004,0.682,3.402,0.002,13.211,51.977
Cer81_rep4_Dep6_Tu10,0.000,1.053,12.139,0.000,0.123,0.000,0.005,0.005,0.001,2.305,7.736,0.174,11.660,64.799
Cer81_rep4_Dep6_Tu2,0.000,0.025,0.000,0.436,0.120,0.000,0.406,0.486,0.996,1.890,11.660,2.537,26.063,55.380
Cer81_rep1_Dep6_Tu20,0.000,0.048,31.106,0.230,4.146,0.000,0.158,0.007,1.730,1.539,1.386,0.513,9.306,49.831
Cer81_rep3_Dep6_Tu40,0.250,0.001,52.657,1.039,1.064,0.134,0.421,0.469,0.021,0.014,0.596,2.092,10.822,30.422
Cer81_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.336,0.473,0.007,1.157,0.113,1.889,10.715,1.278,23.124,58.910
Cer81_rep2_Dep6_Tu10,0.000,0.000,8.964,0.509,0.307,0.711,0.016,0.648,0.057,4.580,9.616,0.535,15.990,58.067
Cer81_rep6_Dep6_Tu0.3,0.000,1.018,0.000,0.000,0.009,0.000,0.968,0.130,1.080,4.147,11.736,1.870,22.611,56.430
Cer81_rep10_Dep6_Tu30,0.000,0.010,39.008,0.591,1.562,0.052,0.033,0.067,0.394,2.932,7.108,0.034,7.504,40.705
Cer81_rep1_Dep6_Tu10,0.000,0.000,12.434,0.000,1.629,0.093,3.688,0.325,0.689,2.184,7.725,1.977,9.336,59.920
Cer81_rep7_Dep6_Tu2,0.000,0.000,2.860,0.000,0.029,0.268,1.459,0.102,0.176,3.535,5.811,0.404,21.836,63.519
Cer81_rep6_Dep6_Tu2,0.040,0.000,0.816,0.367,1.998,0.000,1.095,0.845,1.843,4.070,6.120,1.202,25.948,55.656
Cer81_rep10_Dep6_Tu40,0.000,0.004,52.636,0.000,0.329,0.003,0.356,0.035,1.422,0.451,5.135,0.313,9.926,29.389
Cer81_rep6_Dep6_Tu5,0.384,0.000,9.446,0.000,0.243,0.003,1.399,0.247,0.033,1.182,4.727,0.158,16.274,65.904
Cer81_rep5_Dep6_Tu40,0.058,0.034,48.691,0.001,1.522,0.237,0.359,2.621,1.633,0.547,5.816,1.157,5.731,31.593
Cer81_rep3_Dep6_Tu3,0.000,0.788,3.977,0.921,0.211,0.341,0.146,0.811,0.112,3.811,7.770,1.084,16.029,63.999
Cer81_rep1_Dep6_Tu2,0.000,0.425,2.478,0.000,0.189,0.325,1.248,0.063,0.090,3.737,6.316,0.445,24.102,60.581
Cer81_rep6_Dep6_Tu10,0.000,0.692,8.978,1.432,0.091,0.000,0.002,0.018,0.004,0.952,8.979,1.607,16.235,61.008
Cer81_rep9_Dep6_Tu2,0.003,0.003,0.001,0.000,2.659,0.261,0.185,0.622,0.355,6.132,7.175,2.323,17.533,62.748
Cer81_rep6_Dep6_Tu0.5,0.000,0.017,0.000,0.000,2.118,0.669,1.947,0.114,2.259,5.259,8.586,0.433,29.354,49.245
Cer81_rep1_Dep6_Tu0.3,0.000,0.001,0.000,0.000,0.004,0.035,1.211,1.583,0.389,1.810,11.780,1.829,25.416,55.943
Cer81_rep1_Dep6_Tu3,0.000,0.081,1.659,0.000,1.142,0.052,0.951,0.195,0.112,3.561,11.908,1.248,16.807,62.283
Cer81_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.152,0.857,0.211,0.810,3.170,5.572,8.436,2.103,27.134,51.554
Cer81_rep7_Dep6_Tu0.3,0.000,0.024,0.000,0.000,0.294,0.007,0.434,0.039,0.191,6.617,8.755,1.159,23.967,58.512
Cer81_rep5_Dep6_Tu30,0.242,0.001,35.612,0.992,0.043,0.000,0.143,0.396,0.018,11.306,2.743,0.000,2.606,45.897
Cer81_rep10_Dep6_Tu3,0.000,0.015,0.679,0.571,0.464,0.147,1.695,0.619,0.039,3.096,9.193,1.120,19.770,62.594
Cer81_rep6_Dep6_Tu40,0.000,0.698,47.802,0.000,2.033,0.576,0.005,0.823,0.034,1.366,5.024,2.091,5.900,33.649
Cer81_rep3_Dep6_Tu0.5,0.000,0.745,0.000,0.000,0.080,0.000,1.136,0.036,1.141,4.438,11.721,1.937,23.152,55.613
Cer81_rep8_Dep6_Tu5,0.000,0.000,6.185,0.654,0.047,0.745,1.766,0.121,0.137,1.879,7.990,2.335,14.553,63.589
Cer81_rep7_Dep6_Tu30,0.000,0.200,44.544,0.000,0.345,0.000,0.002,0.021,0.000,0.595,3.423,0.000,6.732,44.139
Cer81_rep3_Dep6_Tu2,0.463,0.009,2.424,0.676,3.247,0.022,0.971,0.033,0.028,0.219,10.239,1.199,20.044,60.426
Cer81_rep5_Dep6_Tu50,1.072,0.105,60.339,1.160,0.000,0.000,1.176,0.761,0.164,2.944,2.974,0.085,5.684,23.536
Cer81_rep2_Dep6_Tu20,0.451,0.010,26.632,0.000,1.328,0.003,1.862,0.013,0.107,0.072,4.180,0.005,7.469,57.867
Cer81_rep7_Dep6_Tu40,0.431,0.184,48.075,0.295,0.461,1.069,1.410,1.259,0.004,2.786,3.823,0.622,8.037,31.545
Cer81_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.348,0.000,0.006,0.993,1.756,1.646,12.573,1.391,28.136,53.151
Cer81_rep4_Dep6_Tu3,0.000,3.488,2.367,0.000,0.674,0.397,0.054,0.324,0.338,3.151,6.746,1.057,29.865,51.538
Cer81_rep6_Dep6_Tu1,0.000,0.316,0.001,0.000,1.456,0.232,0.663,0.054,0.064,4.377,4.137,1.740,27.648,59.310
Cer81_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.606,0.095,1.672,0.293,0.341,4.392,9.640,1.502,25.376,56.084
Cer81_rep3_Dep6_Tu0.1,0.000,0.075,0.000,0.000,0.577,0.465,0.208,0.424,0.029,4.977,11.950,1.252,25.965,54.077
Cer81_rep7_Dep6_Tu10,0.000,0.000,13.214,0.909,0.018,0.060,0.196,0.817,0.102,1.189,8.500,0.654,9.685,64.656
Cer81_rep10_Dep6_Tu50,2.660,0.342,56.986,1.083,0.822,1.179,0.203,0.000,0.000,0.001,4.990,0.000,1.958,29.777
Cer81_rep5_Dep6_Tu0.3,0.000,0.005,0.000,0.000,1.498,0.054,0.000,0.308,0.882,3.095,10.564,3.695,19.885,60.013
Cer81_rep6_Dep6_Tu20,0.000,0.008,27.868,0.342,0.008,0.010,0.000,0.007,1.795,0.404,5.723,0.621,9.104,54.110
Cer81_rep3_Dep6_Tu5,0.000,0.180,5.002,0.450,0.061,0.004,0.331,0.484,0.564,4.106,4.033,0.055,22.089,62.642
Cer81_rep3_Dep6_Tu10,0.000,0.000,15.410,0.371,0.003,0.000,0.242,0.033,0.002,2.271,5.046,0.020,15.551,61.051
Cer81_rep9_Dep6_Tu3,0.000,0.249,1.971,0.001,0.122,0.185,2.172,1.087,2.091,3.361,7.199,1.348,23.201,57.015
Cer81_rep1_Dep6_Tu5,0.007,0.547,6.519,0.000,2.851,0.022,0.391,0.159,4.248,0.815,6.908,0.182,16.938,60.412
