Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br66_rep4_Dep6_Tu50,46.970,0.000,3.334,4.208,0.000,0.000,2.247,0.000,3.992,0.000,6.541,1.199,31.510
Br66_rep3_Dep6_Tu0.5,0.000,0.000,1.740,0.000,3.404,0.000,2.500,0.000,8.510,10.484,11.848,0.166,61.349
Br66_rep2_Dep6_Tu3,1.483,0.990,0.913,0.000,4.974,0.000,2.639,0.000,4.482,13.244,11.019,1.238,59.017
Br66_rep6_Dep6_Tu40,35.596,0.000,2.320,4.853,1.981,0.000,0.000,0.000,1.429,6.795,9.729,1.028,36.270
Br66_rep9_Dep6_Tu0.1,0.000,0.000,1.853,0.000,4.223,0.000,2.558,0.000,8.865,9.281,9.822,0.818,62.581
Br66_rep9_Dep6_Tu5,4.603,0.246,1.656,0.000,3.240,0.000,1.965,0.000,6.590,10.485,11.296,1.001,58.918
Br66_rep10_Dep6_Tu1,0.000,0.000,2.366,0.000,4.275,0.000,1.169,0.000,9.783,9.497,9.936,0.000,62.974
Br66_rep6_Dep6_Tu20,17.727,0.000,3.275,1.243,2.703,0.000,1.826,0.000,5.492,6.781,7.287,2.964,50.702
Br66_rep10_Dep6_Tu30,28.917,0.000,0.905,2.170,1.861,0.000,2.648,0.000,1.126,8.313,7.922,1.867,44.270
Br66_rep10_Dep6_Tu5,4.141,0.929,0.784,0.000,2.675,0.292,2.815,0.000,4.403,12.499,9.139,1.748,60.575
Br66_rep7_Dep6_Tu1,0.000,1.318,0.026,0.000,4.005,0.000,1.334,0.000,6.533,11.677,11.347,1.003,62.756
Br66_rep6_Dep6_Tu0.3,0.000,0.000,1.779,0.000,3.368,0.000,2.496,0.000,8.945,10.120,11.522,0.167,61.602
Br66_rep1_Dep6_Tu30,28.779,0.000,1.778,3.035,2.654,0.000,2.053,0.000,1.978,7.566,5.819,1.791,44.546
Br66_rep3_Dep6_Tu1,0.000,0.000,1.156,0.000,5.102,0.000,3.298,0.000,5.779,9.641,10.367,1.582,63.076
Br66_rep3_Dep6_Tu30,29.833,1.350,0.806,2.257,1.823,0.000,2.747,0.000,2.643,4.026,9.136,1.513,43.866
Br66_rep9_Dep6_Tu1,0.000,0.508,1.293,0.000,3.612,0.000,3.944,0.000,5.932,11.648,10.261,0.480,62.322
Br66_rep9_Dep6_Tu40,37.477,1.664,1.899,3.729,2.785,0.000,1.316,2.124,2.999,0.470,5.724,1.097,38.715
Br66_rep5_Dep6_Tu1,0.000,0.080,2.245,0.000,3.598,0.000,1.845,0.000,6.335,10.987,12.273,1.560,61.077
Br66_rep2_Dep6_Tu5,3.909,0.000,1.794,0.000,5.060,0.000,0.999,0.000,8.506,9.620,8.407,0.201,61.505
Br66_rep5_Dep6_Tu30,25.995,0.000,3.007,1.795,5.020,0.000,2.479,0.000,1.884,7.410,7.776,1.535,43.099
Br66_rep7_Dep6_Tu50,44.835,0.682,1.807,5.908,2.658,0.000,1.182,0.607,0.455,1.882,5.386,2.259,32.339
Br66_rep4_Dep6_Tu40,35.475,0.000,2.278,3.180,1.796,0.000,2.283,1.827,0.303,5.414,8.741,1.881,36.823
Br66_rep8_Dep6_Tu5,5.753,0.269,1.622,0.000,5.934,0.160,1.116,0.000,8.498,7.959,7.477,0.721,60.491
Br66_rep9_Dep6_Tu2,0.000,2.700,0.000,0.000,4.105,0.000,2.752,0.000,2.864,13.001,9.466,2.359,62.753
Br66_rep6_Dep6_Tu30,30.145,0.000,2.096,2.609,0.346,0.000,1.604,0.491,4.730,4.953,6.627,0.000,46.399
Br66_rep4_Dep6_Tu0.1,0.322,0.000,0.971,0.000,2.786,0.000,3.541,0.000,4.466,11.789,10.698,1.846,63.582
Br66_rep5_Dep6_Tu10,9.262,0.531,2.816,0.001,2.597,0.000,1.415,0.000,5.313,10.237,10.059,0.905,56.864
Br66_rep3_Dep6_Tu40,36.561,0.000,4.013,3.441,2.010,0.000,1.422,4.253,0.000,1.697,7.383,1.430,37.789
