Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,14.936,10.433,4.595,2.616,1.518,1.299,3.707,4.274,1.075,3.734,3.096,0.705,0.807,1.179,26.881,7.199,1.644,3.835,0.279,1.151,3.297,1.278,0.462
Br66_rep3_Dep6_Tu0.5,0.119,0.677,0.111,0.000,2.506,0.077,3.615,2.710,2.461,5.111,8.742,4.450,14.660,1.763,0.565,7.822,1.061,1.479,0.632,1.022,1.163,25.359,13.893
Br66_rep2_Dep6_Tu3,0.081,2.083,0.227,0.008,3.541,0.041,2.987,8.064,5.785,0.509,3.615,2.163,12.941,2.627,1.221,5.396,2.982,6.263,13.092,6.273,6.866,10.069,3.163
Br66_rep6_Dep6_Tu40,9.772,5.599,8.261,2.566,3.210,0.112,2.313,0.104,4.082,5.844,4.062,1.791,1.405,5.435,16.266,8.173,2.630,1.970,1.803,9.951,2.054,2.445,0.152
Br66_rep9_Dep6_Tu0.1,0.191,1.335,0.150,0.001,2.319,0.055,3.879,0.409,6.018,7.622,0.535,4.146,10.308,4.801,0.239,3.694,12.378,2.284,12.908,4.512,2.997,9.055,10.166
Br66_rep9_Dep6_Tu5,0.436,1.824,0.689,0.046,3.388,0.229,2.340,5.060,4.548,4.525,8.917,1.372,12.927,6.601,2.313,5.594,0.233,12.882,4.544,0.359,4.885,14.235,2.053
Br66_rep10_Dep6_Tu1,0.266,0.145,0.295,0.001,3.597,0.023,2.468,7.172,1.046,5.388,9.243,3.375,1.433,2.327,0.868,3.177,6.782,14.200,5.488,2.337,7.780,10.435,12.154
Br66_rep6_Dep6_Tu20,4.336,2.749,4.490,1.363,4.251,0.272,3.953,1.919,4.193,5.565,2.232,3.656,5.156,9.910,7.507,3.623,6.132,4.922,5.826,1.487,7.835,5.449,3.173
Br66_rep10_Dep6_Tu30,8.669,7.190,1.849,2.063,0.718,1.106,2.228,4.490,5.137,3.087,4.183,3.293,5.651,5.010,11.956,11.247,0.161,2.956,0.076,5.129,6.529,4.572,2.700
Br66_rep10_Dep6_Tu5,1.329,1.655,0.866,0.052,4.015,0.087,4.564,9.814,0.839,1.260,6.014,2.412,4.493,5.963,1.598,0.376,10.855,6.853,13.292,8.744,9.134,1.060,4.724
Br66_rep7_Dep6_Tu1,0.176,1.194,0.160,0.000,2.826,0.041,1.196,3.848,4.953,5.430,8.988,2.587,3.472,4.840,0.262,5.813,14.954,2.349,5.766,7.616,7.999,13.859,1.672
Br66_rep6_Dep6_Tu0.3,0.143,1.340,0.128,0.000,4.015,0.023,0.609,1.104,9.444,4.998,9.538,0.474,4.697,0.666,0.016,6.653,25.220,3.610,4.767,5.574,7.289,4.971,4.722
Br66_rep1_Dep6_Tu30,9.661,1.027,5.235,1.709,2.636,0.836,4.263,1.835,6.486,1.561,4.023,2.968,4.906,6.954,14.619,5.344,1.226,4.504,3.921,7.318,1.999,2.876,4.091
Br66_rep3_Dep6_Tu1,0.157,1.647,0.148,0.002,2.932,0.099,0.692,6.510,6.842,3.422,2.462,2.428,9.801,4.370,0.024,5.597,5.481,10.905,10.426,7.033,5.343,0.833,12.846
Br66_rep3_Dep6_Tu30,6.074,0.937,6.613,1.544,3.503,0.701,3.210,5.649,4.112,3.354,6.073,3.174,0.386,0.027,16.759,2.037,0.734,5.884,5.221,8.570,6.013,6.369,3.056
Br66_rep9_Dep6_Tu1,0.135,0.751,0.237,0.008,2.346,0.005,2.865,8.228,4.999,0.580,7.707,1.698,13.284,0.944,0.497,5.328,0.197,8.685,7.612,11.226,11.218,9.906,1.544
Br66_rep9_Dep6_Tu40,10.102,8.095,9.075,2.756,0.383,0.953,2.723,3.751,3.171,0.500,2.967,2.682,3.048,5.479,15.850,8.200,1.300,3.528,2.275,4.945,4.755,1.599,1.861
Br66_rep5_Dep6_Tu1,0.262,1.001,0.257,0.003,2.735,0.040,1.059,5.012,4.346,4.883,8.687,3.166,9.796,5.201,1.231,0.747,4.320,14.698,6.117,6.068,2.221,7.945,10.208
Br66_rep2_Dep6_Tu5,0.309,2.603,0.644,0.068,2.285,0.190,0.843,2.964,5.991,6.196,3.834,3.243,11.273,5.897,2.357,2.859,14.373,9.764,0.176,5.402,6.124,6.540,6.067
Br66_rep5_Dep6_Tu30,8.898,0.412,7.517,1.868,1.609,0.845,6.392,1.302,5.905,2.921,4.333,2.629,1.307,4.811,9.136,18.564,0.747,2.667,1.690,0.551,5.257,6.083,4.557
Br66_rep7_Dep6_Tu50,23.300,3.818,8.672,3.502,3.220,0.636,1.841,1.625,3.327,1.981,1.603,1.523,0.683,7.935,12.562,12.898,1.048,0.665,2.093,2.385,3.496,0.378,0.809
Br66_rep4_Dep6_Tu40,14.536,4.599,6.122,2.495,3.018,0.726,3.012,3.256,1.788,2.990,2.517,2.183,2.324,3.461,15.744,11.110,0.547,3.576,2.124,3.754,5.059,1.547,3.513
Br66_rep8_Dep6_Tu5,1.178,2.024,0.320,0.186,0.729,0.247,2.490,5.565,5.917,5.402,6.796,3.065,7.533,3.710,3.260,1.428,1.391,17.193,5.450,5.025,5.944,14.497,0.649
Br66_rep9_Dep6_Tu2,0.377,0.136,0.654,0.012,2.836,0.134,1.006,0.181,7.697,5.651,9.029,2.431,11.741,4.644,0.489,5.207,4.735,7.301,5.667,9.548,2.315,9.412,8.798
Br66_rep6_Dep6_Tu30,4.304,5.960,5.841,1.388,3.074,0.691,1.603,5.406,3.038,4.272,5.239,2.322,5.071,4.339,15.237,10.431,0.755,6.249,0.741,2.020,5.734,1.950,4.334
Br66_rep4_Dep6_Tu0.1,0.142,1.389,0.088,0.001,0.640,0.170,3.545,1.389,5.763,1.787,10.440,3.470,14.400,4.800,0.566,5.195,8.012,7.404,8.668,3.993,2.050,11.089,4.998
Br66_rep5_Dep6_Tu10,1.318,3.194,1.574,0.244,3.967,0.285,2.424,5.699,2.738,3.839,6.869,3.653,8.805,3.685,4.149,8.837,2.828,10.151,0.526,8.015,8.410,0.532,8.260
Br66_rep3_Dep6_Tu40,1.820,11.146,4.659,2.207,7.298,1.177,4.055,5.928,0.676,1.066,5.477,2.749,3.341,1.984,24.749,7.773,1.359,5.679,2.903,0.008,2.234,0.419,1.293
Br66_rep9_Dep6_Tu0.5,0.145,1.896,0.003,0.000,2.410,0.099,3.261,5.685,5.648,1.569,3.617,1.742,14.032,5.918,0.707,0.627,10.526,7.019,9.659,1.002,2.437,12.496,9.504
Br66_rep8_Dep6_Tu2,0.621,1.873,0.408,0.011,3.148,0.141,0.238,7.808,0.915,5.912,9.623,1.207,11.686,1.839,0.352,3.140,3.082,9.737,5.682,9.327,7.273,11.026,4.949
Br66_rep10_Dep6_Tu2,1.133,1.265,0.468,0.012,0.724,0.105,4.556,6.890,4.875,1.024,3.756,3.506,12.002,0.635,0.009,6.703,10.597,11.759,9.185,6.977,4.512,3.529,5.777
Br66_rep6_Dep6_Tu0.1,0.157,1.159,0.188,0.001,0.714,0.128,3.848,3.962,3.429,2.001,10.339,4.737,4.493,3.172,0.528,3.607,10.840,5.253,9.657,4.925,6.991,8.963,10.905
Br66_rep5_Dep6_Tu0.5,0.051,0.102,0.253,0.002,3.963,0.082,1.186,6.254,7.531,3.523,4.324,2.134,2.418,10.322,0.244,3.748,14.087,3.505,1.630,0.955,10.687,13.344,9.657
Br66_rep2_Dep6_Tu20,2.195,8.238,3.043,1.135,1.395,0.524,1.381,1.295,7.259,6.377,4.471,1.729,10.630,8.303,8.782,11.657,5.199,0.020,1.304,6.550,1.802,3.038,3.675
Br66_rep4_Dep6_Tu0.5,0.328,0.632,0.283,0.013,1.775,0.108,3.866,1.614,2.692,3.879,10.941,3.913,15.131,6.256,0.416,2.602,5.638,6.690,5.902,5.518,11.391,6.990,3.423
Br66_rep4_Dep6_Tu5,0.528,0.402,1.130,0.007,2.311,0.180,4.775,4.756,7.885,4.024,1.297,2.951,3.953,4.490,3.771,5.814,11.033,2.733,0.954,7.555,0.595,12.975,15.883
Br66_rep8_Dep6_Tu0.5,0.370,1.577,0.278,0.003,0.967,0.148,4.161,9.363,0.937,1.856,4.017,2.835,15.601,2.299,0.102,6.045,3.614,5.055,18.244,0.129,3.346,11.200,7.855
