Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,1.507,0.000,0.000,4.675,0.000,1.891,0.000,5.634,9.707,12.596,1.729,62.262
Colo_rep2_Dep6_Tu50,0.000,0.710,0.000,1.482,9.010,30.887,3.063,7.641,0.047,5.707,7.849,2.360,31.245
Colo_rep6_Dep6_Tu1,0.000,1.943,0.000,0.000,2.874,0.000,2.736,0.000,6.766,10.968,10.899,0.602,63.212
Colo_rep3_Dep6_Tu2,0.000,0.616,0.561,0.000,3.996,2.279,3.323,0.000,5.161,9.614,10.840,2.973,60.638
Colo_rep7_Dep6_Tu2,0.000,0.000,0.667,0.000,3.194,1.610,2.038,0.000,7.367,12.049,9.348,1.240,62.487
Colo_rep8_Dep6_Tu0.1,0.000,0.000,1.809,0.000,3.982,0.416,3.432,0.000,5.573,11.572,9.061,1.328,62.828
Colo_rep10_Dep6_Tu2,0.000,2.857,0.196,0.000,4.282,0.097,2.622,0.000,6.190,12.200,9.170,0.545,61.840
Colo_rep6_Dep6_Tu3,0.000,0.000,0.015,0.000,5.135,2.066,4.475,0.541,6.168,8.971,10.174,1.132,61.321
Colo_rep9_Dep6_Tu30,0.000,0.991,0.365,0.000,7.213,20.013,2.643,0.000,8.349,8.742,9.009,0.473,42.203
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.610,0.000,3.930,0.182,1.885,0.020,6.159,13.747,10.403,0.677,62.389
Colo_rep6_Dep6_Tu20,0.000,0.000,1.084,0.000,5.798,14.486,2.961,0.000,9.058,4.505,8.604,2.493,51.011
Colo_rep8_Dep6_Tu30,0.000,1.680,0.415,0.000,9.265,18.888,4.312,4.602,4.852,2.805,7.444,0.906,44.830
Colo_rep3_Dep6_Tu5,0.000,0.000,1.286,0.000,5.063,3.723,2.302,0.000,7.018,9.449,7.194,2.008,61.956
Colo_rep4_Dep6_Tu3,0.000,1.009,1.722,0.000,3.513,1.720,2.245,0.000,7.225,10.187,11.761,0.000,60.620
Colo_rep2_Dep6_Tu10,0.000,1.891,0.308,0.000,5.208,6.425,2.052,0.000,6.249,9.931,9.236,1.839,56.861
Colo_rep3_Dep6_Tu40,0.000,2.573,0.000,0.000,7.254,26.092,2.086,5.098,3.563,5.330,9.239,1.030,37.735
Colo_rep3_Dep6_Tu30,0.929,0.905,0.000,0.000,6.715,19.994,2.142,2.959,5.712,5.175,11.085,0.949,43.436
Colo_rep6_Dep6_Tu30,0.000,0.133,0.325,0.000,9.695,20.686,2.219,2.266,8.339,4.040,8.524,0.000,43.773
Colo_rep4_Dep6_Tu50,0.000,1.681,0.000,0.559,8.435,32.199,1.956,3.848,7.421,5.460,6.404,0.000,32.038
Colo_rep5_Dep6_Tu50,0.000,2.073,0.000,0.000,9.592,31.583,2.336,4.392,4.340,5.894,7.590,1.845,30.354
Colo_rep6_Dep6_Tu2,0.000,0.339,1.103,0.000,4.419,2.822,2.483,0.000,5.326,10.848,9.894,1.288,61.478
Colo_rep10_Dep6_Tu50,0.000,1.365,1.474,0.000,7.602,31.577,2.306,0.000,9.489,7.360,7.331,0.389,31.107
Colo_rep7_Dep6_Tu50,0.000,2.201,0.000,0.000,6.663,31.852,2.379,5.740,6.772,6.138,6.386,0.000,31.869
Colo_rep9_Dep6_Tu40,0.000,3.067,0.000,0.189,6.655,25.282,1.840,5.247,5.816,4.727,8.711,0.291,38.176
Colo_rep8_Dep6_Tu5,0.167,0.000,1.685,0.000,6.545,3.851,1.680,0.000,8.463,7.441,8.879,1.332,59.958
Colo_rep1_Dep6_Tu20,0.000,0.000,1.120,0.000,7.525,14.195,0.000,0.000,11.175,5.748,9.931,0.490,49.815
Colo_rep9_Dep6_Tu2,0.000,1.806,0.000,0.000,3.999,0.927,3.166,0.000,1.995,13.456,9.832,2.509,62.311
Colo_rep5_Dep6_Tu30,0.000,0.770,0.686,0.000,6.615,18.955,3.638,3.807,2.828,10.569,9.304,0.644,42.184
Colo_rep4_Dep6_Tu0.1,0.211,0.000,1.035,0.000,2.787,0.000,3.551,0.000,4.744,11.774,10.670,1.698,63.531
Colo_rep5_Dep6_Tu0.1,0.000,0.906,0.846,0.000,3.707,0.000,3.273,0.000,5.668,11.524,10.294,1.102,62.681
Colo_rep9_Dep6_Tu3,0.000,0.000,0.956,0.000,6.551,0.666,1.261,0.864,8.994,9.570,10.677,0.384,60.077
Colo_rep2_Dep6_Tu0.1,0.000,1.224,0.156,0.000,6.527,0.000,1.462,0.000,7.524,9.868,9.381,1.109,62.749
Colo_rep8_Dep6_Tu10,0.709,1.161,1.258,0.000,2.871,7.418,3.404,0.000,11.032,5.567,10.215,0.111,56.255
Colo_rep4_Dep6_Tu30,0.000,0.854,0.000,0.000,7.414,19.477,1.222,2.692,6.692,8.925,8.928,1.033,42.763
Colo_rep2_Dep6_Tu2,0.000,2.547,0.000,0.000,2.511,1.354,3.353,0.000,4.220,13.371,10.567,0.512,61.565
Colo_rep1_Dep6_Tu5,0.000,1.715,0.405,0.000,4.872,3.275,3.829,0.000,6.255,9.921,8.827,1.505,59.396
Colo_rep8_Dep6_Tu50,0.459,0.038,0.690,0.681,9.589,32.553,2.264,3.627,8.489,2.302,7.359,0.000,31.948
Colo_rep5_Dep6_Tu5,0.000,1.010,1.341,0.000,4.127,3.375,3.157,0.000,8.979,8.754,8.197,0.390,60.671
Colo_rep6_Dep6_Tu50,0.000,0.924,0.908,0.000,9.457,32.891,0.097,5.727,3.820,5.078,8.111,1.127,31.859
Colo_rep5_Dep6_Tu0.5,0.000,0.852,0.000,0.000,4.320,0.515,2.379,0.000,5.827,12.021,9.305,0.477,64.304
Colo_rep4_Dep6_Tu20,0.000,0.734,0.369,0.000,7.486,13.136,2.128,0.000,6.954,9.691,6.875,0.754,51.873
Colo_rep8_Dep6_Tu40,0.000,1.774,0.000,0.000,9.484,25.908,3.300,5.832,0.000,6.291,6.939,2.311,38.161
Colo_rep7_Dep6_Tu0.3,0.000,1.784,0.000,0.000,3.806,0.000,1.856,0.000,4.874,12.030,10.540,1.399,63.711
Colo_rep7_Dep6_Tu30,0.000,0.052,0.000,1.264,6.188,19.253,2.025,0.000,8.240,9.623,7.390,1.297,44.669
Colo_rep10_Dep6_Tu20,0.717,1.745,1.204,0.000,4.006,13.791,2.288,2.587,10.850,3.212,9.731,0.000,49.869
Colo_rep9_Dep6_Tu10,0.000,0.000,0.501,0.000,6.125,6.908,2.523,1.566,5.366,9.310,10.188,0.844,56.669
Colo_rep9_Dep6_Tu0.1,0.000,0.000,1.912,0.000,4.264,0.000,2.572,0.000,8.564,9.545,9.677,0.873,62.594
Colo_rep10_Dep6_Tu0.3,0.000,0.000,1.056,0.000,4.382,1.347,2.497,0.000,5.383,11.303,9.779,1.238,63.016
Colo_rep8_Dep6_Tu20,0.000,3.739,0.461,0.000,4.942,12.745,2.380,4.217,1.758,9.215,6.575,2.018,51.951
Colo_rep3_Dep6_Tu3,0.000,1.833,1.554,0.000,3.203,1.240,2.509,0.000,7.568,12.670,8.813,0.000,60.610
Colo_rep4_Dep6_Tu2,0.000,2.869,0.000,0.000,6.366,1.692,2.982,0.000,8.021,6.328,8.674,0.429,62.639
Colo_rep10_Dep6_Tu0.1,0.000,0.551,1.942,0.000,4.367,0.159,3.326,0.000,7.304,9.851,9.023,0.924,62.553
Colo_rep4_Dep6_Tu0.3,0.000,0.000,2.043,0.000,3.251,0.000,2.825,0.000,6.514,11.294,10.074,1.315,62.684
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.448,0.000,3.655,0.234,3.041,0.000,5.337,12.161,11.028,1.139,62.957
Colo_rep1_Dep6_Tu10,0.000,1.355,0.643,0.000,5.736,6.376,2.702,0.000,7.020,9.491,8.943,1.356,56.377
Colo_rep6_Dep6_Tu0.3,0.000,0.000,1.666,0.000,3.218,0.000,2.532,0.000,8.913,10.306,11.805,0.063,61.497
Colo_rep6_Dep6_Tu0.5,0.000,0.000,2.003,0.000,4.901,0.000,2.213,0.000,8.503,11.402,8.955,0.000,62.022
Colo_rep10_Dep6_Tu10,0.000,0.000,1.754,0.000,5.652,7.125,3.451,4.526,4.015,7.352,8.547,1.392,56.187
Colo_rep10_Dep6_Tu1,0.000,0.000,1.501,0.000,4.834,0.023,2.099,0.000,6.097,12.347,9.548,1.745,61.805
Colo_rep10_Dep6_Tu5,0.000,2.625,0.205,0.000,5.872,3.146,1.871,0.000,9.726,8.564,10.059,0.000,57.932
Colo_rep10_Dep6_Tu40,0.000,3.103,0.000,0.000,8.115,25.437,1.687,2.995,6.635,6.646,6.916,0.833,37.634
Colo_rep10_Dep6_Tu0.5,0.000,0.888,1.020,0.000,4.231,0.144,2.839,0.000,6.960,9.990,9.490,1.166,63.273
Colo_rep1_Dep6_Tu1,0.000,0.000,1.490,0.000,4.054,0.354,2.039,0.000,6.963,11.951,10.310,1.382,61.456
Colo_rep7_Dep6_Tu20,0.000,1.515,0.076,0.000,4.208,13.462,3.466,1.218,6.176,9.865,9.850,0.000,50.165
Colo_rep6_Dep6_Tu10,0.000,0.727,1.317,0.000,6.386,7.243,2.300,0.000,6.618,7.456,8.882,1.266,57.805
Colo_rep10_Dep6_Tu3,0.000,1.451,0.000,0.000,4.017,1.507,1.566,0.000,8.674,8.958,12.263,0.223,61.340
Colo_rep1_Dep6_Tu30,0.000,3.653,0.000,0.000,7.221,19.965,2.105,0.000,5.341,7.863,7.006,2.886,43.959
Colo_rep1_Dep6_Tu0.1,0.000,0.880,0.000,0.000,4.164,0.000,2.779,0.000,7.217,10.351,10.656,0.813,63.140
Colo_rep7_Dep6_Tu5,0.000,0.000,1.419,0.000,5.699,3.525,3.512,0.000,1.951,11.861,10.552,2.260,59.220
Colo_rep7_Dep6_Tu0.1,0.000,0.000,0.786,0.000,4.081,0.023,2.536,0.000,6.183,12.436,10.715,0.009,63.230
Colo_rep6_Dep6_Tu40,0.000,0.000,0.000,0.582,8.406,25.990,2.033,4.109,3.863,7.816,9.701,1.176,36.324
Colo_rep8_Dep6_Tu2,0.000,0.056,0.259,0.000,3.881,1.375,2.873,0.000,5.478,12.919,10.147,1.254,61.758
Colo_rep7_Dep6_Tu0.5,0.000,2.294,0.000,0.000,5.074,0.281,3.187,0.000,6.164,8.525,8.716,2.395,63.364
Colo_rep5_Dep6_Tu20,0.684,4.019,0.347,0.000,3.655,13.077,2.952,0.000,7.576,8.245,8.451,1.637,49.358
Colo_rep8_Dep6_Tu0.3,0.000,0.000,0.441,0.000,3.527,0.279,2.977,0.000,5.779,11.861,10.981,1.100,63.054
Colo_rep4_Dep6_Tu5,0.000,0.161,1.499,0.000,3.763,3.204,2.257,1.018,8.257,9.658,10.491,0.000,59.691
Colo_rep9_Dep6_Tu1,0.000,0.498,0.917,0.000,3.686,0.000,3.924,0.000,6.326,12.138,10.162,0.000,62.351
Colo_rep1_Dep6_Tu0.5,0.000,0.206,1.831,0.000,3.396,0.000,2.338,0.000,3.587,13.898,10.823,1.495,62.424
Colo_rep8_Dep6_Tu3,0.000,1.306,1.259,0.000,4.741,0.608,1.239,0.000,9.086,11.628,8.812,0.000,61.321
Colo_rep5_Dep6_Tu0.3,0.000,0.000,1.123,0.000,3.095,0.860,2.501,0.000,9.100,10.361,10.001,0.281,62.679
Colo_rep2_Dep6_Tu30,0.000,0.000,0.000,0.000,6.505,21.187,3.360,7.343,0.000,5.462,8.966,1.832,45.344
Colo_rep7_Dep6_Tu10,0.000,0.000,0.000,0.000,4.833,6.080,2.453,3.307,4.287,12.266,10.110,0.545,56.119
Colo_rep2_Dep6_Tu40,0.000,3.314,0.000,0.000,5.812,27.352,3.608,2.902,3.281,4.366,8.165,2.637,38.563
Colo_rep3_Dep6_Tu0.1,0.000,0.864,0.447,0.000,6.872,0.000,2.108,2.922,3.436,8.357,12.201,0.999,61.794
Colo_rep3_Dep6_Tu1,0.000,0.000,0.810,0.000,5.143,0.000,2.998,0.000,6.372,9.938,10.515,1.279,62.944
Colo_rep8_Dep6_Tu1,0.000,0.894,0.296,0.000,4.603,0.000,2.782,0.000,6.027,11.459,10.310,0.591,63.038
Colo_rep4_Dep6_Tu1,0.000,3.077,0.496,0.000,5.066,0.000,2.211,0.000,5.958,10.814,8.707,0.688,62.984
