Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,54.089,0.000,0.000,12.848,0.000,0.054,0.092,0.464,0.601,6.144,0.483,25.225
Colo_rep2_Dep6_Tu50,0.017,23.150,0.938,0.013,17.266,36.387,1.464,2.300,1.536,0.722,6.045,1.166,8.995
Colo_rep6_Dep6_Tu1,0.000,41.349,0.000,0.000,24.234,0.049,0.356,0.208,0.537,0.332,5.229,0.385,27.321
Colo_rep3_Dep6_Tu2,0.000,61.072,0.001,0.000,3.508,1.138,0.079,0.764,0.961,0.808,6.032,0.817,24.820
Colo_rep7_Dep6_Tu2,0.000,56.458,0.000,0.000,5.501,1.555,0.047,0.328,1.119,1.464,5.083,0.329,28.114
Colo_rep8_Dep6_Tu0.1,0.000,18.125,0.000,0.000,42.959,0.000,0.229,0.690,1.716,0.966,4.345,0.325,30.645
Colo_rep10_Dep6_Tu2,0.000,50.403,0.001,0.000,15.937,0.847,0.191,0.376,0.443,1.718,5.001,0.321,24.760
Colo_rep6_Dep6_Tu3,0.000,52.554,0.042,0.000,9.504,1.877,0.568,0.904,0.912,1.006,5.626,0.211,26.797
Colo_rep9_Dep6_Tu30,0.018,8.054,0.123,0.000,43.771,20.970,0.525,2.724,0.694,1.738,5.566,0.379,15.440
Colo_rep9_Dep6_Tu0.5,0.000,55.504,0.000,0.000,13.332,0.000,0.014,0.653,0.415,0.455,4.538,0.064,25.025
Colo_rep6_Dep6_Tu20,0.000,45.686,0.018,0.000,9.062,15.186,0.437,1.449,1.245,0.276,5.239,0.938,20.464
Colo_rep8_Dep6_Tu30,0.245,40.501,0.379,0.000,13.354,21.320,0.985,2.410,1.542,0.268,4.919,0.188,13.888
Colo_rep3_Dep6_Tu5,0.000,38.607,0.007,0.000,24.734,3.392,0.188,0.516,1.435,0.544,3.105,0.152,27.320
Colo_rep4_Dep6_Tu3,0.000,7.485,0.000,0.000,55.847,1.580,0.092,0.291,0.525,0.650,4.826,0.036,28.667
Colo_rep2_Dep6_Tu10,0.000,45.760,0.003,0.000,15.759,7.520,0.230,0.012,0.905,0.638,5.689,0.810,22.673
Colo_rep3_Dep6_Tu40,0.050,6.117,0.236,0.000,38.792,29.156,0.800,2.547,1.401,0.552,5.370,0.395,14.584
Colo_rep3_Dep6_Tu30,0.251,35.397,0.327,0.000,18.209,22.145,0.122,1.287,0.516,0.617,7.510,0.215,13.404
Colo_rep6_Dep6_Tu30,0.007,11.070,0.159,0.000,36.036,21.868,0.155,2.226,2.260,1.669,5.860,0.150,18.541
Colo_rep4_Dep6_Tu50,0.013,7.745,2.218,0.001,27.881,36.680,0.585,1.731,3.920,1.707,5.685,0.285,11.547
Colo_rep5_Dep6_Tu50,0.004,20.297,0.922,0.000,16.877,36.802,0.971,2.778,2.176,0.821,7.092,1.298,9.963
Colo_rep6_Dep6_Tu2,0.000,14.918,0.007,0.000,49.093,0.844,0.115,0.780,0.777,0.969,4.261,0.173,28.062
Colo_rep10_Dep6_Tu50,0.343,10.301,1.136,0.002,29.406,36.139,0.631,0.811,4.019,1.858,5.780,0.405,9.169
Colo_rep7_Dep6_Tu50,0.004,27.001,0.678,0.000,10.853,36.669,1.010,2.564,3.896,0.710,6.703,0.166,9.745
Colo_rep9_Dep6_Tu40,0.082,6.406,1.267,0.000,37.728,28.274,0.716,3.588,1.276,0.763,5.237,0.503,14.161
Colo_rep8_Dep6_Tu5,0.000,15.011,0.088,0.106,46.116,2.903,0.041,0.783,1.308,0.740,4.382,0.386,28.136
Colo_rep1_Dep6_Tu20,0.000,6.628,0.545,0.000,45.926,14.606,0.028,2.821,0.813,0.731,5.045,0.464,22.395
Colo_rep9_Dep6_Tu2,0.000,50.405,0.000,0.000,17.417,1.108,0.053,0.261,0.266,1.487,4.377,0.347,24.278
Colo_rep5_Dep6_Tu30,0.021,37.950,0.362,0.000,11.405,21.313,1.244,2.893,1.077,2.404,6.445,0.275,14.611
