Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.350,0.000,0.000,5.942,0.000,2.450,0.005,2.024,13.737,8.058,3.402,64.032
Colo_rep2_Dep6_Tu50,0.106,3.785,0.000,1.030,5.990,30.292,3.612,2.253,1.906,9.700,6.647,2.426,32.254
Colo_rep6_Dep6_Tu1,0.000,1.041,0.000,0.000,4.464,0.000,2.709,0.000,3.021,14.155,8.281,3.091,63.237
Colo_rep3_Dep6_Tu2,0.000,0.830,0.000,0.000,4.604,1.548,2.855,0.000,2.893,12.952,8.889,3.578,61.851
Colo_rep7_Dep6_Tu2,0.000,0.000,0.455,0.000,3.737,0.647,2.504,0.000,1.687,16.186,8.922,3.026,62.835
Colo_rep8_Dep6_Tu0.1,0.000,1.297,0.171,0.000,4.639,0.008,3.892,1.923,0.993,13.144,9.496,2.458,61.979
Colo_rep10_Dep6_Tu2,0.000,0.241,1.036,0.000,5.359,0.637,2.481,2.329,0.000,14.600,7.601,3.726,61.989
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,5.515,1.040,4.824,0.000,3.661,12.863,7.831,2.661,61.605
Colo_rep9_Dep6_Tu30,0.000,3.073,0.000,0.000,7.010,19.126,1.806,0.000,2.316,13.438,7.437,2.896,42.897
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,5.464,0.000,2.184,2.210,1.030,15.254,8.325,2.514,63.019
Colo_rep6_Dep6_Tu20,0.000,0.503,0.741,0.000,5.760,13.833,2.362,0.374,6.045,8.780,7.538,3.424,50.641
Colo_rep8_Dep6_Tu30,0.000,0.311,0.258,0.436,9.316,17.568,2.911,3.205,1.675,9.960,9.189,1.781,43.391
Colo_rep3_Dep6_Tu5,0.000,0.000,0.626,0.097,6.782,2.983,2.179,0.000,2.788,13.788,7.580,3.479,59.698
Colo_rep4_Dep6_Tu3,0.000,2.568,0.000,0.473,4.361,1.041,2.629,3.150,1.641,12.197,8.287,1.901,61.750
Colo_rep2_Dep6_Tu10,0.000,0.000,0.808,0.000,6.476,6.906,1.527,1.723,2.480,12.318,8.435,3.353,55.974
Colo_rep3_Dep6_Tu40,0.845,2.365,0.000,0.000,5.676,25.112,0.263,8.306,1.743,8.883,8.251,0.846,37.710
Colo_rep3_Dep6_Tu30,1.365,0.680,0.000,0.000,6.799,19.298,1.743,2.465,4.650,9.543,8.603,1.812,43.041
Colo_rep6_Dep6_Tu30,0.000,0.783,0.000,0.000,9.353,19.692,3.118,0.883,8.213,8.059,6.614,0.319,42.965
Colo_rep4_Dep6_Tu50,1.007,2.825,0.000,0.968,4.462,31.030,3.236,2.000,5.451,10.220,5.563,0.000,33.238
Colo_rep5_Dep6_Tu50,0.000,0.902,0.000,0.000,8.749,30.773,1.163,3.453,2.443,12.130,7.920,2.257,30.209
Colo_rep6_Dep6_Tu2,0.000,2.007,0.000,0.000,2.621,1.640,3.345,0.000,2.421,14.222,9.430,2.660,61.653
Colo_rep10_Dep6_Tu50,0.000,1.888,0.396,0.374,8.177,31.033,1.728,1.539,6.084,9.633,7.463,1.137,30.547
Colo_rep7_Dep6_Tu50,0.000,1.403,0.000,0.000,7.035,31.350,2.296,5.865,1.938,8.865,7.032,1.518,32.696
Colo_rep9_Dep6_Tu40,0.525,4.183,0.000,0.476,5.738,24.705,2.024,3.480,2.242,9.046,6.909,1.813,38.858
Colo_rep8_Dep6_Tu5,0.575,0.604,0.000,0.000,7.338,3.065,2.145,0.000,2.949,11.276,8.772,3.463,59.813
Colo_rep1_Dep6_Tu20,0.000,0.742,0.000,0.010,7.279,13.183,0.479,0.000,6.926,11.744,9.075,0.876,49.687
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,5.234,1.032,2.704,0.343,1.688,15.061,8.149,3.230,62.558
Colo_rep5_Dep6_Tu30,0.000,1.431,0.000,0.000,8.675,17.667,1.378,3.474,0.000,14.940,8.360,2.062,42.014
Colo_rep4_Dep6_Tu0.1,0.226,1.027,0.000,0.000,1.994,0.000,4.115,0.000,1.971,14.299,8.758,3.702,63.908
Colo_rep5_Dep6_Tu0.1,0.000,0.008,0.796,0.000,4.545,0.000,2.945,0.667,2.461,12.994,9.270,2.667,63.647
Colo_rep9_Dep6_Tu3,0.000,0.293,0.153,0.481,7.870,0.692,0.553,0.497,3.896,13.571,8.785,2.622,60.586
Colo_rep2_Dep6_Tu0.1,0.000,1.337,0.000,0.000,7.437,0.000,1.378,0.430,2.213,12.536,8.994,3.437,62.237
Colo_rep8_Dep6_Tu10,0.000,1.940,0.000,0.572,4.830,5.746,3.391,0.000,5.589,11.113,8.750,1.614,56.456
Colo_rep4_Dep6_Tu30,0.000,1.268,0.000,0.000,7.252,18.480,1.522,0.000,4.742,15.749,6.827,1.141,43.019
Colo_rep2_Dep6_Tu2,0.833,0.609,0.000,0.000,3.443,1.167,3.755,0.000,0.760,15.991,9.868,2.618,60.954
Colo_rep1_Dep6_Tu5,0.000,2.006,0.183,0.000,5.472,3.025,3.696,0.000,1.779,12.746,8.549,2.939,59.605
Colo_rep8_Dep6_Tu50,1.682,1.807,0.000,0.812,7.641,30.720,2.686,0.000,9.005,7.062,6.521,0.884,31.180
Colo_rep5_Dep6_Tu5,0.319,1.175,0.000,0.000,7.434,3.115,2.338,0.000,6.040,10.581,8.259,1.757,58.983
Colo_rep6_Dep6_Tu50,0.000,1.272,0.000,0.000,8.550,32.495,0.524,2.993,3.548,8.607,8.991,1.462,31.559
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,6.076,0.000,3.264,0.000,0.000,15.437,8.093,3.396,63.735
Colo_rep4_Dep6_Tu20,0.000,2.063,0.000,0.000,6.635,12.294,2.099,0.000,4.047,13.050,6.865,2.664,50.283
Colo_rep8_Dep6_Tu40,0.000,1.667,0.000,0.013,8.136,24.771,3.142,4.246,0.000,10.920,7.143,2.129,37.834
Colo_rep7_Dep6_Tu0.3,0.000,1.636,0.000,0.000,4.158,0.000,2.298,0.000,2.467,13.726,8.845,2.776,64.095
Colo_rep7_Dep6_Tu30,0.685,0.877,0.000,0.000,7.144,19.252,1.971,2.648,3.704,10.658,7.518,2.335,43.208
Colo_rep10_Dep6_Tu20,0.592,1.756,0.000,0.297,6.036,12.078,2.781,0.769,7.104,9.680,7.827,1.139,49.943
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,0.000,8.354,5.740,2.494,0.648,2.095,13.133,8.579,3.046,55.913
Colo_rep9_Dep6_Tu0.1,0.000,0.665,0.514,0.000,6.184,0.045,1.773,0.000,6.601,10.447,9.230,3.048,61.495
Colo_rep10_Dep6_Tu0.3,0.000,1.348,0.000,0.000,2.820,0.294,3.421,0.000,2.630,14.300,9.630,2.712,62.844
Colo_rep8_Dep6_Tu20,0.000,2.901,0.000,0.724,7.609,12.020,0.014,3.837,0.000,13.153,6.903,2.700,50.139
Colo_rep3_Dep6_Tu3,0.000,1.641,1.146,0.000,2.795,0.651,3.845,0.000,5.122,14.439,7.565,1.396,61.402
Colo_rep4_Dep6_Tu2,0.000,1.668,0.000,0.000,7.927,1.242,2.364,0.000,4.814,9.529,8.708,1.994,61.755
Colo_rep10_Dep6_Tu0.1,0.000,1.626,0.469,0.000,6.260,0.000,2.732,0.000,3.255,11.545,9.190,2.842,62.081
Colo_rep4_Dep6_Tu0.3,0.000,0.000,0.539,0.000,4.587,0.000,2.394,0.000,4.757,14.468,7.768,2.755,62.732
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,3.665,0.000,4.327,0.732,0.000,15.675,7.485,3.072,65.044
Colo_rep1_Dep6_Tu10,0.000,1.679,0.000,0.000,5.950,6.065,1.574,0.000,4.827,13.576,8.710,2.186,55.433
Colo_rep6_Dep6_Tu0.3,0.000,0.000,0.543,0.000,4.867,0.000,2.626,0.000,4.514,12.614,9.292,2.050,63.494
Colo_rep6_Dep6_Tu0.5,0.000,0.156,0.792,0.000,6.758,0.000,2.164,0.000,4.002,13.184,7.632,2.078,63.232
Colo_rep10_Dep6_Tu10,0.000,0.802,0.088,0.000,5.695,6.388,3.611,5.685,0.000,9.653,8.835,3.125,56.117
Colo_rep10_Dep6_Tu1,0.000,0.659,0.067,0.000,5.486,0.416,1.617,0.000,4.781,12.836,9.619,3.095,61.426
Colo_rep10_Dep6_Tu5,0.000,2.149,0.000,0.000,8.343,2.959,2.247,0.000,4.893,11.196,7.821,1.784,58.609
Colo_rep10_Dep6_Tu40,0.402,4.484,0.508,0.217,3.993,24.729,1.731,0.000,3.151,12.187,7.153,3.143,38.303
Colo_rep10_Dep6_Tu0.5,0.000,1.395,0.000,0.000,5.937,0.000,2.601,0.000,3.682,12.379,9.164,2.687,62.156
Colo_rep1_Dep6_Tu1,0.000,0.000,0.467,0.000,6.534,0.083,2.250,0.000,2.368,13.667,8.900,3.884,61.846
Colo_rep7_Dep6_Tu20,0.000,1.521,0.000,0.000,5.584,12.803,2.875,2.612,3.110,11.670,8.552,1.127,50.146
Colo_rep6_Dep6_Tu10,0.000,1.740,0.921,0.000,5.273,7.437,2.790,0.000,1.458,10.773,8.485,3.549,57.575
Colo_rep10_Dep6_Tu3,0.000,0.089,0.033,0.376,4.499,1.075,2.789,0.262,4.422,14.158,8.128,2.109,62.060
Colo_rep1_Dep6_Tu30,0.451,2.643,0.000,0.000,7.384,19.458,2.710,0.000,2.018,11.332,5.974,4.407,43.624
Colo_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,4.481,0.000,3.920,0.000,0.787,14.808,8.277,3.215,64.512
