Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,0.000,69.580,29.490
Colo_rep2_Dep6_Tu50,0.095,0.000,0.000,51.271,0.000,0.060,0.000,0.000,0.000,0.000,0.454,0.000,22.408,25.713
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.800,0.000,67.362,28.837
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.162,0.000,64.975,26.862
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.581,0.000,64.680,32.738
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.167,0.000,59.129,25.703
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.574,0.000,68.066,31.359
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.016,0.000,64.214,32.769
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,34.609,0.000,0.000,0.000,0.000,0.000,0.000,10.321,0.000,31.546,23.523
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.000,70.469,28.955
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,18.384,0.000,0.000,0.000,0.000,0.000,0.000,0.822,0.000,45.549,35.245
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,32.422,0.000,0.249,0.000,0.000,0.000,0.000,0.491,0.000,37.227,29.611
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.210,0.000,65.540,33.249
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.951,0.000,63.044,32.005
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,11.065,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.000,57.155,31.099
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,41.021,0.000,5.012,0.000,0.000,0.000,0.000,6.717,0.000,24.673,22.577
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,35.032,0.000,0.000,0.000,0.000,0.000,0.000,0.946,0.000,36.225,27.796
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,32.812,0.000,0.000,0.000,0.000,0.000,0.000,12.075,0.000,28.968,26.144
Colo_rep4_Dep6_Tu50,0.002,0.000,0.000,45.932,0.000,0.527,0.000,0.000,0.000,0.000,6.001,0.000,17.582,29.957
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,35.675,0.000,26.119,0.000,0.000,0.000,0.000,0.512,0.000,17.188,20.507
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.643,0.000,59.426,22.930
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,40.216,0.000,16.169,0.000,0.000,0.000,0.000,11.073,0.000,13.737,18.804
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,48.253,0.000,0.058,0.000,0.000,0.000,0.000,1.701,0.000,20.196,29.792
Colo_rep9_Dep6_Tu40,0.006,0.000,0.000,43.391,0.000,0.000,0.000,0.000,0.000,0.000,7.764,0.000,25.111,23.728
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.689,0.000,57.399,26.911
Colo_rep1_Dep6_Tu20,0.000,0.000,0.000,22.918,0.000,0.000,0.000,0.000,0.000,0.000,15.485,0.000,38.677,22.919
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.858,0.000,68.770,29.372
Colo_rep5_Dep6_Tu30,0.000,0.000,0.000,30.543,0.000,0.009,0.000,0.000,0.000,0.000,2.520,0.000,35.402,31.525
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,7.088,0.000,65.837,27.066
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.012,0.000,68.913,30.075
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.301,0.000,62.810,24.888
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.173,0.000,63.484,28.342
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,5.521,0.000,0.000,0.000,0.000,0.000,0.000,12.464,0.000,51.765,30.249
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,34.585,0.000,0.360,0.000,0.000,0.000,0.000,0.335,0.000,36.033,28.686
Colo_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.823,0.000,64.877,32.299
Colo_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.038,0.000,62.863,35.099
Colo_rep8_Dep6_Tu50,0.000,0.000,0.000,49.828,0.000,0.245,0.000,0.000,0.000,0.000,10.523,0.000,15.904,23.500
Colo_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.403,0.000,55.711,27.885
Colo_rep6_Dep6_Tu50,0.000,0.000,0.000,47.883,0.000,6.604,0.000,0.000,0.000,0.000,12.416,0.000,15.181,17.916
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.761,0.000,69.928,29.310
Colo_rep4_Dep6_Tu20,0.000,0.000,0.000,19.545,0.000,0.000,0.000,0.000,0.000,0.000,2.384,0.000,43.855,34.216
Colo_rep8_Dep6_Tu40,0.000,0.000,0.000,43.038,0.000,0.150,0.000,0.000,0.000,0.000,0.401,0.000,28.587,27.824
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.057,0.000,69.728,28.214
Colo_rep7_Dep6_Tu30,0.000,0.000,0.000,37.200,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.000,35.744,26.718
Colo_rep10_Dep6_Tu20,0.000,0.000,0.000,17.624,0.000,0.000,0.000,0.000,0.000,0.000,11.536,0.000,40.573,30.266
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,10.502,0.000,0.000,0.000,0.000,0.000,0.000,9.950,0.000,53.571,25.976
Colo_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.415,0.000,57.482,24.102
Colo_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.534,0.000,59.592,22.873
Colo_rep8_Dep6_Tu20,0.000,0.000,0.000,23.596,0.000,0.000,0.000,0.000,0.000,0.000,5.129,0.000,42.827,28.448
Colo_rep3_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.405,0.000,65.069,32.526
Colo_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.966,0.000,62.872,27.161
Colo_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.705,0.000,57.804,24.490
Colo_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.770,0.000,66.761,27.469
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,0.000,70.327,28.708
Colo_rep1_Dep6_Tu10,0.000,0.000,0.000,6.596,0.000,0.000,0.000,0.000,0.000,0.000,16.973,0.000,49.158,27.273
Colo_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.913,0.000,63.284,22.803
Colo_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.716,0.000,57.982,25.302
Colo_rep10_Dep6_Tu10,0.000,0.000,0.000,6.376,0.000,0.000,0.000,0.000,0.000,0.000,12.979,0.000,50.883,29.761
Colo_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.777,0.000,57.473,24.749
Colo_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.319,0.000,61.868,33.812
Colo_rep10_Dep6_Tu40,0.000,0.000,0.000,42.984,0.000,0.124,0.000,0.000,0.000,0.000,0.504,0.000,27.631,28.756
Colo_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.326,0.000,57.218,24.455
Colo_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.000,0.000,57.935,25.064
Colo_rep7_Dep6_Tu20,0.000,0.000,0.000,25.467,0.000,0.000,0.000,0.000,0.000,0.000,0.388,0.000,46.621,27.523
Colo_rep6_Dep6_Tu10,0.000,0.000,0.000,7.495,0.000,0.000,0.000,0.000,0.000,0.000,4.550,0.000,56.270,31.684
Colo_rep10_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.762,0.000,68.632,30.605
Colo_rep1_Dep6_Tu30,0.000,0.000,0.000,34.968,0.000,0.403,0.000,0.000,0.000,0.000,0.365,0.000,35.927,28.336
Colo_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,0.000,70.566,28.495
Colo_rep7_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.470,0.000,63.834,29.695
Colo_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.609,0.000,70.036,29.354
Colo_rep6_Dep6_Tu40,0.000,0.000,0.000,43.783,0.000,0.000,0.000,0.000,0.000,0.000,1.701,0.000,27.358,27.157
Colo_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.856,0.000,62.543,23.600
Colo_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.450,0.000,65.722,32.827
Colo_rep5_Dep6_Tu20,0.000,0.000,0.000,19.038,0.000,0.000,0.000,0.000,0.000,0.000,14.948,0.000,39.003,27.010
Colo_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,70.323,28.710
Colo_rep4_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.514,0.000,55.697,27.789
Colo_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.072,0.000,68.334,30.594
Colo_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.447,0.000,65.753,27.799
Colo_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.967,0.000,63.392,34.640
Colo_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.830,0.000,57.862,24.307
Colo_rep2_Dep6_Tu30,0.000,0.000,0.000,35.544,0.000,0.000,0.000,0.000,0.000,0.000,0.397,0.000,36.569,27.489
Colo_rep7_Dep6_Tu10,0.000,0.000,0.000,13.002,0.000,0.000,0.000,0.000,0.000,0.000,0.563,0.000,58.832,27.602
Colo_rep2_Dep6_Tu40,0.000,0.000,0.000,39.527,0.000,0.000,0.000,0.000,0.000,0.000,11.800,0.000,23.364,25.307
Colo_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.475,0.000,63.264,23.260
Colo_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.632,0.000,63.767,22.600
Colo_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.190,0.000,63.037,26.772
Colo_rep4_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.029,0.000,57.001,24.969
Colo_rep5_Dep6_Tu40,0.000,0.000,0.000,39.564,0.000,0.000,0.000,0.000,0.000,0.000,3.135,0.000,25.197,32.104
Colo_rep5_Dep6_Tu10,0.000,0.000,0.000,11.927,0.000,0.000,0.000,0.000,0.000,0.000,10.467,0.000,53.448,24.158
Colo_rep2_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.893,0.000,64.548,32.558
Colo_rep10_Dep6_Tu30,0.027,0.000,0.000,37.271,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,35.870,26.582
Colo_rep1_Dep6_Tu40,0.000,0.000,0.000,40.965,0.000,0.745,0.000,0.000,0.000,0.000,0.666,0.000,26.736,30.887
Colo_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.269,0.000,65.367,30.363
Colo_rep7_Dep6_Tu40,0.000,0.000,0.000,44.730,0.000,0.087,0.000,0.000,0.000,0.000,7.166,0.000,25.341,22.674
Colo_rep1_Dep6_Tu50,0.027,0.000,0.000,45.099,0.000,10.559,0.000,0.000,0.000,0.000,4.252,0.000,17.258,22.804
Colo_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.262,0.000,65.378,25.359
Colo_rep9_Dep6_Tu20,0.000,0.000,0.000,20.573,0.000,0.000,0.000,0.000,0.000,0.000,0.993,0.000,45.238,33.195
Colo_rep4_Dep6_Tu10,0.000,0.000,0.000,13.811,0.000,0.000,0.000,0.000,0.000,0.000,1.273,0.000,57.591,27.324
Colo_rep6_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.753,0.000,63.621,34.625
Colo_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.407,0.000,59.777,28.816
Colo_rep3_Dep6_Tu50,0.000,0.000,0.000,48.157,0.000,0.000,0.000,0.000,0.000,0.000,1.482,0.000,20.905,29.456
Colo_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.086,0.000,61.077,26.836
Colo_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.508,0.000,69.506,29.985
Colo_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.756,0.000,66.541,27.702
Colo_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,69.812,29.214
Colo_rep5_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.283,0.000,58.481,23.235
Colo_rep4_Dep6_Tu40,0.000,0.000,0.000,43.973,0.000,0.000,0.000,0.000,0.000,0.000,0.884,0.000,27.948,27.194
Colo_rep2_Dep6_Tu20,0.000,0.000,0.000,21.314,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000,45.966,31.720
Colo_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.269,0.000,57.569,24.161
Colo_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.509,0.000,62.931,35.560
Colo_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.563,0.000,64.844,30.591
Colo_rep3_Dep6_Tu10,0.001,0.000,0.000,12.188,0.000,0.000,0.000,0.000,0.000,0.000,4.626,0.000,55.185,28.000
Colo_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.507,0.000,66.261,30.231
Colo_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.957,0.000,56.279,25.763
Colo_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.913,0.000,63.284,22.803
Colo_rep3_Dep6_Tu20,0.000,0.000,0.000,26.592,0.000,0.000,0.000,0.000,0.000,0.000,0.725,0.000,45.817,26.866
Colo_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.000,67.815,31.370
Colo_rep9_Dep6_Tu50,0.000,0.000,0.000,53.250,0.000,0.000,0.000,0.000,0.000,0.000,0.363,0.000,20.540,25.847
Colo_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.552,0.000,66.251,30.196
Colo_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.558,0.000,65.622,26.819
