Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.606,0.000,0.000,0.000,0.000,0.000,1.540,0.000,55.277,0.000,0.000,0.000,0.057,0.681,13.157,1.184,0.000,27.496,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.050,5.625,29.474,0.000,0.000,0.000,0.000,0.259,0.000,19.820,0.011,44.226,0.088,0.000,0.000,0.000,0.447,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,5.823,0.000,0.000,0.000,0.000,0.000,3.523,0.000,57.467,0.000,0.000,0.000,0.000,0.000,10.379,4.646,0.000,18.160,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,2.692,0.000,0.000,0.000,0.000,0.000,2.327,0.000,56.726,0.000,0.000,0.000,0.000,0.000,0.000,38.254,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,1.682,0.000,0.000,0.000,0.000,0.000,1.544,0.000,53.878,0.000,1.856,0.000,0.000,0.000,4.271,30.588,6.179,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,2.996,0.000,0.000,0.000,0.000,0.000,2.489,0.000,52.879,0.000,0.184,7.179,0.000,13.590,2.238,7.968,9.969,0.508,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,3.497,0.000,0.000,0.000,0.000,0.000,0.979,0.000,54.220,0.000,0.000,0.000,0.000,0.000,28.537,2.973,0.094,9.267,0.431
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,3.969,0.000,0.000,0.000,0.000,0.000,1.286,0.000,54.442,0.000,1.422,0.000,0.000,0.000,11.434,26.648,0.000,0.797,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,18.384,25.375,0.000,0.000,0.000,0.000,0.818,0.000,34.549,0.000,0.000,20.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.045,0.000,0.000,0.000,0.000,0.000,1.164,0.000,54.019,0.000,0.000,0.000,0.000,0.000,4.087,0.691,0.524,38.469,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,7.585,9.552,0.000,0.000,0.000,0.000,0.595,0.000,41.156,0.000,22.758,0.049,0.000,0.000,0.000,18.304,0.000,0.000,0.000
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,12.590,13.940,0.000,0.000,0.000,0.000,0.629,0.000,34.034,0.111,35.890,1.917,0.000,0.000,0.000,0.887,0.000,0.000,0.000
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,8.499,0.000,0.000,0.000,0.000,0.000,0.836,0.000,51.360,0.000,0.000,0.000,0.000,0.000,4.745,0.440,0.000,26.310,7.809
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,4.699,0.000,0.000,0.000,0.000,0.000,1.126,0.000,54.345,0.000,2.397,13.917,0.000,0.344,0.000,0.000,23.172,0.000,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,21.457,8.985,0.000,0.000,0.000,0.000,1.400,0.000,54.740,0.000,0.000,13.260,0.000,0.000,0.000,0.000,0.156,0.000,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,0.000,13.848,29.431,0.000,0.000,0.000,0.000,0.992,0.000,26.425,0.000,14.845,14.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000
