Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,3.219,0.006,0.000,1.916,0.014,23.677,0.000,0.285,0.000,5.241,2.153,63.488
Colo_rep2_Dep6_Tu50,0.037,22.860,0.000,39.263,3.207,0.000,4.605,2.258,0.460,0.000,0.373,1.984,24.953
Colo_rep6_Dep6_Tu1,0.000,3.320,0.000,0.000,5.782,0.020,21.896,0.000,0.539,0.000,4.280,0.634,63.528
Colo_rep3_Dep6_Tu2,0.000,0.407,0.013,2.359,7.319,0.000,17.750,0.000,0.573,0.000,6.479,6.403,58.697
Colo_rep7_Dep6_Tu2,0.000,0.220,0.000,4.385,3.879,0.000,20.652,0.000,4.600,0.000,4.499,0.118,61.646
Colo_rep8_Dep6_Tu0.1,0.000,1.930,0.010,0.000,10.747,0.000,13.156,0.236,7.573,0.000,0.896,3.939,61.513
Colo_rep10_Dep6_Tu2,0.000,6.442,0.029,0.035,1.887,0.000,23.004,0.011,0.601,0.000,5.742,1.369,60.881
Colo_rep6_Dep6_Tu3,0.001,0.734,0.000,0.009,5.114,0.000,19.968,0.000,4.290,0.000,8.388,0.097,61.399
Colo_rep9_Dep6_Tu30,0.000,23.587,0.000,21.093,11.279,0.000,7.236,0.022,0.542,0.000,0.193,3.256,32.791
Colo_rep9_Dep6_Tu0.5,0.000,3.376,0.001,0.000,1.870,0.000,30.629,0.228,0.357,0.000,0.232,0.142,63.166
Colo_rep6_Dep6_Tu20,0.000,4.768,0.000,20.749,1.532,0.000,13.896,0.000,10.352,0.000,2.908,0.091,45.704
Colo_rep8_Dep6_Tu30,0.000,20.539,0.000,21.418,2.341,0.000,6.648,0.417,0.816,0.000,10.360,0.151,37.311
Colo_rep3_Dep6_Tu5,0.000,6.792,0.013,1.927,3.937,0.000,24.422,0.129,0.863,0.000,1.023,0.421,60.473
Colo_rep4_Dep6_Tu3,0.004,13.246,0.006,0.194,6.667,0.032,16.047,0.179,3.541,0.000,0.124,0.023,59.938
Colo_rep2_Dep6_Tu10,0.000,10.880,0.004,6.345,1.986,0.000,19.483,0.062,0.755,0.000,4.342,3.889,52.255
Colo_rep3_Dep6_Tu40,0.000,27.205,0.000,29.110,8.225,0.000,2.409,2.935,1.304,0.008,0.418,0.000,28.386
Colo_rep3_Dep6_Tu30,0.000,19.791,0.000,24.633,3.042,0.000,14.077,0.136,1.801,0.030,0.028,0.000,36.463
Colo_rep6_Dep6_Tu30,0.000,15.008,0.000,26.330,11.851,0.000,3.634,2.776,7.414,0.000,0.042,0.000,32.945
Colo_rep4_Dep6_Tu50,0.004,17.313,0.000,36.725,8.862,0.007,1.709,10.988,2.598,0.000,0.157,0.000,21.636
Colo_rep5_Dep6_Tu50,0.000,22.261,0.000,37.110,3.184,0.177,5.133,5.102,1.904,0.000,0.000,2.105,23.024
Colo_rep6_Dep6_Tu2,0.008,1.947,0.071,2.594,15.465,0.000,14.610,0.000,1.505,0.000,0.239,2.359,61.200
Colo_rep10_Dep6_Tu50,0.000,19.939,0.000,38.269,12.183,0.022,2.434,0.462,6.746,0.000,0.000,0.000,19.944
Colo_rep7_Dep6_Tu50,0.000,14.874,0.000,42.389,6.783,0.092,4.248,5.748,1.301,0.000,0.334,0.000,24.230
Colo_rep9_Dep6_Tu40,0.004,26.571,0.000,28.571,9.786,0.097,2.626,1.766,0.564,0.006,0.996,1.747,27.265
Colo_rep8_Dep6_Tu5,0.000,3.919,0.000,2.877,12.301,0.000,13.558,0.000,7.446,0.000,0.090,0.998,58.811
Colo_rep1_Dep6_Tu20,0.000,9.313,0.000,21.089,14.911,0.000,7.396,0.227,4.404,0.000,0.000,0.000,42.660
Colo_rep9_Dep6_Tu2,0.005,4.547,0.000,0.348,4.066,0.000,28.885,0.119,0.220,0.000,0.076,0.576,61.158
Colo_rep5_Dep6_Tu30,0.000,8.184,0.000,27.816,7.735,0.028,15.283,2.737,1.683,0.000,0.308,0.504,35.722
Colo_rep4_Dep6_Tu0.1,0.000,0.163,0.007,0.000,7.195,0.000,17.974,0.000,0.543,0.000,8.420,3.856,61.841
Colo_rep5_Dep6_Tu0.1,0.000,3.806,0.007,0.000,2.325,0.000,19.727,0.000,0.403,0.000,11.174,0.221,62.336
Colo_rep9_Dep6_Tu3,0.000,14.679,0.109,0.038,8.844,0.000,12.954,0.000,1.841,0.000,0.063,3.129,58.343
Colo_rep2_Dep6_Tu0.1,0.000,12.421,0.000,0.000,5.879,0.000,15.544,0.000,5.286,0.000,0.078,0.158,60.634
Colo_rep8_Dep6_Tu10,0.000,8.003,0.000,6.436,9.031,0.037,5.539,0.000,10.007,0.008,7.522,0.050,53.366
Colo_rep4_Dep6_Tu30,0.000,19.351,0.000,25.356,1.663,0.080,15.144,0.256,1.427,0.000,0.000,0.315,36.406
Colo_rep2_Dep6_Tu2,0.000,0.280,0.000,2.419,6.290,0.002,21.106,0.000,1.490,0.000,7.478,0.172,60.763
Colo_rep1_Dep6_Tu5,0.000,0.343,0.075,4.780,3.600,0.000,19.458,0.000,6.147,0.000,6.257,0.000,59.340
Colo_rep8_Dep6_Tu50,0.000,21.705,0.000,39.055,10.274,0.000,0.835,0.678,6.244,0.000,0.183,0.000,21.027
Colo_rep5_Dep6_Tu5,0.004,3.907,0.002,2.546,12.812,0.000,14.873,0.000,9.551,0.000,0.042,0.706,55.557
Colo_rep6_Dep6_Tu50,0.000,18.482,0.000,40.627,13.812,0.030,1.853,1.738,1.604,0.000,0.000,1.021,20.834
Colo_rep5_Dep6_Tu0.5,0.000,3.840,0.000,0.000,1.763,0.000,24.657,0.000,0.127,0.000,5.593,0.224,63.795
Colo_rep4_Dep6_Tu20,0.000,14.047,0.000,17.940,5.520,0.000,8.851,0.000,10.499,0.000,0.041,0.000,43.101
Colo_rep8_Dep6_Tu40,0.000,19.526,0.000,30.794,2.565,0.000,9.764,7.026,0.173,0.000,0.357,0.085,29.710
Colo_rep7_Dep6_Tu0.3,0.000,2.424,0.002,0.000,4.112,0.092,28.239,0.000,0.300,0.000,1.551,0.191,63.089
Colo_rep7_Dep6_Tu30,0.000,16.781,0.000,24.965,2.059,0.000,15.175,3.448,0.279,0.000,0.516,0.350,36.426
Colo_rep10_Dep6_Tu20,0.000,12.551,0.000,15.795,8.003,0.000,2.552,0.141,11.432,0.000,6.159,0.000,43.366
Colo_rep9_Dep6_Tu10,0.000,17.935,0.000,2.907,8.867,0.000,11.229,0.176,0.336,0.000,0.102,6.627,51.821
Colo_rep9_Dep6_Tu0.1,0.000,1.176,0.119,0.000,13.647,0.000,12.798,0.000,9.820,0.000,0.194,2.285,59.960
Colo_rep10_Dep6_Tu0.3,0.009,1.197,0.044,0.465,15.343,0.000,15.447,0.000,2.232,0.000,0.246,2.285,62.732
Colo_rep8_Dep6_Tu20,0.000,21.052,0.004,13.135,6.527,0.050,7.510,0.747,0.939,0.000,0.059,6.025,43.953
Colo_rep3_Dep6_Tu3,0.003,6.647,0.341,0.316,4.709,0.356,21.351,0.000,3.409,0.000,2.725,0.151,59.992
Colo_rep4_Dep6_Tu2,0.000,12.611,0.000,0.072,8.968,0.000,15.204,0.000,2.488,0.000,0.962,0.058,59.636
Colo_rep10_Dep6_Tu0.1,0.000,1.807,0.008,0.000,12.055,0.000,7.656,0.000,8.897,0.000,4.960,3.763,60.854
Colo_rep4_Dep6_Tu0.3,0.000,2.262,0.004,0.000,6.575,0.000,22.275,0.000,1.150,0.000,2.992,1.623,63.119
Colo_rep9_Dep6_Tu0.3,0.000,1.411,0.000,0.000,1.683,0.000,21.177,0.305,0.135,0.000,8.369,2.037,64.883
Colo_rep1_Dep6_Tu10,0.003,5.502,0.000,6.908,14.905,0.000,12.896,0.000,9.060,0.000,0.090,0.822,49.813
Colo_rep6_Dep6_Tu0.3,0.000,13.192,0.815,0.000,9.508,0.000,12.712,0.000,1.508,0.000,0.268,1.743,60.254
