Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,51.584,0.000,0.000,0.001,0.000,0.001,0.001,0.009,0.003,0.857,0.008,47.537
Colo_rep2_Dep6_Tu50,0.000,0.307,0.000,0.000,87.884,7.003,0.000,0.000,0.000,0.003,0.038,0.001,4.763
Colo_rep6_Dep6_Tu1,0.000,51.489,0.000,0.000,0.001,0.000,0.005,0.007,0.004,0.006,0.732,0.004,47.752
Colo_rep3_Dep6_Tu2,0.000,53.477,0.000,0.000,0.047,0.000,0.001,0.018,0.029,0.001,0.966,0.053,45.407
Colo_rep7_Dep6_Tu2,0.000,51.911,0.000,0.000,0.182,0.000,0.000,0.008,0.017,0.031,0.744,0.009,47.099
Colo_rep8_Dep6_Tu0.1,0.000,50.856,0.000,0.000,0.000,0.000,0.007,0.187,0.001,0.012,1.074,0.012,47.851
Colo_rep10_Dep6_Tu2,0.000,53.757,0.000,0.000,0.057,0.000,0.002,0.013,0.010,0.036,0.520,0.006,45.599
Colo_rep6_Dep6_Tu3,0.000,53.047,0.000,0.000,0.837,0.000,0.110,0.064,0.036,0.076,0.627,0.001,45.202
Colo_rep9_Dep6_Tu30,0.000,17.160,0.000,0.000,57.836,3.109,0.004,0.016,0.005,0.241,0.449,0.018,21.163
Colo_rep9_Dep6_Tu0.5,0.000,51.804,0.000,0.000,0.001,0.000,0.000,0.012,0.005,0.002,0.453,0.000,47.723
Colo_rep6_Dep6_Tu20,0.000,30.280,0.000,0.000,36.582,2.321,0.004,0.009,0.022,0.042,0.163,0.013,30.563
Colo_rep8_Dep6_Tu30,0.000,16.695,0.000,0.000,60.836,1.843,0.003,0.008,0.001,0.010,0.202,0.002,20.400
Colo_rep3_Dep6_Tu5,0.000,51.792,0.000,0.000,4.232,0.304,0.010,0.016,0.017,0.103,0.306,0.007,43.211
Colo_rep4_Dep6_Tu3,0.000,52.953,0.000,0.000,0.714,0.000,0.002,0.005,0.001,0.021,0.506,0.001,45.797
Colo_rep2_Dep6_Tu10,0.000,41.276,0.000,0.000,20.758,0.050,0.002,0.002,0.004,0.035,0.443,0.031,37.401
Colo_rep3_Dep6_Tu40,0.000,3.524,0.000,0.000,78.276,4.222,0.000,0.000,0.001,0.019,0.154,0.002,13.801
Colo_rep3_Dep6_Tu30,0.000,14.993,0.000,0.000,62.633,2.213,0.000,0.001,0.001,0.018,0.272,0.001,19.868
Colo_rep6_Dep6_Tu30,0.000,14.460,0.000,0.000,61.507,2.499,0.004,0.066,0.044,0.295,0.226,0.007,20.894
Colo_rep4_Dep6_Tu50,0.000,0.699,0.000,0.000,82.303,9.349,0.000,0.001,0.003,0.009,0.082,0.000,7.555
Colo_rep5_Dep6_Tu50,0.000,0.053,0.000,0.000,86.501,7.750,0.000,0.001,0.000,0.025,0.121,0.008,5.540
Colo_rep6_Dep6_Tu2,0.000,52.813,0.000,0.000,0.048,0.000,0.003,0.027,0.006,0.057,1.033,0.006,46.006
Colo_rep10_Dep6_Tu50,0.000,1.059,0.000,0.000,83.758,8.836,0.000,0.002,0.002,0.030,0.327,0.002,5.985
Colo_rep7_Dep6_Tu50,0.000,0.133,0.000,0.000,85.172,7.831,0.000,0.001,0.000,0.013,0.065,0.000,6.785
Colo_rep9_Dep6_Tu40,0.000,5.046,0.000,0.000,76.231,4.237,0.000,0.002,0.000,0.017,0.165,0.002,14.299
Colo_rep8_Dep6_Tu5,0.000,49.910,0.000,0.000,5.167,0.070,0.001,0.020,0.019,0.049,0.410,0.036,44.317
Colo_rep1_Dep6_Tu20,0.000,29.736,0.000,0.000,38.435,1.797,0.000,0.003,0.007,0.040,0.516,0.002,29.464
Colo_rep9_Dep6_Tu2,0.000,53.726,0.000,0.000,0.155,0.000,0.000,0.007,0.002,0.016,0.225,0.000,45.869
Colo_rep5_Dep6_Tu30,0.000,18.012,0.000,0.000,57.293,2.757,0.012,0.026,0.026,0.411,0.803,0.004,20.657
Colo_rep4_Dep6_Tu0.1,0.000,49.704,0.000,0.000,0.000,0.000,0.001,0.020,0.011,0.005,1.053,0.017,49.188
Colo_rep5_Dep6_Tu0.1,0.000,50.887,0.000,0.000,0.000,0.000,0.003,0.021,0.002,0.014,0.954,0.006,48.115
Colo_rep9_Dep6_Tu3,0.000,52.774,0.000,0.000,0.915,0.000,0.002,0.056,0.052,0.096,1.249,0.017,44.839
Colo_rep2_Dep6_Tu0.1,0.000,51.580,0.000,0.000,0.000,0.000,0.000,0.043,0.019,0.009,0.891,0.007,47.450
Colo_rep8_Dep6_Tu10,0.000,44.740,0.000,0.000,13.625,0.935,0.223,0.010,0.002,0.066,1.091,0.042,39.266
Colo_rep4_Dep6_Tu30,0.000,15.444,0.000,0.000,63.625,1.517,0.001,0.009,0.005,0.089,0.140,0.006,19.164
Colo_rep2_Dep6_Tu2,0.000,53.062,0.000,0.000,0.018,0.000,0.002,0.015,0.006,0.040,0.517,0.003,46.337
Colo_rep1_Dep6_Tu5,0.000,53.385,0.000,0.000,3.372,0.009,0.024,0.027,0.033,0.151,0.617,0.001,42.380
Colo_rep8_Dep6_Tu50,0.000,0.514,0.000,0.000,85.643,8.090,0.000,0.003,0.003,0.010,0.140,0.001,5.595
Colo_rep5_Dep6_Tu5,0.000,51.737,0.000,0.000,5.457,0.002,0.001,0.013,0.028,0.054,0.142,0.007,42.559
Colo_rep6_Dep6_Tu50,0.000,0.578,0.000,0.000,83.014,9.200,0.000,0.001,0.002,0.032,0.317,0.001,6.857
Colo_rep5_Dep6_Tu0.5,0.000,50.840,0.000,0.000,0.002,0.000,0.002,0.004,0.006,0.009,0.699,0.003,48.435
Colo_rep4_Dep6_Tu20,0.000,26.379,0.000,0.000,41.936,0.788,0.002,0.032,0.069,0.270,0.192,0.021,30.311
Colo_rep8_Dep6_Tu40,0.000,6.168,0.000,0.000,78.100,3.630,0.000,0.001,0.000,0.008,0.019,0.000,12.073
Colo_rep7_Dep6_Tu0.3,0.000,49.980,0.000,0.000,0.000,0.000,0.000,0.007,0.003,0.011,0.885,0.001,49.112
Colo_rep7_Dep6_Tu30,0.000,13.839,0.000,0.000,63.184,2.247,0.000,0.009,0.001,0.031,0.231,0.009,20.449
Colo_rep10_Dep6_Tu20,0.000,26.613,0.000,0.000,40.465,1.191,0.038,0.141,0.106,0.248,0.970,0.053,30.175
Colo_rep9_Dep6_Tu10,0.000,42.252,0.000,0.000,18.194,0.075,0.003,0.002,0.013,0.100,0.730,0.014,38.617
Colo_rep9_Dep6_Tu0.1,0.000,51.656,0.000,0.000,0.000,0.000,0.001,0.035,0.065,0.005,1.115,0.013,47.110
Colo_rep10_Dep6_Tu0.3,0.000,50.597,0.000,0.000,0.000,0.000,0.002,0.001,0.024,0.019,1.278,0.007,48.074
Colo_rep8_Dep6_Tu20,0.000,27.910,0.000,0.000,41.451,0.944,0.001,0.022,0.018,0.099,0.236,0.024,29.296
Colo_rep3_Dep6_Tu3,0.000,53.129,0.000,0.000,1.295,0.000,0.009,0.058,0.021,0.282,0.693,0.033,44.480
Colo_rep4_Dep6_Tu2,0.000,53.576,0.000,0.000,0.026,0.000,0.002,0.007,0.009,0.014,0.768,0.001,45.597
Colo_rep10_Dep6_Tu0.1,0.000,50.829,0.000,0.000,0.000,0.000,0.002,0.027,0.047,0.014,1.455,0.025,47.602
Colo_rep4_Dep6_Tu0.3,0.000,51.434,0.000,0.000,0.000,0.000,0.003,0.024,0.033,0.009,0.749,0.006,47.742
Colo_rep9_Dep6_Tu0.3,0.000,50.569,0.000,0.000,0.000,0.000,0.001,0.011,0.006,0.010,1.038,0.017,48.347
Colo_rep1_Dep6_Tu10,0.000,45.087,0.000,0.000,16.409,0.449,0.008,0.031,0.019,0.149,0.634,0.014,37.200
Colo_rep6_Dep6_Tu0.3,0.000,50.327,0.000,0.000,0.000,0.000,0.000,0.059,0.016,0.005,1.711,0.001,47.881
Colo_rep6_Dep6_Tu0.5,0.000,50.832,0.000,0.000,0.000,0.000,0.001,0.048,0.023,0.024,0.765,0.004,48.302
Colo_rep10_Dep6_Tu10,0.000,43.273,0.000,0.000,18.279,0.059,0.007,0.044,0.046,0.014,0.569,0.016,37.694
Colo_rep10_Dep6_Tu1,0.000,51.655,0.000,0.000,0.001,0.000,0.002,0.065,0.030,0.059,1.358,0.041,46.790
Colo_rep10_Dep6_Tu5,0.000,50.819,0.000,0.000,6.668,0.005,0.010,0.062,0.016,0.131,0.344,0.004,41.940
Colo_rep10_Dep6_Tu40,0.000,4.535,0.000,0.000,77.288,4.644,0.002,0.006,0.017,0.001,0.335,0.016,13.156
Colo_rep10_Dep6_Tu0.5,0.000,52.166,0.000,0.000,0.000,0.000,0.001,0.029,0.021,0.005,0.765,0.008,47.006
Colo_rep1_Dep6_Tu1,0.000,51.242,0.000,0.000,0.000,0.000,0.003,0.017,0.075,0.063,1.201,0.060,47.339
Colo_rep7_Dep6_Tu20,0.000,29.237,0.000,0.000,41.335,0.733,0.002,0.002,0.004,0.045,0.169,0.000,28.473
Colo_rep6_Dep6_Tu10,0.000,43.913,0.000,0.000,17.413,0.358,0.001,0.001,0.003,0.016,0.245,0.002,38.048
Colo_rep10_Dep6_Tu3,0.000,51.844,0.000,0.000,1.709,0.000,0.001,0.004,0.022,0.027,0.835,0.005,45.554
Colo_rep1_Dep6_Tu30,0.000,13.048,0.000,0.000,64.101,1.879,0.000,0.000,0.002,0.027,0.199,0.010,20.733
Colo_rep1_Dep6_Tu0.1,0.000,49.271,0.000,0.000,0.000,0.000,0.015,0.023,0.008,0.002,1.095,0.006,49.580
Colo_rep7_Dep6_Tu5,0.000,49.929,0.000,0.000,6.299,0.001,0.011,0.007,0.008,0.029,0.945,0.009,42.761
Colo_rep7_Dep6_Tu0.1,0.000,50.281,0.000,0.000,0.000,0.000,0.000,0.012,0.003,0.006,0.734,0.000,48.962
Colo_rep6_Dep6_Tu40,0.000,5.927,0.000,0.000,77.154,4.288,0.000,0.001,0.002,0.020,0.261,0.001,12.348
Colo_rep8_Dep6_Tu2,0.000,52.056,0.000,0.000,0.135,0.000,0.001,0.020,0.008,0.037,1.407,0.011,46.325
Colo_rep7_Dep6_Tu0.5,0.000,51.271,0.000,0.000,0.000,0.000,0.004,0.065,0.029,0.003,0.345,0.004,48.278
Colo_rep5_Dep6_Tu20,0.000,30.275,0.000,0.000,36.606,2.002,0.018,0.009,0.051,0.080,1.110,0.132,29.718
Colo_rep8_Dep6_Tu0.3,0.000,50.555,0.000,0.000,0.000,0.000,0.002,0.010,0.014,0.022,0.993,0.026,48.377
Colo_rep4_Dep6_Tu5,0.000,51.156,0.000,0.000,4.629,0.017,0.001,0.013,0.057,0.163,1.171,0.001,42.793
Colo_rep9_Dep6_Tu1,0.000,51.508,0.000,0.000,0.006,0.000,0.003,0.030,0.024,0.068,1.208,0.003,47.149
Colo_rep1_Dep6_Tu0.5,0.000,50.938,0.000,0.000,0.000,0.000,0.002,0.004,0.026,0.017,1.068,0.003,47.943
Colo_rep8_Dep6_Tu3,0.000,51.555,0.000,0.000,1.661,0.000,0.007,0.029,0.023,0.096,0.346,0.005,46.277
Colo_rep5_Dep6_Tu0.3,0.000,51.697,0.000,0.000,0.000,0.000,0.000,0.022,0.059,0.021,1.404,0.001,46.795
Colo_rep2_Dep6_Tu30,0.000,15.323,0.000,0.000,59.128,3.412,0.003,0.002,0.013,0.051,0.372,0.004,21.692
Colo_rep7_Dep6_Tu10,0.000,42.627,0.000,0.000,19.438,0.019,0.000,0.002,0.001,0.015,0.259,0.000,37.639
Colo_rep2_Dep6_Tu40,0.000,5.374,0.000,0.000,72.790,6.205,0.012,0.006,0.006,0.057,0.515,0.022,15.013
Colo_rep3_Dep6_Tu0.1,0.000,50.463,0.000,0.000,0.000,0.000,0.001,0.048,0.000,0.006,1.277,0.006,48.198
Colo_rep3_Dep6_Tu1,0.000,51.085,0.000,0.000,0.001,0.000,0.000,0.003,0.006,0.003,0.995,0.006,47.901
Colo_rep8_Dep6_Tu1,0.000,51.038,0.000,0.000,0.001,0.000,0.001,0.006,0.008,0.014,0.986,0.008,47.940
Colo_rep4_Dep6_Tu1,0.000,51.457,0.000,0.000,0.002,0.000,0.001,0.034,0.028,0.021,1.245,0.001,47.210
Colo_rep5_Dep6_Tu40,0.000,5.448,0.000,0.000,76.152,5.312,0.003,0.007,0.009,0.034,0.209,0.011,12.815
Colo_rep5_Dep6_Tu10,0.000,40.619,0.000,0.000,19.668,0.011,0.002,0.020,0.016,0.017,1.064,0.005,38.578
Colo_rep2_Dep6_Tu0.3,0.000,49.741,0.000,0.000,0.000,0.000,0.001,0.009,0.023,0.038,0.552,0.003,49.632
Colo_rep10_Dep6_Tu30,0.000,11.958,0.000,0.000,65.595,1.790,0.000,0.001,0.002,0.030,0.065,0.002,20.557
Colo_rep1_Dep6_Tu40,0.001,3.905,0.000,0.000,77.706,4.760,0.000,0.005,0.008,0.024,0.023,0.000,13.568
Colo_rep6_Dep6_Tu0.1,0.000,50.682,0.000,0.000,0.000,0.000,0.009,0.003,0.014,0.021,1.095,0.006,48.170
Colo_rep7_Dep6_Tu40,0.000,3.297,0.000,0.000,78.165,4.604,0.004,0.000,0.003,0.044,0.088,0.005,13.790
Colo_rep1_Dep6_Tu50,0.000,0.164,0.000,0.004,86.021,8.366,0.001,0.003,0.003,0.001,0.040,0.004,5.393
Colo_rep1_Dep6_Tu0.3,0.000,51.100,0.000,0.000,0.000,0.000,0.001,0.009,0.007,0.006,1.892,0.004,46.982
Colo_rep9_Dep6_Tu20,0.000,29.478,0.000,0.000,40.490,0.902,0.001,0.019,0.027,0.014,0.305,0.008,28.757
Colo_rep4_Dep6_Tu10,0.000,43.251,0.000,0.000,18.359,0.007,0.001,0.000,0.000,0.041,0.326,0.000,38.014
Colo_rep6_Dep6_Tu5,0.000,50.393,0.000,0.000,5.109,0.000,0.002,0.008,0.008,0.139,0.699,0.009,43.633
Colo_rep9_Dep6_Tu5,0.000,52.412,0.000,0.000,4.940,0.000,0.000,0.001,0.008,0.071,0.638,0.003,41.928
Colo_rep3_Dep6_Tu50,0.000,0.870,0.000,0.000,84.272,8.207,0.000,0.001,0.001,0.011,0.074,0.000,6.565
Colo_rep5_Dep6_Tu1,0.000,53.327,0.000,0.000,0.000,0.000,0.001,0.013,0.000,0.008,0.887,0.000,45.763
Colo_rep5_Dep6_Tu3,0.000,51.848,0.000,0.000,1.666,0.000,0.002,0.000,0.004,0.072,0.442,0.001,45.965
