Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.096,0.000,66.908,31.945
Ov79_rep8_Dep6_Tu30,0.000,1.206,0.545,0.080,14.592,11.158,0.000,0.000,0.000,0.000,5.426,0.000,33.895,33.097
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.894,0.000,65.447,30.658
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.173,0.107,58.792,29.926
Ov79_rep1_Dep6_Tu50,0.000,1.266,0.602,1.108,19.496,19.211,0.000,0.000,0.000,0.000,1.610,0.000,19.093,37.614
Ov79_rep7_Dep6_Tu50,0.824,0.727,0.470,0.437,15.371,29.043,0.000,0.000,0.000,0.000,3.872,0.000,18.627,30.629
Ov79_rep4_Dep6_Tu50,0.000,1.120,0.292,0.085,29.542,12.647,0.000,0.000,0.000,0.000,2.244,0.000,16.919,37.152
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.629,0.000,62.730,29.641
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.507,0.000,64.327,26.165
Ov79_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.055,0.000,61.354,34.591
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.044,0.000,65.207,31.748
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.009,0.000,66.649,25.341
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.048,0.000,63.935,29.016
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.093,0.000,63.607,33.299
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.266,0.000,61.517,30.216
