Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.516,0.275,0.572,0.022,2.129,0.387,1.616,4.805,7.194,3.387,7.783,1.893,9.864,4.345,2.952,3.875,12.962,3.619,4.983,2.547,4.618,11.979,7.678
Ov79_rep8_Dep6_Tu30,3.275,2.422,3.719,0.107,4.022,2.774,4.017,3.008,5.747,7.552,2.523,3.639,2.663,5.065,4.162,1.395,4.761,0.956,6.450,14.989,6.891,2.996,6.865
Ov79_rep6_Dep6_Tu0.3,0.121,1.139,0.583,0.001,1.663,0.010,1.572,5.533,2.633,7.579,5.450,4.022,4.220,7.444,11.110,7.055,7.360,6.780,0.858,1.045,14.319,0.889,8.616
Ov79_rep1_Dep6_Tu3,0.332,1.236,0.264,0.003,1.689,0.018,2.116,3.388,0.599,5.908,8.510,4.540,15.727,3.881,1.320,6.313,4.094,8.602,0.608,2.232,12.493,10.330,5.796
Ov79_rep1_Dep6_Tu50,2.067,6.976,5.382,0.204,6.973,6.200,4.973,0.936,3.888,1.295,3.716,6.307,3.879,5.965,1.605,0.690,1.415,3.208,2.037,16.641,2.762,0.082,12.798
Ov79_rep7_Dep6_Tu50,4.096,7.476,4.775,0.213,1.144,7.072,0.907,6.723,3.111,0.784,6.629,6.162,4.024,2.187,4.080,1.524,1.472,0.752,2.626,23.605,0.154,2.541,7.942
Ov79_rep4_Dep6_Tu50,0.488,4.724,4.822,0.281,11.172,6.431,3.893,4.828,5.634,0.701,3.182,4.917,1.880,3.042,3.308,6.268,0.029,3.548,2.213,20.055,0.861,0.038,7.684
Ov79_rep2_Dep6_Tu3,0.256,1.680,0.057,0.005,1.987,0.055,0.042,8.757,0.694,5.599,7.219,3.552,10.110,8.432,6.686,3.526,1.304,5.753,4.861,0.125,9.127,12.188,7.983
Ov79_rep7_Dep6_Tu1,0.035,1.083,0.467,0.001,1.169,0.039,2.267,8.762,0.966,2.281,7.660,5.089,3.434,1.479,5.908,5.736,15.282,3.265,12.118,5.090,5.600,12.200,0.068
Ov79_rep9_Dep6_Tu5,0.461,2.291,0.879,0.005,2.412,0.003,3.249,5.072,2.155,4.308,5.460,3.713,12.185,14.666,14.452,0.406,1.538,0.282,3.384,4.470,6.765,6.909,4.936
Ov79_rep3_Dep6_Tu1,0.646,0.389,0.863,0.002,0.615,0.044,3.095,6.292,3.496,4.179,6.639,1.731,13.331,10.168,16.908,5.997,0.940,2.518,6.344,0.811,4.782,4.184,6.026
Ov79_rep5_Dep6_Tu3,0.322,1.348,0.204,0.001,2.095,0.013,3.360,1.488,3.671,6.074,8.983,0.816,14.261,5.788,5.027,5.916,9.926,0.270,8.683,2.212,5.951,11.666,1.926
Ov79_rep10_Dep6_Tu0.3,0.190,0.390,0.567,0.001,1.273,0.054,3.095,7.345,5.061,0.292,4.148,3.106,15.179,4.720,0.440,1.683,2.763,11.941,15.540,3.995,6.957,9.399,1.860
Ov79_rep8_Dep6_Tu2,0.028,2.352,0.519,0.005,0.911,0.061,2.764,1.519,3.543,3.457,9.041,4.742,15.808,10.732,2.477,5.900,1.878,5.400,13.284,1.590,4.190,0.381,9.418
Ov79_rep1_Dep6_Tu0.5,0.308,1.580,0.333,0.003,1.232,0.023,2.468,8.056,1.770,1.542,6.272,4.051,15.699,0.118,11.154,4.900,6.900,11.184,4.208,3.235,5.906,6.173,2.885
Ov79_rep3_Dep6_Tu0.3,0.318,1.807,0.042,0.000,1.787,0.031,1.499,2.321,6.913,2.845,9.504,3.449,11.254,2.863,10.729,3.408,1.812,9.766,10.606,3.762,8.059,3.722,3.503
Ov79_rep8_Dep6_Tu50,3.002,3.136,3.876,0.328,8.893,5.937,4.503,4.540,4.373,4.886,1.438,4.538,3.022,4.426,1.340,8.031,1.932,1.291,2.541,21.431,3.602,0.777,2.159
Ov79_rep9_Dep6_Tu0.3,0.075,0.832,0.028,0.009,0.918,0.141,0.105,7.759,8.766,0.697,6.548,3.002,7.266,5.716,6.769,6.291,12.488,12.182,16.043,2.085,0.141,1.955,0.184
Ov79_rep7_Dep6_Tu2,0.407,1.083,0.800,0.003,0.111,0.087,0.194,3.415,5.349,7.282,6.794,3.265,13.121,2.513,4.341,2.247,2.558,4.362,6.785,5.070,20.266,7.560,2.389
Ov79_rep7_Dep6_Tu30,1.674,4.035,4.699,0.260,7.124,3.633,0.660,6.751,6.035,5.478,0.861,2.689,2.298,6.862,11.844,4.068,3.807,9.655,5.033,5.457,4.299,0.147,2.631
Ov79_rep5_Dep6_Tu50,3.353,2.592,5.890,0.252,7.960,6.586,4.592,2.915,4.624,0.947,5.694,4.302,1.705,0.053,5.137,4.804,2.038,3.703,1.235,17.163,0.345,2.016,12.092
Ov79_rep6_Dep6_Tu0.5,0.030,0.405,0.670,0.012,1.820,0.082,2.423,5.080,5.803,2.190,9.236,3.173,7.692,11.269,3.321,0.496,6.241,7.333,3.703,1.942,12.439,8.913,5.728
Ov79_rep2_Dep6_Tu2,0.426,1.452,0.649,0.002,0.552,0.105,2.531,8.387,3.497,4.866,3.087,2.422,10.913,11.878,2.479,5.964,4.968,2.127,0.572,4.372,7.038,19.039,2.676
Ov79_rep3_Dep6_Tu30,2.493,7.040,2.108,0.174,5.262,2.017,1.480,6.327,2.044,1.173,5.513,3.720,8.822,5.654,2.120,3.574,0.809,9.500,5.025,18.895,1.315,1.963,2.972
Ov79_rep9_Dep6_Tu3,0.318,1.760,0.352,0.001,1.212,0.026,2.909,8.204,3.250,1.583,8.147,0.208,14.408,5.778,2.634,5.609,12.157,1.808,15.706,1.174,9.959,2.259,0.539
Ov79_rep10_Dep6_Tu2,0.045,2.623,0.619,0.003,2.626,0.041,4.572,2.162,3.525,3.996,5.631,3.289,13.461,6.730,5.319,2.854,2.962,4.969,6.391,1.055,8.671,17.993,0.463
Ov79_rep10_Dep6_Tu1,0.417,1.130,0.382,0.001,2.245,0.023,1.873,1.110,3.309,7.311,10.177,2.537,5.001,7.730,6.218,1.928,8.467,1.846,10.141,3.006,2.031,19.151,3.966
Ov79_rep6_Dep6_Tu5,0.519,0.185,1.173,0.040,1.453,0.310,2.074,3.248,5.394,3.703,8.946,4.355,11.450,5.345,4.079,6.294,3.736,4.012,0.482,4.931,9.521,14.632,4.118
Ov79_rep2_Dep6_Tu0.3,0.283,1.231,0.436,0.001,2.232,0.002,0.838,4.629,4.720,2.505,6.635,2.901,13.634,10.035,0.186,1.216,17.176,0.454,15.631,0.350,4.117,10.292,0.496
Ov79_rep4_Dep6_Tu20,0.417,4.928,1.504,0.062,1.310,1.894,5.095,3.121,8.347,0.390,6.529,5.109,9.560,1.194,2.717,3.892,1.279,4.810,12.108,14.086,0.384,1.226,10.038
Ov79_rep1_Dep6_Tu0.1,0.057,0.456,0.440,0.002,1.891,0.004,3.428,5.909,4.919,5.695,2.232,3.517,5.134,5.892,6.573,6.062,2.203,8.448,12.249,1.928,15.049,1.423,6.489
Ov79_rep4_Dep6_Tu10,0.788,2.256,1.094,0.015,3.599,0.151,3.443,3.563,4.604,4.643,4.910,3.315,6.383,5.747,4.738,7.168,5.954,6.150,9.406,6.224,2.127,8.811,4.912
Ov79_rep4_Dep6_Tu30,1.901,8.390,2.798,0.142,2.576,3.618,1.535,6.094,1.687,7.430,2.252,5.899,0.329,9.024,7.590,1.865,3.422,9.307,0.169,2.211,3.122,2.297,16.341
Ov79_rep5_Dep6_Tu10,0.660,2.703,1.564,0.038,3.592,0.843,2.848,4.968,6.439,2.428,8.232,0.077,10.491,8.744,8.063,11.931,7.538,2.851,6.580,0.214,6.560,0.474,2.161
Ov79_rep7_Dep6_Tu3,0.014,1.918,0.111,0.001,1.292,0.102,2.657,6.797,7.921,0.382,0.471,2.563,16.026,7.639,8.077,2.108,0.446,8.001,0.594,4.396,11.962,15.858,0.663
Ov79_rep9_Dep6_Tu50,1.086,3.407,5.709,0.289,7.795,7.291,0.290,4.482,5.762,4.782,4.767,5.030,1.196,2.068,4.413,5.340,6.003,3.790,0.936,19.761,2.174,1.854,1.775
Ov79_rep10_Dep6_Tu0.5,0.465,1.710,0.448,0.002,0.255,0.007,3.610,6.141,4.070,7.277,2.114,0.974,10.693,7.169,9.982,5.812,10.851,8.314,5.897,0.253,7.528,4.730,1.698
Ov79_rep7_Dep6_Tu40,4.730,2.915,2.207,0.350,8.167,4.897,2.170,4.780,5.710,4.369,3.281,3.915,0.636,10.287,1.257,10.052,4.538,0.970,0.098,14.649,4.063,2.195,3.765
Ov79_rep7_Dep6_Tu0.1,0.120,0.698,0.357,0.001,1.811,0.026,1.565,4.347,5.862,2.677,10.262,2.317,6.381,3.583,14.479,8.071,6.082,0.538,14.865,1.620,1.970,6.686,5.681
Ov79_rep9_Dep6_Tu0.1,0.117,0.558,0.651,0.003,2.809,0.022,3.301,1.830,2.134,9.117,6.459,3.126,4.667,7.128,5.042,5.123,0.279,3.414,11.702,1.788,10.575,13.870,6.286
Ov79_rep1_Dep6_Tu5,0.442,0.791,1.410,0.013,2.848,0.202,4.359,7.401,0.122,0.844,8.879,3.242,14.319,1.103,9.158,6.994,1.117,13.433,1.463,4.697,7.151,9.812,0.199
Ov79_rep9_Dep6_Tu30,3.266,2.441,4.046,0.125,1.657,4.248,4.118,4.680,1.305,10.057,1.305,4.795,4.965,0.855,2.957,11.124,7.028,0.337,5.845,1.113,3.318,0.749,19.664
Ov79_rep2_Dep6_Tu0.1,0.198,1.388,0.388,0.002,1.770,0.082,0.875,5.429,1.188,2.026,11.361,4.907,10.590,3.507,6.456,0.392,14.993,3.444,15.698,2.064,1.879,10.474,0.890
Ov79_rep7_Dep6_Tu20,1.830,2.766,0.921,0.061,6.008,0.798,3.056,6.961,3.561,1.282,7.431,3.624,1.413,1.304,10.245,0.254,7.841,0.573,11.106,16.562,3.593,6.803,2.009
