Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.018,0.580,2.591,0.000,0.672,0.024,0.148,3.235,0.682,3.628,2.856,0.182,20.045,65.339
Ov79_rep8_Dep6_Tu30,0.001,0.012,31.060,0.000,1.702,1.076,0.431,0.662,0.559,1.821,3.631,0.468,7.655,50.921
Ov79_rep6_Dep6_Tu0.3,0.000,0.197,0.001,0.000,0.124,0.000,0.334,3.477,2.327,0.546,6.265,0.184,18.788,67.757
Ov79_rep1_Dep6_Tu3,0.000,0.259,0.001,0.000,0.111,0.000,0.444,1.698,2.900,0.529,6.941,0.559,19.616,66.942
Ov79_rep1_Dep6_Tu50,0.000,0.004,50.127,0.000,2.239,2.413,0.060,0.109,0.441,0.792,2.793,0.460,3.901,36.663
Ov79_rep7_Dep6_Tu50,0.001,0.008,50.311,0.000,1.802,2.327,0.091,0.211,0.150,1.886,2.589,0.076,3.595,36.952
Ov79_rep4_Dep6_Tu50,0.000,0.000,47.698,0.000,3.032,3.096,0.047,0.345,0.259,1.074,4.823,0.601,4.446,34.578
Ov79_rep2_Dep6_Tu3,0.000,0.096,0.005,0.003,0.122,0.000,0.272,2.495,1.328,1.832,6.345,0.695,18.693,68.114
Ov79_rep7_Dep6_Tu1,0.000,0.356,0.003,0.000,0.126,0.000,0.369,2.236,0.544,1.551,6.377,0.742,17.655,70.042
Ov79_rep9_Dep6_Tu5,0.004,1.181,3.284,0.030,0.790,0.000,0.579,1.659,2.537,0.965,5.185,0.253,16.302,67.232
Ov79_rep3_Dep6_Tu1,0.222,0.077,0.027,0.000,0.493,0.000,0.553,2.702,1.402,0.527,5.499,0.346,19.881,68.270
Ov79_rep5_Dep6_Tu3,0.000,0.184,0.003,0.000,0.163,0.000,0.530,2.699,1.648,0.633,4.826,0.182,20.395,68.736
Ov79_rep10_Dep6_Tu0.3,0.000,0.088,0.004,0.000,0.035,0.000,0.164,0.079,4.454,1.206,6.525,0.269,20.401,66.774
Ov79_rep8_Dep6_Tu2,0.175,0.246,1.694,0.000,0.467,0.000,0.244,2.686,1.513,1.147,5.119,0.504,19.948,66.257
Ov79_rep1_Dep6_Tu0.5,0.001,0.375,0.018,0.000,0.173,0.000,0.410,3.638,2.089,0.660,5.651,0.045,20.133,66.806
Ov79_rep3_Dep6_Tu0.3,0.000,0.758,0.000,0.000,0.107,0.000,0.476,1.934,3.102,0.388,5.765,0.402,20.402,66.665
Ov79_rep8_Dep6_Tu50,0.001,0.001,48.953,0.000,2.719,1.857,0.102,0.116,0.190,1.383,4.473,0.321,1.361,38.523
Ov79_rep9_Dep6_Tu0.3,0.000,0.069,0.001,0.000,0.028,0.000,0.463,1.645,2.072,1.119,6.675,0.475,20.011,67.443
Ov79_rep7_Dep6_Tu2,0.001,0.814,0.013,0.000,0.071,0.010,0.077,1.853,2.166,2.619,5.374,0.594,20.433,65.973
Ov79_rep7_Dep6_Tu30,0.005,0.025,32.302,0.000,2.276,0.737,0.858,0.211,0.421,0.429,3.102,0.350,9.414,49.871
Ov79_rep5_Dep6_Tu50,0.000,0.000,48.247,0.000,4.291,2.255,0.117,0.125,0.073,0.506,3.440,0.430,1.186,39.331
Ov79_rep6_Dep6_Tu0.5,0.000,0.523,0.019,0.096,0.252,0.000,0.452,2.281,3.039,1.035,5.371,0.185,20.549,66.197
Ov79_rep2_Dep6_Tu2,0.003,1.292,0.035,0.000,0.069,0.000,0.693,0.094,2.458,3.115,5.587,0.564,19.692,66.398
Ov79_rep3_Dep6_Tu30,0.021,0.007,30.009,0.026,2.587,0.832,0.188,0.217,0.003,1.732,4.462,0.274,6.202,53.442
Ov79_rep9_Dep6_Tu3,0.000,0.019,0.000,0.000,0.461,0.000,0.270,4.490,2.688,0.007,5.453,0.205,20.039,66.368
Ov79_rep10_Dep6_Tu2,0.007,1.665,0.087,0.000,0.624,0.000,0.791,1.637,2.449,0.352,5.476,1.117,22.510,63.287
Ov79_rep10_Dep6_Tu1,0.002,0.488,0.033,0.000,0.454,0.000,0.233,1.520,3.074,2.009,4.146,0.214,22.274,65.554
Ov79_rep6_Dep6_Tu5,0.004,1.127,1.884,0.001,0.266,0.043,0.017,1.062,2.716,3.497,5.524,0.600,17.552,65.707
Ov79_rep2_Dep6_Tu0.3,0.000,0.231,0.001,0.000,0.107,0.000,0.191,2.134,2.878,1.522,3.745,0.039,23.144,66.009
