Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br62_rep5_Dep6_Tu0.5,8.412,2.866,31.974,5.124,6.493,8.978,0.000,11.375,0.000,8.139,0.000,0.000,0.000,3.547,0.000,0.000,0.000,0.000,0.000,0.000,3.055,0.000,0.000,0.338,0.000,0.881,0.000,0.000,0.000,0.000,0.654,0.610,2.631,3.514,1.408,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu3,10.710,1.930,31.309,9.415,6.026,6.844,0.000,9.192,0.000,5.321,0.185,1.975,0.000,3.491,0.000,0.000,0.000,0.000,0.000,0.000,2.757,0.000,0.000,1.554,0.000,1.841,0.000,0.000,1.484,0.047,0.389,0.000,3.374,0.456,1.202,0.000,0.000,0.000,0.000,0.501
Br62_rep6_Dep6_Tu30,5.908,0.000,25.498,10.295,0.000,0.000,0.000,7.392,0.000,3.241,1.560,0.744,2.233,0.000,0.320,0.000,0.000,3.662,2.890,0.000,2.501,0.000,0.000,6.197,2.241,3.443,6.086,5.028,0.000,2.532,0.000,0.000,1.484,2.489,2.088,1.400,0.000,0.000,0.000,0.769
Br62_rep7_Dep6_Tu20,5.429,4.192,16.460,9.134,8.636,12.868,0.000,2.831,0.741,0.000,6.149,0.801,0.000,2.410,0.982,0.000,0.000,0.000,0.000,0.000,2.815,0.000,0.000,3.503,1.658,3.897,5.625,3.366,0.000,1.889,0.000,0.000,2.233,0.000,3.953,0.000,0.224,0.000,0.000,0.203
Br62_rep2_Dep6_Tu40,0.030,2.772,19.158,3.786,7.127,0.000,0.000,5.087,4.666,4.735,0.000,0.000,1.662,0.000,0.000,0.000,0.000,0.224,5.715,0.000,0.000,0.000,2.265,6.029,2.530,3.098,6.274,11.994,0.000,3.088,0.000,0.000,0.000,0.000,5.371,1.531,0.000,0.000,0.000,2.858
Br62_rep8_Dep6_Tu0.5,8.800,2.808,26.877,14.566,4.402,11.102,0.000,7.857,0.000,7.166,0.000,0.204,0.000,5.275,0.000,0.000,0.000,0.000,0.000,0.000,1.506,0.000,1.142,0.192,0.000,0.000,0.650,0.000,0.000,0.000,0.206,0.602,4.075,0.000,2.232,0.339,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu2,10.418,0.000,32.286,8.056,12.109,4.221,0.000,6.142,0.000,0.930,8.331,0.000,4.207,0.000,0.000,0.000,0.490,0.000,0.992,0.000,0.000,0.000,1.822,0.618,0.863,0.000,0.000,0.000,0.000,0.000,2.193,0.000,0.554,0.000,4.737,0.000,0.000,0.000,0.000,1.032
Br62_rep4_Dep6_Tu50,7.439,0.000,15.141,3.659,3.640,10.155,0.000,1.178,0.000,4.359,0.065,0.000,0.000,0.582,1.861,0.000,0.000,0.000,1.998,0.000,0.519,0.000,1.105,7.890,4.791,5.199,5.386,14.073,0.000,5.065,0.000,0.000,0.000,0.000,3.316,0.000,2.581,0.000,0.000,0.000
Br62_rep8_Dep6_Tu40,2.884,2.872,19.453,6.075,0.000,12.311,0.000,0.949,0.673,4.301,0.000,0.000,0.000,0.513,0.000,0.000,0.000,4.463,0.000,0.000,0.000,0.000,2.374,5.739,2.277,7.682,5.557,10.540,0.000,2.172,0.000,0.000,0.000,0.000,4.682,0.000,1.279,0.000,0.000,3.202
Br62_rep7_Dep6_Tu2,13.196,0.000,33.368,7.617,8.979,0.000,0.000,13.265,0.000,8.222,0.967,0.000,0.000,3.892,0.000,0.000,0.000,0.000,0.000,0.000,2.573,0.000,0.000,0.000,0.000,0.342,1.516,0.000,0.000,0.000,1.447,0.000,2.346,1.031,0.331,0.909,0.000,0.000,0.000,0.000
