Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br62_rep5_Dep6_Tu0.5,0.001,0.003,4.953,1.015,1.656,3.759,36.786,5.966,1.716,0.337,0.114,0.122,0.001,0.001,0.003,0.005,0.002,0.003,0.002,0.004,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.893,0.000,0.000,0.000,14.659,0.000,0.000
Br62_rep5_Dep6_Tu3,0.002,0.001,5.396,3.190,1.346,4.734,35.699,3.110,1.576,0.154,0.121,0.115,0.001,0.000,0.011,0.013,0.007,0.008,0.003,0.012,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.916,0.001,0.000,1.977,19.604,0.000,0.000
Br62_rep6_Dep6_Tu30,0.155,0.104,1.038,0.360,1.086,0.991,29.876,1.331,2.153,0.124,0.685,0.160,0.056,0.018,0.217,0.061,0.884,0.047,0.282,0.240,0.068,0.041,0.076,0.023,0.001,0.011,0.151,0.009,0.000,0.000,0.000,0.000,0.001,6.009,0.088,11.064,42.558,0.030,0.000,0.001
Br62_rep7_Dep6_Tu20,0.003,0.014,1.847,0.547,2.766,3.601,24.242,5.046,1.838,0.272,0.250,0.104,0.001,0.008,0.071,0.045,0.068,0.032,0.014,0.013,0.000,0.002,0.010,0.000,0.002,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.003,12.888,0.029,0.001,30.849,15.396,0.000,0.004
Br62_rep2_Dep6_Tu40,0.052,0.037,0.851,2.460,1.904,2.004,16.621,1.634,3.576,0.201,0.202,0.654,0.019,0.073,0.104,0.080,0.525,0.196,0.332,0.058,0.035,0.142,0.111,0.406,0.033,0.124,0.069,0.722,0.020,0.261,0.000,0.000,0.020,0.728,0.182,10.788,54.678,0.001,0.042,0.056
Br62_rep8_Dep6_Tu0.5,0.001,0.004,1.593,0.034,1.775,1.296,55.826,2.645,1.158,0.112,0.081,0.132,0.000,0.018,0.011,0.011,0.008,0.009,0.005,0.009,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.764,0.001,0.000,0.000,27.504,0.000,0.000
Br62_rep5_Dep6_Tu2,0.020,0.007,1.609,0.396,1.046,0.434,54.996,0.735,1.324,0.140,0.886,0.044,0.021,0.007,0.028,0.033,0.043,0.004,0.013,0.001,0.000,0.001,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.063,0.011,10.140,0.000,0.989,0.000,0.000
Br62_rep4_Dep6_Tu50,0.073,0.007,0.081,1.013,1.932,2.642,8.783,2.264,3.233,0.224,0.438,0.025,0.014,0.073,0.034,0.076,0.270,0.175,0.142,0.277,0.096,0.063,0.066,0.978,0.176,0.259,0.046,0.898,0.012,0.748,0.000,0.000,0.005,0.007,0.067,7.726,67.000,0.001,0.004,0.072
Br62_rep8_Dep6_Tu40,0.091,0.160,1.940,1.209,3.395,1.133,11.255,4.061,2.118,0.076,0.077,0.175,0.001,0.005,0.098,0.110,0.145,0.052,0.026,0.067,0.003,0.022,0.065,0.044,0.004,0.148,0.328,0.015,0.000,0.000,0.000,0.002,0.101,1.780,0.170,0.020,63.271,7.650,0.004,0.179
Br62_rep7_Dep6_Tu2,0.011,0.009,1.347,0.047,1.971,2.525,52.565,2.200,1.897,0.330,0.180,0.187,0.002,0.003,0.002,0.000,0.004,0.001,0.001,0.004,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.753,0.004,0.054,0.001,26.901,0.000,0.000
Br62_rep9_Dep6_Tu40,0.040,0.063,2.422,1.212,3.895,4.528,6.935,1.699,2.924,0.251,0.025,0.496,0.115,0.080,0.167,0.071,0.151,0.176,0.106,0.008,0.022,0.045,0.000,0.181,0.024,0.070,0.675,0.041,0.000,0.000,0.000,0.000,0.053,9.938,0.110,1.605,61.761,0.001,0.000,0.106
Br62_rep10_Dep6_Tu2,0.003,0.007,2.958,1.190,3.638,3.724,32.090,9.538,0.545,0.148,0.132,0.163,0.003,0.002,0.021,0.001,0.052,0.035,0.010,0.023,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.387,0.000,0.000,0.000,16.327,0.000,0.000
Br62_rep6_Dep6_Tu10,0.019,0.019,1.691,1.687,0.987,6.169,26.725,2.665,2.658,0.169,0.281,0.113,0.016,0.005,0.042,0.037,0.044,0.058,0.003,0.021,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.261,0.002,2.581,14.682,0.063,0.000,0.001
Br62_rep2_Dep6_Tu2,0.008,0.036,2.398,1.552,1.275,0.544,52.655,2.766,1.514,0.095,0.298,0.148,0.003,0.004,0.003,0.000,0.007,0.003,0.002,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.510,0.009,0.287,0.002,26.879,0.000,0.000
Br62_rep9_Dep6_Tu5,0.010,0.004,1.533,0.199,1.861,1.166,42.853,3.335,1.714,0.635,0.203,0.427,0.000,0.006,0.019,0.004,0.017,0.003,0.001,0.002,0.000,0.003,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.619,0.010,5.675,3.569,7.127,0.000,0.000
Br62_rep6_Dep6_Tu40,0.463,0.022,4.419,3.032,2.016,0.109,12.450,1.018,2.332,0.441,0.363,0.333,0.065,0.051,0.206,0.133,0.053,0.164,0.002,0.100,0.001,0.016,0.000,0.106,0.001,0.070,0.076,0.401,0.004,0.003,0.000,0.000,0.022,4.763,0.550,0.152,62.432,3.424,0.029,0.178
Br62_rep4_Dep6_Tu20,0.009,0.048,1.057,0.851,1.748,2.161,31.460,3.029,1.554,0.489,0.238,0.363,0.016,0.103,0.059,0.068,0.182,0.102,0.130,0.165,0.020,0.014,0.022,0.000,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.003,14.265,0.075,6.618,32.307,2.842,0.000,0.000
Br62_rep9_Dep6_Tu1,0.001,0.007,5.652,2.130,0.925,0.223,27.666,12.975,3.575,0.071,0.555,0.549,0.000,0.001,0.039,0.024,0.013,0.021,0.000,0.038,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.893,0.000,0.000,0.000,15.639,0.000,0.000
Br62_rep1_Dep6_Tu0.3,0.002,0.002,1.816,0.711,0.831,1.696,55.635,2.282,0.741,0.891,0.023,0.761,0.000,0.013,0.005,0.001,0.001,0.005,0.002,0.008,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.574,0.001,0.000,0.000,26.996,0.000,0.000
Br62_rep3_Dep6_Tu5,0.017,0.031,1.668,1.556,1.100,3.491,37.677,4.297,2.945,0.028,0.262,0.129,0.015,0.002,0.057,0.026,0.030,0.006,0.006,0.019,0.000,0.000,0.008,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.866,0.002,0.392,2.812,15.557,0.000,0.001
