Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br66_rep4_Dep6_Tu50,45.590,2.941,0.237,3.271,0.754,0.000,2.378,0.000,0.000,4.205,5.159,2.249,33.216
Br66_rep3_Dep6_Tu0.5,0.158,1.780,0.421,0.000,0.994,0.000,2.235,1.770,3.439,12.561,8.867,2.481,65.294
Br66_rep2_Dep6_Tu3,3.400,2.750,0.303,0.000,0.983,0.307,2.723,2.743,0.000,12.107,9.306,2.300,63.076
Br66_rep6_Dep6_Tu40,35.964,4.111,0.013,2.619,0.464,0.000,0.388,0.000,0.000,8.605,7.272,1.614,38.950
Br66_rep9_Dep6_Tu0.1,0.165,3.239,0.401,0.000,1.257,0.332,2.561,0.528,3.502,11.268,10.009,2.588,64.150
Br66_rep9_Dep6_Tu5,5.139,2.204,0.416,0.000,1.944,0.021,2.613,2.208,1.548,10.541,9.798,2.224,61.343
Br66_rep10_Dep6_Tu1,1.256,3.095,0.000,0.000,1.703,0.000,1.853,0.556,3.014,11.995,8.286,2.886,65.357
Br66_rep6_Dep6_Tu20,18.936,3.548,0.531,0.267,0.927,0.000,1.777,2.308,0.198,9.336,5.786,2.256,54.131
Br66_rep10_Dep6_Tu30,27.780,2.965,0.718,1.310,1.385,0.231,1.635,0.000,2.369,8.006,6.133,1.807,45.662
Br66_rep10_Dep6_Tu5,4.775,2.524,0.000,0.000,2.001,0.333,2.701,0.444,1.970,12.086,8.448,2.234,62.483
Br66_rep7_Dep6_Tu1,0.873,1.578,0.287,0.000,2.124,0.000,2.271,1.960,1.744,12.718,7.875,2.506,66.064
Br66_rep6_Dep6_Tu0.3,0.065,1.702,0.439,0.000,0.958,0.000,2.197,1.767,3.702,12.596,8.620,2.454,65.500
Br66_rep1_Dep6_Tu30,27.699,3.891,0.413,1.708,1.149,0.000,1.870,1.451,0.000,7.568,4.298,2.857,47.096
Br66_rep3_Dep6_Tu1,0.984,1.449,0.493,0.000,1.830,0.318,2.092,0.000,4.357,12.025,9.121,2.675,64.656
Br66_rep3_Dep6_Tu30,27.890,3.182,0.000,1.611,1.353,0.000,1.792,1.466,0.000,9.079,6.155,1.388,46.084
Br66_rep9_Dep6_Tu1,1.826,1.681,0.435,0.000,2.115,0.236,1.976,1.178,2.543,12.162,8.513,2.675,64.661
Br66_rep9_Dep6_Tu40,36.531,3.290,0.000,3.065,1.238,0.000,0.867,0.000,0.000,6.669,5.322,2.813,40.206
Br66_rep5_Dep6_Tu1,1.077,2.261,0.731,0.000,1.606,0.222,2.427,2.303,1.243,11.142,10.263,2.540,64.184
Br66_rep2_Dep6_Tu5,4.870,3.115,0.180,0.000,1.400,0.121,1.991,2.725,0.000,11.632,7.856,3.052,63.059
Br66_rep5_Dep6_Tu30,27.609,3.881,0.000,1.106,1.195,0.000,2.594,0.470,0.000,9.210,6.587,2.064,45.283
Br66_rep7_Dep6_Tu50,45.447,3.565,0.016,3.099,1.142,0.000,1.145,0.000,0.000,4.842,5.796,1.772,33.176
Br66_rep4_Dep6_Tu40,36.050,3.158,0.388,2.690,0.864,0.000,1.938,0.125,0.000,7.617,6.651,1.000,39.518
Br66_rep8_Dep6_Tu5,5.347,2.980,0.000,0.000,1.435,0.058,2.283,1.172,3.030,10.285,8.431,2.325,62.653
Br66_rep9_Dep6_Tu2,2.054,2.118,0.278,0.000,1.985,0.193,2.533,2.776,0.698,12.260,8.439,1.674,64.992
Br66_rep6_Dep6_Tu30,27.921,2.678,0.498,1.591,0.918,0.149,1.696,1.746,2.361,6.003,6.949,1.667,45.823
Br66_rep4_Dep6_Tu0.1,0.539,1.846,0.207,0.000,1.230,0.214,2.836,3.789,0.179,12.115,8.873,2.478,65.694
Br66_rep5_Dep6_Tu10,9.489,2.639,0.179,0.274,1.594,0.000,1.645,1.418,0.000,11.648,8.670,2.734,59.709
Br66_rep3_Dep6_Tu40,36.791,2.869,0.727,2.821,0.536,0.000,0.909,0.049,0.000,6.880,6.988,2.048,39.381
Br66_rep9_Dep6_Tu0.5,0.430,0.872,0.526,0.000,2.375,0.361,1.983,3.521,0.945,12.197,8.974,2.369,65.449
Br66_rep8_Dep6_Tu2,2.115,2.421,0.118,0.000,1.839,0.250,2.032,0.000,2.137,13.413,9.040,3.182,63.454
Br66_rep10_Dep6_Tu2,1.820,1.871,0.801,0.000,1.692,0.085,2.560,2.086,0.669,11.457,8.964,2.898,65.096
Br66_rep6_Dep6_Tu0.1,0.521,2.235,0.047,0.000,1.383,0.340,2.471,0.000,4.983,12.208,9.049,1.928,64.835
Br66_rep5_Dep6_Tu0.5,0.754,2.006,0.000,0.000,1.738,0.133,2.190,2.467,0.563,12.379,8.630,3.046,66.094
Br66_rep2_Dep6_Tu20,18.949,3.208,0.296,0.224,1.071,0.000,1.763,1.789,0.161,9.885,7.270,2.613,52.771
Br66_rep4_Dep6_Tu0.5,0.778,2.747,0.000,0.000,1.548,0.539,2.483,0.000,4.640,10.990,9.444,1.989,64.842
Br66_rep4_Dep6_Tu5,5.303,1.659,0.683,0.000,1.515,0.563,2.573,3.639,1.241,10.079,9.104,2.385,61.257
Br66_rep8_Dep6_Tu0.5,0.711,3.032,0.132,0.000,1.495,0.000,2.564,2.610,1.994,11.676,7.750,2.381,65.655
Br66_rep5_Dep6_Tu20,19.433,4.882,0.172,0.000,0.961,0.375,1.962,0.701,0.629,7.072,8.253,3.251,52.310
Br66_rep1_Dep6_Tu3,2.770,2.962,0.000,0.000,1.062,0.155,2.534,0.968,2.228,11.913,9.908,1.922,63.577
Br66_rep10_Dep6_Tu10,9.692,3.786,0.141,0.000,1.590,0.010,2.367,1.195,1.386,10.553,8.096,2.371,58.813
Br66_rep3_Dep6_Tu10,9.666,2.518,0.078,0.266,1.137,0.000,2.678,4.862,0.000,9.859,8.112,1.920,58.903
Br66_rep10_Dep6_Tu40,36.936,2.543,0.320,2.432,2.059,0.000,2.199,0.000,1.433,5.205,4.367,1.687,40.818
Br66_rep1_Dep6_Tu50,44.550,2.801,0.000,3.804,1.502,0.000,1.327,0.000,0.000,6.108,4.579,1.909,33.419
Br66_rep10_Dep6_Tu0.5,0.213,3.041,0.159,0.000,2.011,0.016,2.664,1.647,0.000,13.405,9.306,2.948,64.592
Br66_rep1_Dep6_Tu0.3,0.000,3.000,0.253,0.000,1.097,0.179,2.577,1.993,1.738,11.775,10.806,2.515,64.070
Br66_rep10_Dep6_Tu0.1,0.429,2.480,0.258,0.000,1.218,0.105,2.315,1.972,1.803,12.285,9.255,2.782,65.099
Br66_rep8_Dep6_Tu40,35.578,3.011,0.571,2.759,1.371,0.000,1.489,0.000,0.000,7.974,5.035,1.994,40.218
Br66_rep3_Dep6_Tu20,18.666,3.949,0.216,0.541,0.880,0.000,2.193,0.639,0.000,10.526,6.717,2.579,53.093
Br66_rep9_Dep6_Tu0.3,0.215,2.445,0.029,0.000,1.361,0.000,2.550,3.030,0.000,13.247,7.945,2.632,66.545
Br66_rep7_Dep6_Tu0.3,0.305,3.130,0.136,0.000,1.563,0.300,2.237,0.431,2.454,12.170,9.027,2.071,66.177
Br66_rep5_Dep6_Tu2,1.898,3.395,0.102,0.000,1.148,0.000,2.327,0.231,3.064,12.760,8.284,1.915,64.878
Br66_rep5_Dep6_Tu0.3,0.330,1.560,0.514,0.000,1.130,0.425,2.450,2.915,3.617,11.002,9.288,1.900,64.870
Br66_rep6_Dep6_Tu5,5.002,3.160,0.000,0.000,1.217,0.000,2.062,0.835,1.363,11.626,9.121,2.947,62.666
Br66_rep5_Dep6_Tu3,2.557,2.545,0.420,0.000,1.403,0.152,1.738,2.261,0.074,13.689,8.054,3.193,63.914
Br66_rep1_Dep6_Tu5,4.918,2.618,0.124,0.000,1.735,0.402,2.536,2.314,2.002,10.517,7.746,2.772,62.316
Br66_rep6_Dep6_Tu10,8.900,3.497,0.089,0.128,1.390,0.289,1.867,0.000,1.478,11.901,8.400,2.436,59.625
Br66_rep3_Dep6_Tu5,5.187,3.046,0.228,0.000,2.323,0.000,2.306,1.186,1.629,10.931,7.748,3.241,62.176
Br66_rep1_Dep6_Tu1,1.188,2.421,0.230,0.000,1.547,0.254,2.635,0.000,4.538,10.725,9.901,2.335,64.224
Br66_rep4_Dep6_Tu30,27.161,3.500,0.378,1.323,1.664,0.000,2.111,0.012,0.000,10.171,5.710,2.287,45.684
Br66_rep8_Dep6_Tu20,18.433,3.789,0.019,0.832,0.803,0.000,1.574,1.392,2.379,9.429,6.218,1.996,53.137
Br66_rep4_Dep6_Tu10,9.563,4.034,0.550,0.000,1.624,0.522,2.282,0.400,0.000,11.058,9.311,1.926,58.733
Br66_rep2_Dep6_Tu1,0.644,3.074,0.000,0.000,1.000,0.000,2.379,2.962,1.010,12.900,9.466,1.694,64.870
Br66_rep6_Dep6_Tu2,1.966,2.698,0.071,0.000,1.468,0.155,2.019,2.312,2.727,10.817,9.514,2.019,64.235
Br66_rep6_Dep6_Tu0.5,1.123,2.571,0.143,0.000,1.405,0.132,2.802,0.713,3.180,11.128,8.764,2.391,65.648
Br66_rep5_Dep6_Tu0.1,0.435,1.409,0.303,0.000,1.545,0.153,2.393,3.204,0.130,12.990,9.105,2.696,65.638
Br66_rep2_Dep6_Tu2,2.354,2.296,0.151,0.000,2.022,0.394,2.760,1.368,1.297,11.415,10.425,2.297,63.221
Br66_rep10_Dep6_Tu50,44.993,3.670,0.243,3.413,0.714,0.000,1.353,0.000,0.000,6.278,4.374,1.279,33.682
Br66_rep7_Dep6_Tu3,3.124,2.411,0.627,0.000,1.464,0.671,2.537,1.648,2.858,10.488,9.275,1.631,63.266
Br66_rep7_Dep6_Tu10,9.603,2.546,0.080,0.130,1.627,0.291,2.204,4.080,0.000,11.041,7.258,1.820,59.319
Br66_rep2_Dep6_Tu0.5,0.320,2.861,0.189,0.000,2.003,0.000,2.244,1.471,0.891,13.216,8.030,3.041,65.734
Br66_rep5_Dep6_Tu50,44.937,4.666,0.000,3.180,0.996,0.000,0.827,0.000,0.000,4.799,5.888,1.245,33.462
Br66_rep9_Dep6_Tu20,19.387,2.593,0.277,1.190,1.296,0.000,2.286,0.177,1.862,9.124,6.986,2.174,52.647
Br66_rep8_Dep6_Tu3,3.288,3.354,0.008,0.000,1.413,0.000,1.995,0.309,2.555,11.835,8.572,2.972,63.700
Br66_rep9_Dep6_Tu10,9.481,2.586,0.000,0.268,1.867,0.000,2.522,0.256,0.000,12.109,8.222,3.232,59.456
Br66_rep7_Dep6_Tu2,2.250,3.200,0.000,0.000,0.969,0.000,2.308,1.942,0.000,12.163,9.303,3.068,64.797
Br66_rep6_Dep6_Tu3,3.561,2.982,0.000,0.000,1.588,0.478,2.559,1.325,2.061,10.881,8.311,1.975,64.279
Br66_rep1_Dep6_Tu0.5,0.398,2.927,0.208,0.000,1.579,0.000,2.554,2.999,1.584,12.017,9.195,1.935,64.606
Br66_rep2_Dep6_Tu40,36.369,5.681,0.000,2.268,0.291,0.000,1.041,0.513,0.000,3.960,7.289,2.559,40.028
Br66_rep1_Dep6_Tu2,2.419,1.839,0.224,0.000,1.881,0.413,2.074,0.858,2.921,11.870,8.228,2.923,64.349
Br66_rep8_Dep6_Tu1,1.672,1.917,0.142,0.000,2.014,0.293,2.309,0.292,2.679,11.535,9.744,2.502,64.902
Br66_rep4_Dep6_Tu3,3.607,1.620,0.422,0.000,1.680,0.269,1.776,3.559,0.181,10.945,8.627,3.570,63.745
Br66_rep7_Dep6_Tu40,36.174,3.598,0.328,1.954,1.370,0.000,1.562,0.000,0.000,8.784,5.398,2.076,38.756
Br66_rep7_Dep6_Tu0.5,0.736,3.376,0.161,0.000,1.501,0.235,2.510,2.542,2.510,10.600,7.293,2.415,66.120
Br66_rep2_Dep6_Tu30,26.863,3.010,0.048,2.412,1.181,0.000,2.038,0.831,0.000,9.638,4.381,2.644,46.953
Br66_rep2_Dep6_Tu0.1,0.000,2.507,0.414,0.000,2.202,0.074,1.755,0.375,3.787,11.934,9.572,2.775,64.605
Br66_rep7_Dep6_Tu0.1,0.356,1.788,0.368,0.000,2.158,0.298,2.387,2.526,1.006,12.569,8.533,2.014,66.000
Br66_rep1_Dep6_Tu40,36.232,2.816,0.000,3.283,0.771,0.000,1.275,0.628,0.000,7.096,4.804,2.250,40.844
Br66_rep7_Dep6_Tu5,5.073,1.623,0.515,0.000,1.718,0.197,2.132,4.468,0.000,10.618,9.785,2.043,61.827
