Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,59.733,0.000,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.209,13.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,50.452,5.809,0.000,0.000,11.173,7.764,0.435,21.046,2.346,0.000,0.000
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.000,51.547,11.056,0.000,2.272,4.789,0.000,0.000,0.000,0.000,26.090,3.891
Br66_rep6_Dep6_Tu40,43.266,0.000,0.000,0.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.586,26.223,0.000,0.000,0.000,0.000,0.007,3.254,0.000,0.000,0.000
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.602,0.000,52.444,5.121,0.000,0.991,21.351,4.385,0.210,0.000,0.000,0.436,14.458
Br66_rep9_Dep6_Tu5,0.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.000,50.826,18.415,0.000,1.856,22.005,2.440,0.000,1.117,0.678,0.000,1.664
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,47.474,2.856,0.000,0.145,16.393,1.845,0.000,31.087,0.000,0.000,0.000
Br66_rep6_Dep6_Tu20,18.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.773,14.764,0.000,0.000,0.216,28.240,0.000,0.112,0.000,0.000,0.623
Br66_rep10_Dep6_Tu30,31.570,0.000,0.000,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,32.237,15.939,0.000,18.438,0.000,0.000,1.671,0.000,0.000,0.000,0.000
Br66_rep10_Dep6_Tu5,0.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,52.465,18.402,0.000,14.791,5.437,0.000,0.000,0.959,0.000,6.844,0.400
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.000,54.434,23.377,0.000,2.996,0.073,1.694,0.000,16.019,1.039,0.000,0.000
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.975,0.000,50.448,5.849,0.000,0.000,11.265,7.734,0.278,21.033,2.416,0.000,0.000
