Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,19.538,5.100,0.580,2.716,2.714,0.769,1.011,3.704,0.844,3.455,3.532,1.989,1.547,5.271,0.319,0.326,0.509,2.970,19.678,0.595,0.759,18.743,3.330
Br66_rep3_Dep6_Tu0.5,0.285,0.157,0.203,0.020,1.658,0.086,1.665,4.324,5.913,3.419,7.759,2.577,13.670,1.281,4.763,16.511,19.881,0.294,0.657,5.704,5.779,2.029,1.365
Br66_rep2_Dep6_Tu3,0.444,0.806,0.350,0.271,0.759,0.075,2.807,4.859,8.420,4.098,2.724,2.853,7.768,1.871,0.926,2.565,0.793,7.220,1.681,18.236,17.128,2.953,10.392
Br66_rep6_Dep6_Tu40,10.268,4.603,2.515,3.011,3.526,0.806,2.877,6.502,4.116,0.556,1.492,0.943,4.460,4.680,0.758,1.387,0.981,3.899,19.500,3.033,4.015,13.492,2.578
Br66_rep9_Dep6_Tu0.1,0.045,3.828,0.140,0.141,0.130,0.028,2.953,5.806,8.190,4.373,6.847,0.969,1.609,2.765,15.157,10.491,3.692,1.934,0.055,10.985,15.831,3.521,0.510
Br66_rep9_Dep6_Tu5,0.379,3.489,0.407,0.261,2.237,0.078,1.651,2.284,7.764,3.275,6.634,4.325,0.624,5.901,7.442,2.155,10.056,11.211,2.556,3.909,13.858,0.488,9.016
Br66_rep10_Dep6_Tu1,0.261,1.716,0.194,0.123,1.192,0.109,2.856,4.373,3.151,0.289,8.674,3.780,12.341,0.308,4.238,15.427,4.523,17.319,0.560,11.556,2.827,1.698,2.483
Br66_rep6_Dep6_Tu20,3.216,5.960,0.895,1.142,2.734,0.187,1.274,6.270,0.620,6.273,0.646,4.320,10.704,3.054,6.157,6.836,6.227,0.868,13.602,6.478,2.653,2.780,7.104
Br66_rep10_Dep6_Tu30,3.161,1.754,2.176,1.898,3.597,1.029,3.435,8.460,6.618,2.194,3.100,2.902,0.286,2.651,6.809,0.177,4.253,7.196,20.962,1.469,8.431,3.186,4.256
Br66_rep10_Dep6_Tu5,0.779,0.355,0.779,0.299,0.430,0.211,2.402,6.098,5.910,2.660,8.133,2.972,10.010,4.684,6.606,13.248,0.947,7.778,3.185,4.905,1.361,0.060,16.187
