Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,44.256,0.000,3.818,3.875,0.010,0.000,0.106,0.039,0.583,0.007,0.834,0.056,0.023,46.393
Br66_rep3_Dep6_Tu0.5,0.000,6.694,0.000,0.000,0.000,0.000,0.010,2.398,0.113,0.078,4.283,0.124,16.250,70.049
Br66_rep2_Dep6_Tu3,0.002,7.245,0.000,0.000,0.017,0.000,0.122,1.885,1.524,0.573,3.543,0.030,14.556,70.502
Br66_rep6_Dep6_Tu40,34.011,0.000,3.475,4.143,0.066,0.000,0.024,0.622,0.393,0.323,1.569,0.076,0.860,54.437
Br66_rep9_Dep6_Tu0.1,0.000,7.517,0.000,0.000,0.000,0.000,0.028,1.898,0.279,0.088,4.960,0.170,16.913,68.148
Br66_rep9_Dep6_Tu5,1.669,9.059,0.005,0.007,0.031,0.000,0.126,1.792,1.271,0.190,2.470,0.067,13.128,70.185
Br66_rep10_Dep6_Tu1,0.000,8.515,0.000,0.000,0.000,0.000,0.004,1.318,0.122,0.045,2.816,0.052,17.836,69.290
Br66_rep6_Dep6_Tu20,16.439,0.597,2.325,1.887,0.147,0.000,0.184,1.830,1.659,0.444,2.012,0.134,8.040,64.301
Br66_rep10_Dep6_Tu30,25.637,0.038,2.862,2.539,0.150,0.000,0.125,2.109,1.073,0.135,1.949,0.103,3.607,59.672
Br66_rep10_Dep6_Tu5,2.229,6.017,0.190,0.098,0.213,0.004,0.175,1.720,1.786,0.453,3.427,0.261,14.130,69.297
Br66_rep7_Dep6_Tu1,0.000,4.947,0.000,0.000,0.006,0.000,0.115,0.081,1.142,0.703,4.581,0.312,15.547,72.567
Br66_rep6_Dep6_Tu0.3,0.000,6.511,0.000,0.000,0.000,0.000,0.012,2.284,0.318,0.095,4.087,0.113,16.563,70.017
Br66_rep1_Dep6_Tu30,25.594,0.059,2.945,2.789,0.042,0.000,0.201,2.471,0.459,0.085,0.724,0.156,3.515,60.960
Br66_rep3_Dep6_Tu1,0.000,7.117,0.000,0.000,0.000,0.000,0.013,1.431,0.752,0.055,3.929,0.151,17.045,69.505
Br66_rep3_Dep6_Tu30,25.766,0.063,2.545,2.948,0.216,0.000,0.106,1.316,1.261,0.220,1.469,0.094,3.368,60.626
Br66_rep9_Dep6_Tu1,0.000,5.470,0.000,0.000,0.003,0.000,0.045,1.079,1.961,0.248,4.505,0.167,14.199,72.323
Br66_rep9_Dep6_Tu40,34.617,0.008,3.643,3.531,0.026,0.000,0.032,1.170,0.565,0.118,1.277,0.154,0.918,53.941
Br66_rep5_Dep6_Tu1,0.000,7.325,0.000,0.000,0.002,0.000,0.055,2.222,0.679,0.099,3.436,0.039,15.151,70.992
Br66_rep2_Dep6_Tu5,0.032,11.381,0.000,0.000,0.000,0.000,0.021,1.207,0.511,0.090,1.697,0.061,16.505,68.496
Br66_rep5_Dep6_Tu30,25.461,0.023,2.663,2.775,0.158,0.000,0.327,1.957,1.245,0.082,2.445,0.128,3.534,59.202
Br66_rep7_Dep6_Tu50,44.309,0.000,3.792,4.159,0.022,0.000,0.034,0.387,0.226,0.034,0.509,0.027,0.178,46.322
Br66_rep4_Dep6_Tu40,33.496,0.002,3.510,3.494,0.010,0.000,0.117,1.590,0.425,0.176,1.084,0.029,0.388,55.679
Br66_rep8_Dep6_Tu5,1.348,9.487,0.000,0.000,0.022,0.000,0.057,1.640,1.194,0.009,2.743,0.241,16.118,67.140
Br66_rep9_Dep6_Tu2,0.000,5.771,0.000,0.000,0.007,0.000,0.051,2.338,0.564,0.453,3.019,0.101,13.519,74.178
Br66_rep6_Dep6_Tu30,25.207,0.189,3.124,2.412,0.073,0.001,0.124,2.094,1.511,0.209,0.509,0.091,4.065,60.390
