Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,57.087,0.000,0.000,1.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.033,15.765
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.593,0.000,61.476,36.931
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.881,0.000,59.216,39.902
Br66_rep6_Dep6_Tu40,44.196,0.000,0.000,0.858,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,32.466,22.324
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.345,0.000,59.858,38.796
Br66_rep9_Dep6_Tu5,0.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.000,57.038,41.410
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.662,0.000,64.818,34.519
Br66_rep6_Dep6_Tu20,20.457,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,47.753,31.699
Br66_rep10_Dep6_Tu30,32.619,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.299,0.000,39.369,27.512
Br66_rep10_Dep6_Tu5,1.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.467,0.000,56.996,41.512
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.738,0.000,62.800,36.462
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.632,0.000,61.434,36.932
Br66_rep1_Dep6_Tu30,33.599,0.000,0.000,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.336,27.612
Br66_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.359,0.000,61.406,37.233
Br66_rep3_Dep6_Tu30,32.714,0.000,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.000,38.591,28.199
Br66_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.758,0.000,59.326,39.916
Br66_rep9_Dep6_Tu40,45.584,0.000,0.000,1.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.047,19.331
Br66_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.261,0.000,59.465,39.272
Br66_rep2_Dep6_Tu5,0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.000,62.061,37.320
Br66_rep5_Dep6_Tu30,33.633,0.000,0.000,0.407,0.000,0.000,0.000,0.000,0.000,0.000,0.468,0.000,37.732,27.760
Br66_rep7_Dep6_Tu50,56.603,0.000,0.005,1.379,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,25.556,16.319
Br66_rep4_Dep6_Tu40,44.127,0.000,0.000,0.921,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,32.228,22.500
Br66_rep8_Dep6_Tu5,0.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.859,0.000,59.029,39.280
Br66_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.448,0.000,61.187,38.364
