Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,6.160,6.351,27.089,13.795,5.332,18.643,0.000,0.766,0.000,2.780,3.993,0.083,0.000,3.586,0.000,0.000,0.000,0.000,0.000,0.000,1.210,0.000,1.255,0.000,0.000,0.699,0.743,0.000,1.058,0.000,0.000,1.545,0.000,1.221,1.469,1.012,0.000,0.000,0.120,1.091
Colo_rep2_Dep6_Tu50,4.639,1.959,11.091,7.906,0.000,9.727,0.878,3.498,0.000,2.521,4.129,0.755,0.000,3.719,0.000,0.000,0.000,0.594,0.000,0.000,0.000,1.610,0.705,0.457,0.000,0.000,1.686,0.000,0.924,2.693,6.863,23.393,0.746,3.638,0.126,0.000,0.000,1.776,3.968,0.000
Colo_rep6_Dep6_Tu1,4.838,8.017,27.937,17.984,4.348,13.670,0.000,0.000,0.000,6.782,0.000,1.112,0.000,3.841,0.000,0.000,0.000,0.000,0.000,0.000,2.770,0.000,0.000,0.000,0.000,0.294,0.931,0.000,0.000,0.000,0.146,1.883,0.000,1.987,0.981,1.332,0.000,0.000,0.035,1.113
Colo_rep3_Dep6_Tu2,5.924,4.463,28.635,14.421,5.482,12.663,0.000,2.379,0.000,7.828,0.645,0.000,0.000,3.250,0.000,0.000,0.000,0.000,0.000,0.000,2.299,0.000,1.651,0.000,0.000,0.000,1.503,0.000,0.000,0.000,1.458,1.482,0.000,1.451,1.496,1.034,0.262,0.000,0.060,1.617
Colo_rep7_Dep6_Tu2,5.901,5.945,28.977,14.816,6.402,5.963,0.000,8.350,0.000,7.805,0.285,0.000,0.000,3.185,0.000,0.000,0.000,0.000,0.000,0.000,3.105,0.000,0.000,0.000,0.000,0.782,1.033,0.000,0.000,0.000,1.030,1.685,0.000,1.596,0.882,1.202,0.000,0.000,0.000,1.055
Colo_rep8_Dep6_Tu0.1,6.069,6.008,25.565,14.536,7.137,11.490,0.480,4.277,0.000,6.480,2.414,0.000,0.000,3.270,0.000,0.000,0.000,0.000,0.000,0.000,2.021,0.000,1.200,0.351,0.000,1.263,0.000,0.000,0.000,0.000,1.141,0.242,0.000,1.344,1.144,1.155,0.000,0.000,0.000,2.411
Colo_rep10_Dep6_Tu2,4.786,6.901,21.433,15.474,2.653,18.932,0.000,5.332,0.000,3.505,3.878,0.000,0.012,3.203,0.000,0.000,0.000,0.000,0.000,0.000,3.137,0.000,0.000,0.000,0.000,0.303,1.228,0.000,0.661,0.000,0.395,2.090,0.000,1.475,1.266,0.349,0.742,0.000,0.000,2.246
Colo_rep6_Dep6_Tu3,8.019,3.252,26.603,20.515,4.171,7.457,0.000,4.788,0.000,7.688,0.000,0.000,0.000,2.898,0.000,0.000,0.228,0.000,0.000,0.000,3.504,0.000,0.139,0.518,0.000,0.172,0.853,0.000,0.029,0.000,0.774,3.046,0.000,1.730,1.304,0.454,0.000,0.623,0.176,1.059
Colo_rep9_Dep6_Tu30,0.692,7.539,19.062,13.979,0.000,9.649,0.000,2.527,0.000,7.254,0.000,0.309,0.000,3.765,0.000,0.000,0.000,0.660,0.000,0.000,0.000,1.045,1.936,0.000,0.000,0.000,1.517,0.000,0.000,0.657,3.830,15.710,0.000,1.422,2.968,0.710,0.000,0.577,0.000,4.194
Colo_rep9_Dep6_Tu0.5,8.726,3.883,28.512,14.080,5.183,13.656,0.000,3.425,0.113,6.884,0.867,0.000,0.000,3.406,0.000,0.000,0.000,0.000,0.000,0.000,2.845,0.000,0.093,0.000,0.000,0.000,1.001,0.000,0.104,0.000,1.104,0.972,0.000,1.777,1.479,0.833,0.311,0.045,0.000,0.701
Colo_rep6_Dep6_Tu20,3.027,4.479,19.490,19.193,2.293,11.097,0.000,0.000,0.000,5.457,0.000,1.849,0.000,3.355,2.262,0.000,0.577,0.472,0.192,0.186,1.170,0.000,1.389,0.000,0.000,0.000,2.326,0.000,0.000,0.136,2.604,11.289,0.000,3.073,0.000,0.095,0.000,1.341,2.520,0.129
Colo_rep8_Dep6_Tu30,3.822,3.871,16.440,12.344,6.150,3.333,0.000,7.222,0.000,8.808,0.000,0.000,0.976,2.473,0.000,0.000,0.000,0.000,0.000,0.000,1.604,1.175,0.000,0.000,0.000,0.000,1.837,0.000,0.020,0.667,4.046,15.306,0.000,2.763,2.504,0.000,0.000,1.472,2.422,0.746
Colo_rep3_Dep6_Tu5,7.744,3.880,23.975,17.000,8.892,11.371,0.000,0.068,0.000,4.053,2.821,0.351,0.092,3.835,0.000,0.000,0.000,0.000,0.000,0.000,2.002,0.000,0.899,0.123,0.000,0.263,0.959,0.000,0.755,0.000,0.931,3.497,0.000,2.741,0.481,0.794,0.000,0.000,1.615,0.858
Colo_rep4_Dep6_Tu3,6.445,5.052,27.947,18.267,5.385,11.645,0.000,0.000,0.000,7.360,0.270,0.000,0.009,3.611,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.000,1.878,0.244,0.000,1.687,0.000,0.000,1.064,0.000,0.588,2.593,0.000,1.380,1.303,1.013,0.091,0.000,0.177,1.644
Colo_rep2_Dep6_Tu10,4.613,5.925,18.253,16.611,2.165,14.649,0.000,6.673,0.000,1.961,5.915,0.000,0.068,3.010,0.000,0.000,0.000,0.000,0.000,0.000,3.084,0.000,0.000,0.000,0.000,0.000,2.082,0.000,0.000,0.220,1.356,6.140,0.000,1.779,1.932,1.306,0.000,0.045,1.521,0.692
Colo_rep3_Dep6_Tu40,1.048,5.534,16.116,8.977,1.219,10.001,0.184,2.452,0.000,6.389,1.437,0.483,3.214,0.512,0.000,0.000,1.400,0.000,0.000,0.000,0.550,0.610,1.712,0.000,0.000,0.000,1.803,0.000,0.327,0.931,5.651,20.017,0.000,2.578,1.881,0.000,1.453,0.000,0.945,2.576
Colo_rep3_Dep6_Tu30,6.638,2.177,19.288,15.840,0.000,10.238,0.000,0.000,0.000,6.942,1.093,0.000,0.158,2.897,0.000,0.000,0.000,0.000,0.000,0.000,2.742,0.000,0.638,0.000,0.000,0.000,2.092,0.000,0.000,1.293,3.686,15.504,0.000,2.209,2.038,0.000,0.564,0.550,2.283,1.131
Colo_rep6_Dep6_Tu30,2.584,3.765,19.680,15.056,3.652,2.844,0.000,3.570,0.000,6.603,0.000,0.161,0.000,2.882,0.000,0.000,2.141,0.572,1.099,0.340,1.771,0.000,1.938,0.242,0.000,0.000,1.125,0.000,0.000,0.817,4.151,16.087,0.000,4.132,0.114,0.144,0.220,0.687,0.852,2.769
Colo_rep4_Dep6_Tu50,5.461,0.000,15.198,8.563,1.784,5.286,0.000,3.003,0.000,3.980,2.651,0.000,0.000,3.048,0.000,0.581,0.000,0.000,1.597,0.000,0.000,0.000,3.200,0.000,0.000,0.000,1.796,0.000,0.000,3.057,5.314,25.178,0.000,2.392,2.492,0.000,0.000,1.702,1.431,2.285
Colo_rep5_Dep6_Tu50,3.281,3.789,17.204,7.698,3.285,0.793,0.000,3.107,0.182,3.825,3.720,1.015,1.005,2.583,0.000,0.000,0.000,2.166,0.000,0.000,0.000,0.000,2.211,0.000,0.000,0.000,1.706,0.000,0.000,1.541,7.692,23.121,0.164,3.298,1.841,0.000,0.000,1.770,1.853,1.149
Colo_rep6_Dep6_Tu2,6.529,4.838,29.529,17.076,4.747,9.036,0.000,2.953,0.000,7.693,0.000,1.318,0.000,3.150,0.000,0.000,0.000,0.000,0.000,0.000,0.978,0.557,1.594,0.000,0.000,0.906,0.674,0.000,0.000,0.000,1.167,1.766,0.000,1.500,1.189,0.988,0.000,0.430,0.000,1.382
Colo_rep10_Dep6_Tu50,0.000,6.625,13.055,7.962,2.557,7.415,0.075,1.338,0.000,1.094,5.579,1.503,1.126,2.176,0.000,0.000,0.000,0.975,0.235,0.000,2.682,0.451,0.000,0.000,0.000,0.000,2.206,0.000,0.000,2.384,6.934,23.740,0.000,2.012,2.550,0.549,0.221,0.909,0.353,3.296
Colo_rep7_Dep6_Tu50,4.362,0.000,14.988,7.894,2.028,6.826,0.000,0.000,1.439,5.121,0.085,2.721,0.000,3.384,0.000,0.000,2.403,0.192,0.000,0.000,0.000,0.000,2.759,0.031,0.000,0.000,1.940,0.000,0.017,2.204,6.918,23.913,0.000,3.674,1.688,0.000,0.976,0.791,2.034,1.613
Colo_rep9_Dep6_Tu40,1.968,4.190,15.630,11.802,0.864,11.345,0.000,0.000,0.000,3.469,1.386,2.597,0.059,2.690,0.000,0.000,0.073,0.965,0.845,0.000,2.487,0.000,0.000,0.000,0.000,0.000,2.278,0.000,1.263,1.529,4.832,19.518,0.060,3.004,1.153,0.000,0.231,0.562,1.191,4.013
Colo_rep8_Dep6_Tu5,4.366,5.901,24.274,18.357,6.186,8.924,0.000,3.679,0.576,7.561,0.000,0.799,2.911,0.912,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,3.099,0.000,0.000,1.060,0.959,0.000,0.000,0.000,1.730,2.973,0.000,2.336,0.302,0.253,0.521,0.308,0.000,1.816
Colo_rep1_Dep6_Tu20,7.403,2.367,20.767,14.825,3.086,7.816,0.000,5.526,0.000,8.423,0.000,0.000,0.000,3.349,0.000,0.000,0.000,0.000,0.215,0.000,0.000,0.000,2.356,0.041,0.000,0.000,1.613,0.000,0.711,0.125,2.667,11.377,0.000,2.033,1.538,0.934,0.000,0.042,0.298,2.490
Colo_rep9_Dep6_Tu2,6.596,5.621,23.838,21.414,1.982,13.149,0.000,3.568,0.000,5.177,2.584,0.000,0.000,2.747,0.000,0.000,0.000,0.000,0.000,0.000,2.222,0.000,0.861,0.000,0.000,1.024,0.664,0.000,0.000,0.000,1.081,1.621,0.000,1.531,1.343,0.989,0.000,0.000,0.325,1.663
Colo_rep5_Dep6_Tu30,2.740,4.879,18.533,10.347,0.637,13.087,0.750,0.692,0.000,6.552,1.442,0.000,0.000,4.059,0.000,0.000,1.955,0.000,0.000,0.000,0.000,0.443,3.185,0.000,0.000,0.000,2.236,0.000,0.000,0.798,5.426,14.135,0.000,3.399,0.704,0.000,1.283,0.000,0.299,2.420
Colo_rep4_Dep6_Tu0.1,4.655,6.543,25.601,14.765,3.263,13.984,0.000,7.631,0.000,5.774,2.167,0.000,0.000,3.037,0.000,0.000,0.000,0.000,0.000,0.000,3.928,0.000,0.000,0.000,0.000,1.027,1.011,0.000,0.000,0.000,0.474,1.153,0.000,1.777,0.707,0.846,0.210,0.000,0.080,1.368
Colo_rep5_Dep6_Tu0.1,4.687,6.893,25.901,17.986,5.792,9.749,0.000,6.164,0.000,7.865,0.248,0.000,0.455,2.821,0.000,0.000,0.000,0.000,0.000,0.000,3.126,0.000,0.000,0.000,0.000,0.943,0.874,0.000,0.000,0.000,0.855,0.758,0.000,1.614,1.247,0.988,0.000,0.083,0.018,0.930
Colo_rep9_Dep6_Tu3,4.742,7.506,26.459,20.070,5.326,6.048,0.000,4.391,0.000,7.162,0.924,0.000,0.000,3.409,0.000,0.000,0.000,0.000,0.000,0.000,2.609,0.384,0.000,0.017,0.000,1.159,0.372,0.000,0.716,0.000,1.156,1.832,0.000,2.856,0.020,1.012,0.000,0.000,1.104,0.727
