Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,8.417,5.229,25.512,13.310,4.541,20.232,0.000,2.610,0.000,2.526,5.183,0.126,0.000,2.979,2.446,0.038,0.069,0.000,0.000,0.000,0.000,0.000,2.036,0.000,0.000,0.000,0.092,0.000,0.372,0.000,0.000,0.178,0.000,0.000,1.392,0.103,0.000,0.000,0.769,1.840
Colo_rep2_Dep6_Tu50,5.330,0.545,9.626,7.142,0.000,10.393,1.545,4.406,0.000,2.390,5.093,0.161,0.000,2.257,3.123,0.000,2.233,2.549,0.000,0.341,0.000,0.011,1.291,0.242,0.000,0.000,0.373,0.000,0.000,3.780,5.948,23.001,0.391,2.433,0.000,0.000,0.000,0.492,4.902,0.000
Colo_rep6_Dep6_Tu1,6.330,6.912,26.818,17.725,3.713,15.109,0.000,0.317,0.735,7.393,0.000,1.155,0.000,3.036,2.423,0.000,0.000,1.425,0.000,0.000,1.537,0.000,0.488,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.612,0.000,0.742,0.938,0.447,0.000,0.000,0.478,1.652
Colo_rep3_Dep6_Tu2,6.812,3.388,27.816,14.052,4.971,13.607,0.000,3.434,0.000,7.689,1.187,0.000,0.000,2.089,0.855,0.000,1.802,0.668,1.478,0.000,0.164,0.000,3.058,0.000,0.000,0.000,0.522,0.000,0.000,0.000,0.718,0.983,0.000,0.463,1.355,0.502,0.000,0.000,0.383,2.002
Colo_rep7_Dep6_Tu2,7.590,4.878,27.765,14.407,5.723,7.057,0.000,10.003,0.000,7.659,1.175,0.000,0.206,2.247,1.754,0.248,1.549,0.000,0.000,0.000,1.396,0.000,1.064,0.000,0.000,0.000,0.457,0.000,0.000,0.000,0.144,1.127,0.000,0.335,0.839,0.350,0.000,0.000,0.029,1.997
Colo_rep8_Dep6_Tu0.1,7.257,5.129,24.575,14.190,6.342,12.269,1.271,5.383,0.000,6.390,3.050,0.000,0.000,2.585,0.000,1.322,1.997,0.000,0.000,0.000,0.000,0.000,2.723,0.373,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.000,0.300,1.037,0.455,0.000,0.000,0.000,3.159
Colo_rep10_Dep6_Tu2,5.981,5.856,20.312,15.143,1.989,20.151,0.000,6.654,0.000,3.278,4.668,0.000,0.598,1.871,2.869,0.122,1.298,0.000,0.000,0.000,1.685,0.000,0.751,0.000,0.000,0.000,0.369,0.000,0.182,0.000,0.000,1.247,0.000,0.345,1.166,0.000,0.265,0.000,0.401,2.803
Colo_rep6_Dep6_Tu3,8.767,2.165,25.858,20.272,3.596,8.239,0.000,5.876,0.000,7.698,0.293,0.000,0.000,1.902,0.267,0.000,4.638,0.000,0.000,0.454,1.606,0.000,1.285,0.417,0.133,0.000,0.000,0.000,0.000,0.000,0.021,2.524,0.000,0.725,1.105,0.042,0.000,0.086,0.575,1.458
Colo_rep9_Dep6_Tu30,1.458,6.308,17.891,13.367,0.000,10.478,0.000,3.569,0.000,7.629,0.186,0.000,0.000,2.331,0.000,0.000,0.000,6.220,0.815,0.000,0.000,0.000,2.080,0.000,0.000,0.000,0.252,0.000,0.000,1.276,2.807,15.266,0.000,0.175,2.831,0.147,0.000,0.000,0.000,4.911
Colo_rep9_Dep6_Tu0.5,9.789,2.854,27.528,13.635,4.316,14.416,0.023,4.348,1.120,6.753,1.459,0.000,0.000,2.558,0.170,2.544,1.378,0.000,0.000,0.000,0.634,0.000,1.630,0.000,0.346,0.000,0.000,0.000,0.000,0.000,0.348,0.428,0.000,0.714,1.312,0.279,0.060,0.000,0.000,1.361
