Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,13.371,13.921,0.862,26.421,0.000,1.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.879,0.706,0.000,18.126,0.000,4.731,0.000,18.918
Colo_rep2_Dep6_Tu50,0.000,0.000,2.955,7.099,0.000,8.773,0.000,1.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.668,0.000,0.000,0.000,0.000,0.190,0.197,50.780,0.000,0.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.484,0.000,0.000,5.521,0.000,17.307
Colo_rep6_Dep6_Tu1,0.000,0.000,16.726,26.096,1.690,9.196,0.000,1.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.328,17.119,0.000,0.000,0.000,14.551
Colo_rep3_Dep6_Tu2,0.000,0.000,7.669,31.358,1.626,12.390,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.468,0.000,3.410,31.354,0.000,0.000,0.000,5.742
Colo_rep7_Dep6_Tu2,0.000,0.000,14.556,10.536,20.495,7.076,0.000,4.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.297,0.000,2.067,24.193,0.000,0.000,0.000,6.474
Colo_rep8_Dep6_Tu0.1,0.000,0.000,11.395,19.793,1.175,17.685,0.000,3.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.386,0.000,7.517,0.271,0.000,0.000,0.000,6.190
Colo_rep10_Dep6_Tu2,0.000,0.000,8.817,15.115,0.000,19.286,0.000,7.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.454,0.000,0.371,18.353,0.000,0.000,0.000,24.848
Colo_rep6_Dep6_Tu3,0.000,0.000,30.408,17.907,0.167,5.241,0.000,2.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,5.249,30.553,0.000,0.000,0.000,8.309
Colo_rep9_Dep6_Tu30,0.000,0.000,1.342,24.658,0.000,6.111,0.000,4.760,0.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.389,0.000,0.000,0.000,0.000,0.006,0.062,31.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.543,9.617,0.000,0.000,0.982,0.000,0.000,0.000,18.573
Colo_rep9_Dep6_Tu0.5,0.000,0.000,5.178,24.659,0.955,21.420,0.000,4.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.502,3.318,25.127,0.000,2.420,0.000,11.359
