Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.811,0.000,66.086,33.102
Ov79_rep8_Dep6_Tu30,0.000,0.812,0.492,0.041,9.599,20.441,0.000,0.000,0.000,0.000,1.729,0.000,35.704,31.181
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.629,0.000,65.029,25.341
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.325,0.038,64.264,27.372
Ov79_rep1_Dep6_Tu50,0.000,1.234,0.247,0.404,21.252,18.123,0.000,0.000,0.000,0.000,1.549,0.000,19.193,37.999
Ov79_rep7_Dep6_Tu50,0.067,0.543,0.102,0.205,10.015,36.347,0.000,0.000,0.000,0.000,2.054,0.000,20.616,30.051
Ov79_rep4_Dep6_Tu50,0.000,0.874,0.011,0.073,29.029,15.771,0.000,0.000,0.000,0.000,4.579,0.000,16.948,32.714
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.633,0.000,66.695,28.672
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.651,0.000,70.225,28.124
Ov79_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.884,0.000,61.442,31.673
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.015,0.000,64.994,26.990
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.133,0.000,71.127,27.738
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.870,0.000,67.635,28.495
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.903,0.000,63.502,27.594
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.625,0.000,66.098,29.276
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.946,0.016,66.379,30.658
Ov79_rep8_Dep6_Tu50,0.000,9.090,0.000,0.246,30.183,6.997,0.000,0.000,0.000,0.000,3.035,0.000,16.870,33.578
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.782,0.000,69.913,28.304
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.773,0.000,66.474,30.752
Ov79_rep7_Dep6_Tu30,0.000,0.659,0.000,0.253,34.553,0.000,0.000,0.000,0.000,0.000,0.711,0.000,32.446,31.377
Ov79_rep5_Dep6_Tu50,0.000,0.316,0.235,0.057,31.833,17.152,0.000,0.000,0.000,0.000,1.246,0.000,17.831,31.329
Ov79_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.964,0.000,60.510,28.525
Ov79_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.537,0.000,65.149,31.313
Ov79_rep3_Dep6_Tu30,0.000,0.885,0.000,0.395,26.645,0.000,0.000,0.000,0.000,0.000,0.965,0.000,34.265,36.845
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.089,0.000,65.286,26.624
Ov79_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.891,0.000,65.258,29.850
Ov79_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.098,0.000,67.714,31.187
Ov79_rep6_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.832,0.000,64.921,32.246
Ov79_rep2_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.061,0.000,68.211,30.727
Ov79_rep4_Dep6_Tu20,0.000,0.323,0.000,0.012,16.771,0.000,0.000,0.000,0.000,0.000,1.780,0.000,42.624,38.490
Ov79_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.671,0.000,71.325,27.003
Ov79_rep4_Dep6_Tu10,0.000,0.000,0.000,0.000,0.188,0.000,0.000,0.000,0.000,0.000,2.381,0.000,62.308,35.122
Ov79_rep4_Dep6_Tu30,0.000,0.567,0.000,0.101,13.532,14.420,0.000,0.000,0.000,0.000,0.862,0.000,36.026,34.492
Ov79_rep5_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.164,0.000,58.668,36.167
Ov79_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.939,0.000,61.096,29.964
Ov79_rep9_Dep6_Tu50,0.000,6.418,0.278,0.084,38.779,4.803,0.000,0.000,0.000,0.000,1.307,0.000,16.660,31.670
Ov79_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.973,0.000,65.553,28.473
Ov79_rep7_Dep6_Tu40,0.000,23.062,0.010,0.056,11.783,7.651,0.000,0.000,0.000,0.000,1.690,0.000,25.850,29.898
Ov79_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.984,0.000,70.235,28.780
Ov79_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.529,0.000,60.339,28.131
Ov79_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.276,0.000,63.882,33.842
Ov79_rep9_Dep6_Tu30,0.000,6.305,0.002,0.045,16.247,7.096,0.000,0.000,0.000,0.000,4.059,0.000,32.101,34.145
