Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.447,9.425,3.399,0.021,1.046,0.228,0.321,4.669,2.261,4.996,2.703,2.906,35.538,32.040
Ov79_rep8_Dep6_Tu30,1.955,11.188,9.198,0.103,12.503,3.716,1.422,3.823,3.939,2.876,6.577,2.469,10.404,29.827
Ov79_rep6_Dep6_Tu0.3,0.005,2.408,2.652,0.007,5.283,0.014,0.774,6.473,6.212,2.196,4.453,2.327,24.007,43.189
Ov79_rep1_Dep6_Tu3,0.214,5.383,0.480,0.030,3.741,0.034,2.136,3.182,5.401,2.990,7.411,1.954,29.891,37.156
Ov79_rep1_Dep6_Tu50,4.280,1.451,17.654,0.859,19.725,7.155,0.329,4.240,4.537,5.967,3.442,2.601,6.551,21.211
Ov79_rep7_Dep6_Tu50,2.620,7.337,16.305,0.574,17.166,7.500,2.693,3.768,3.466,4.842,5.917,0.380,8.518,18.914
Ov79_rep4_Dep6_Tu50,4.266,15.447,14.150,0.465,4.907,8.841,2.048,0.808,5.773,3.539,7.512,3.263,9.712,19.271
Ov79_rep2_Dep6_Tu3,0.017,7.227,1.654,0.007,3.245,0.057,0.675,0.010,4.430,2.957,8.428,2.918,34.049,34.325
Ov79_rep7_Dep6_Tu1,0.068,4.235,2.036,0.004,5.352,0.020,0.515,1.816,3.025,4.304,8.797,2.883,25.625,41.323
Ov79_rep9_Dep6_Tu5,0.465,1.478,2.396,0.055,12.372,0.029,3.286,1.824,8.170,0.969,4.807,3.210,14.858,46.082
Ov79_rep3_Dep6_Tu1,0.285,4.671,1.755,0.012,6.207,0.007,2.275,3.815,1.263,0.242,7.410,3.741,32.491,35.824
Ov79_rep5_Dep6_Tu3,0.237,6.831,0.315,0.009,4.151,0.021,0.817,5.453,3.135,2.686,6.437,1.854,26.467,41.586
Ov79_rep10_Dep6_Tu0.3,0.152,6.133,0.840,0.001,3.547,0.037,1.207,4.697,4.729,2.532,8.781,1.367,25.322,40.655
Ov79_rep8_Dep6_Tu2,1.072,5.252,1.985,0.031,1.357,0.107,1.785,2.418,2.181,7.458,6.863,2.394,32.016,35.081
Ov79_rep1_Dep6_Tu0.5,0.096,3.650,1.645,0.019,6.433,0.014,1.623,5.590,3.520,0.702,8.138,2.071,28.353,38.146
Ov79_rep3_Dep6_Tu0.3,0.221,6.226,1.679,0.006,2.092,0.027,0.627,3.648,6.746,5.323,5.582,0.097,29.179,38.547
Ov79_rep8_Dep6_Tu50,4.097,21.164,4.562,0.820,18.982,6.713,1.950,4.339,0.284,2.508,7.324,3.000,8.659,15.598
Ov79_rep9_Dep6_Tu0.3,0.423,0.994,2.598,0.007,3.522,0.096,2.758,6.150,4.947,0.759,8.202,1.128,27.894,40.522
Ov79_rep7_Dep6_Tu2,0.371,0.110,2.476,0.029,8.778,0.074,2.681,2.535,5.326,2.222,5.645,1.430,33.845,34.479
Ov79_rep7_Dep6_Tu30,1.370,12.090,7.978,0.559,15.055,2.708,0.326,4.085,0.950,6.996,7.250,0.825,12.086,27.722
Ov79_rep5_Dep6_Tu50,3.594,21.170,14.810,0.347,1.398,7.854,2.157,0.206,4.201,7.575,6.576,1.915,6.010,22.188
Ov79_rep6_Dep6_Tu0.5,0.074,4.533,3.186,0.039,0.564,0.172,2.667,6.302,7.228,1.134,4.116,0.981,30.116,38.889
Ov79_rep2_Dep6_Tu2,0.171,2.458,2.708,0.017,7.692,0.092,1.470,1.992,5.475,1.411,9.841,1.750,26.981,37.944
Ov79_rep3_Dep6_Tu30,2.374,15.014,6.472,0.614,3.669,4.196,3.059,1.200,3.691,7.275,4.581,3.558,14.564,29.733
Ov79_rep9_Dep6_Tu3,0.314,3.272,3.140,0.012,0.512,0.050,1.169,2.165,4.125,6.411,8.087,2.808,32.371,35.564
Ov79_rep10_Dep6_Tu2,0.133,1.963,3.309,0.012,6.491,0.025,2.601,6.551,2.561,2.846,10.062,0.848,18.032,44.566
Ov79_rep10_Dep6_Tu1,0.397,3.142,2.475,0.005,6.069,0.012,2.245,6.401,4.996,2.156,4.973,3.189,13.769,50.171
Ov79_rep6_Dep6_Tu5,0.357,8.998,0.647,0.005,6.377,0.077,2.317,5.738,3.140,4.298,0.975,1.359,28.238,37.475
Ov79_rep2_Dep6_Tu0.3,0.059,5.330,1.865,0.002,4.947,0.007,1.564,6.007,5.132,2.350,2.468,0.550,30.824,38.898
Ov79_rep4_Dep6_Tu20,1.287,14.787,6.331,0.175,5.242,1.825,1.642,3.304,2.652,3.371,6.564,2.653,22.941,27.225
Ov79_rep1_Dep6_Tu0.1,0.185,5.578,0.840,0.009,4.335,0.028,0.021,4.207,2.659,3.775,7.546,2.517,30.760,37.539
Ov79_rep4_Dep6_Tu10,1.241,10.875,3.991,0.126,2.639,0.519,2.221,0.648,3.533,3.281,12.598,2.382,13.599,42.347
Ov79_rep4_Dep6_Tu30,2.015,3.527,9.524,0.595,15.245,3.653,1.725,5.248,1.811,6.478,6.514,3.529,6.738,33.398
Ov79_rep5_Dep6_Tu10,0.462,0.010,6.177,0.184,8.560,0.912,1.374,1.464,4.175,6.549,8.345,2.941,26.722,32.125
Ov79_rep7_Dep6_Tu3,0.232,0.093,3.028,0.015,6.082,0.030,1.242,5.386,2.795,4.885,10.326,2.362,19.631,43.894
Ov79_rep9_Dep6_Tu50,3.817,13.135,0.868,0.912,23.915,8.465,1.918,3.527,4.093,3.467,5.616,3.823,6.321,20.123
Ov79_rep10_Dep6_Tu0.5,0.414,1.332,2.326,0.019,5.242,0.004,1.911,5.156,2.533,3.308,8.721,3.248,24.453,41.333
Ov79_rep7_Dep6_Tu40,4.586,14.669,5.468,0.501,16.941,5.271,0.126,4.264,2.990,4.383,4.138,4.164,7.403,25.095
Ov79_rep7_Dep6_Tu0.1,0.193,0.146,2.542,0.008,5.827,0.003,1.721,5.263,5.964,3.366,6.253,0.539,26.037,42.139
Ov79_rep9_Dep6_Tu0.1,0.343,0.998,1.580,0.048,6.333,0.064,1.521,4.373,3.781,4.511,7.824,2.396,31.025,35.202
Ov79_rep1_Dep6_Tu5,0.491,9.007,2.362,0.064,5.669,0.087,2.701,4.530,0.195,3.209,7.608,0.613,30.540,32.926
Ov79_rep9_Dep6_Tu30,2.205,3.624,10.365,0.503,14.501,3.527,2.078,2.752,2.773,6.995,9.088,3.502,5.290,32.800
Ov79_rep2_Dep6_Tu0.1,0.244,4.697,2.432,0.010,4.009,0.045,1.662,5.934,1.577,0.414,8.612,3.090,29.783,37.491
Ov79_rep7_Dep6_Tu20,2.328,2.616,4.661,0.516,17.121,1.374,0.433,5.528,1.642,7.273,6.064,1.216,16.760,32.468
Ov79_rep7_Dep6_Tu5,0.093,6.655,1.030,0.081,6.448,0.204,2.107,0.414,3.749,5.284,8.919,2.396,28.771,33.849
Ov79_rep2_Dep6_Tu10,0.022,12.031,4.588,0.053,1.874,0.698,1.193,2.570,3.222,5.943,6.791,1.976,24.149,34.889
Ov79_rep8_Dep6_Tu0.1,0.337,2.474,3.264,0.020,1.038,0.099,2.501,1.997,7.194,3.972,3.573,3.525,35.147,34.860
Ov79_rep8_Dep6_Tu5,0.407,6.916,2.320,0.007,6.136,0.202,1.556,6.049,0.511,3.963,7.495,1.569,28.084,34.785
Ov79_rep1_Dep6_Tu10,0.933,11.113,4.993,0.042,0.893,0.982,2.098,3.794,3.534,3.901,7.370,1.634,25.099,33.615
Ov79_rep1_Dep6_Tu1,0.281,2.055,2.876,0.018,5.456,0.029,1.894,3.606,2.125,6.939,6.443,1.114,36.210,30.955
Ov79_rep10_Dep6_Tu10,0.845,7.777,3.537,0.069,9.473,0.319,1.033,3.377,3.478,3.688,7.736,2.423,21.220,35.025
Ov79_rep2_Dep6_Tu50,3.753,12.927,13.167,0.615,18.866,6.348,1.363,1.498,0.207,4.122,7.150,4.468,7.208,18.307
Ov79_rep3_Dep6_Tu20,2.402,4.376,3.088,0.304,17.300,2.368,0.961,5.261,6.168,0.893,6.432,0.305,20.846,29.296
Ov79_rep3_Dep6_Tu0.1,0.168,5.220,1.279,0.018,3.129,0.007,2.002,3.818,2.452,4.254,8.449,2.616,26.823,39.764
Ov79_rep10_Dep6_Tu3,0.305,6.248,2.230,0.017,2.720,0.028,1.661,5.188,4.778,0.500,6.403,1.290,30.311,38.322
Ov79_rep5_Dep6_Tu2,0.256,7.472,0.029,0.018,7.356,0.081,0.494,0.833,5.586,2.656,4.729,2.717,35.449,32.323
Ov79_rep10_Dep6_Tu0.1,0.082,3.457,1.639,0.007,6.730,0.016,0.293,3.997,5.319,4.096,5.922,0.097,33.706,34.639
Ov79_rep6_Dep6_Tu3,0.169,6.840,1.181,0.002,2.532,0.026,0.916,7.021,2.072,5.214,5.743,0.494,28.920,38.869
Ov79_rep4_Dep6_Tu0.3,0.257,3.700,2.032,0.003,3.544,0.023,2.033,5.108,3.161,4.613,5.423,1.834,29.244,39.025
Ov79_rep4_Dep6_Tu3,0.403,0.537,2.768,0.008,4.885,0.057,2.393,0.908,3.312,6.575,8.357,1.680,31.705,36.410
Ov79_rep3_Dep6_Tu10,1.906,4.019,3.196,0.157,6.436,0.956,4.805,6.305,0.595,4.267,4.037,2.057,27.515,33.749
Ov79_rep3_Dep6_Tu5,0.342,7.358,2.302,0.052,8.730,0.071,0.148,1.620,4.049,3.905,3.307,2.431,36.897,28.787
Ov79_rep7_Dep6_Tu0.3,0.058,6.626,1.340,0.011,3.117,0.027,0.646,3.472,3.761,5.966,0.893,2.348,35.075,36.661
Ov79_rep8_Dep6_Tu3,0.136,3.434,2.566,0.001,5.609,0.021,1.523,3.555,2.845,2.073,7.663,1.536,36.328,32.709
Ov79_rep1_Dep6_Tu20,1.864,2.848,4.119,0.736,18.518,2.170,0.130,5.742,2.862,1.664,6.805,3.493,19.466,29.584
Ov79_rep5_Dep6_Tu0.5,0.553,0.534,3.662,0.007,2.761,0.152,2.877,0.805,3.466,3.768,8.853,2.552,34.253,35.756
Ov79_rep7_Dep6_Tu10,0.165,9.365,4.545,0.198,5.328,0.074,0.076,2.249,5.096,6.171,7.546,0.776,18.007,40.404
