Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,0.698,1.732,4.060,9.840,6.907,10.337,4.119,5.059,4.194,3.618,3.132,2.067,0.171,1.887,1.054,0.234,0.614,1.824,1.175,0.009,1.298,0.833,1.083,0.030,0.483,0.508,0.289,0.070,0.015,0.000,0.100,0.080,1.709,8.733,10.239,0.001,0.146,4.219,1.758,5.674
Colo_rep2_Dep6_Tu50,1.690,3.215,5.202,3.040,1.227,1.534,1.185,3.088,1.696,0.964,2.994,0.468,1.831,1.433,0.609,1.498,0.268,2.126,0.233,0.822,1.281,0.971,1.944,0.068,0.713,1.692,0.742,0.585,1.267,0.493,5.568,29.970,1.872,5.174,5.565,2.544,0.287,0.842,0.680,2.619
Colo_rep6_Dep6_Tu1,0.701,2.434,6.472,8.746,8.851,8.698,1.438,5.965,6.031,0.383,2.974,4.464,1.182,0.537,1.021,0.221,0.638,0.832,1.482,1.103,1.549,0.631,1.350,0.197,0.708,0.062,0.049,0.148,0.051,0.001,0.006,0.291,7.306,5.367,5.419,0.107,0.142,2.551,4.322,5.570
Colo_rep3_Dep6_Tu2,0.848,0.608,7.011,0.608,5.007,15.592,3.594,11.456,0.128,5.339,2.636,1.139,1.109,1.610,0.243,1.343,1.721,0.495,0.410,3.026,1.157,0.844,0.576,0.085,0.747,0.447,0.372,0.084,0.045,0.001,0.220,0.677,5.229,11.836,4.130,1.366,0.402,0.224,5.490,2.144
Colo_rep7_Dep6_Tu2,0.593,1.309,6.540,7.147,6.077,7.494,9.868,5.857,4.427,1.790,3.793,1.981,0.816,1.502,0.106,1.717,1.839,1.438,0.832,1.478,1.354,0.928,0.324,0.066,0.521,0.439,0.361,0.099,0.095,0.007,0.180,1.090,5.081,7.178,4.648,1.030,0.103,1.617,3.647,4.626
Colo_rep8_Dep6_Tu0.1,0.304,3.104,5.611,6.799,2.045,6.511,10.006,8.727,9.856,2.069,1.915,0.044,1.010,1.757,2.286,0.384,0.028,0.074,1.807,2.261,1.901,0.234,2.173,0.009,0.586,0.471,0.619,0.010,0.003,0.003,0.132,0.028,4.419,10.778,0.369,0.935,0.205,1.717,3.388,5.422
Colo_rep10_Dep6_Tu2,1.705,2.630,6.902,7.598,2.907,7.222,3.577,6.770,8.839,1.701,3.406,2.955,0.005,1.586,0.173,0.193,0.488,1.383,1.459,1.900,0.751,1.363,1.042,0.012,0.094,0.475,0.625,0.127,0.123,0.006,0.126,0.423,1.296,8.483,6.378,0.882,0.193,4.707,4.534,4.961
Colo_rep6_Dep6_Tu3,0.328,0.573,8.075,9.549,4.066,1.196,0.693,12.500,9.187,3.314,3.594,0.751,0.646,1.143,1.629,1.782,1.907,0.964,0.253,1.817,1.374,1.171,1.340,0.047,0.025,0.317,0.416,0.093,0.217,0.000,0.370,1.259,2.532,2.943,11.418,0.662,0.317,3.546,2.334,5.651
Colo_rep9_Dep6_Tu30,3.330,4.687,5.235,6.237,5.356,2.822,4.251,0.671,5.694,1.408,2.311,2.960,1.539,1.826,0.074,0.020,1.868,0.886,0.360,0.701,0.317,1.430,2.149,0.338,0.718,0.469,0.020,0.616,0.754,0.021,18.864,0.247,5.636,2.448,4.002,1.157,0.786,4.186,3.212,0.394
Colo_rep9_Dep6_Tu0.5,0.705,1.889,4.268,7.940,6.926,3.762,9.800,0.751,11.755,1.487,3.649,4.961,0.069,0.177,2.986,2.804,0.962,0.898,0.621,0.914,0.084,0.684,0.220,0.096,0.357,0.185,0.621,0.090,0.138,0.001,0.047,0.380,2.155,13.163,9.710,1.762,0.292,1.099,1.159,0.434
