Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,1.716,0.666,3.402,8.908,5.132,1.728,15.435,5.000,8.011,5.605,6.633,1.492,0.413,1.210,0.921,0.647,0.573,0.275,0.153,1.339,1.265,0.201,0.141,0.000,0.154,0.047,0.049,0.002,0.006,0.000,0.339,1.651,7.966,1.801,6.737,2.502,0.182,1.090,4.016,2.582,0.010
Colo_rep2_Dep6_Tu50,3.707,4.717,4.590,4.667,3.342,2.318,0.046,1.252,1.401,3.961,1.823,1.827,2.336,0.057,1.369,1.582,1.550,0.430,1.069,1.218,1.377,1.952,1.363,0.276,0.503,0.873,1.758,0.079,1.148,0.343,3.625,22.295,3.343,6.238,4.979,0.477,0.214,5.027,0.009,0.605,0.253
Colo_rep6_Dep6_Tu1,1.992,2.567,3.750,6.933,2.594,6.209,12.586,8.810,5.372,3.456,3.738,4.731,0.566,1.689,0.437,0.461,0.212,0.369,1.554,0.065,0.526,1.064,1.830,0.019,0.223,0.038,0.064,0.002,0.048,0.000,0.834,0.148,5.699,8.914,7.696,1.836,0.093,0.337,0.656,1.796,0.085
Colo_rep3_Dep6_Tu2,0.687,1.663,1.136,7.646,7.287,2.639,9.612,14.241,0.153,5.630,5.908,3.943,0.695,1.561,0.965,1.408,0.653,0.223,0.844,0.073,1.024,1.313,1.422,0.001,0.061,0.070,0.021,0.000,0.027,0.000,1.097,0.327,0.190,12.625,9.944,0.483,0.125,1.976,0.675,1.549,0.103
Colo_rep7_Dep6_Tu2,2.795,2.580,7.064,3.537,1.323,0.909,10.671,11.491,9.959,3.741,3.283,2.986,0.443,0.994,1.084,0.228,0.229,0.082,0.545,1.390,2.039,0.219,0.869,0.003,0.630,0.079,0.063,0.002,0.034,0.000,1.034,1.887,5.681,2.206,16.368,1.387,0.027,0.695,0.819,0.059,0.565
Colo_rep8_Dep6_Tu0.1,1.034,0.980,8.537,1.169,2.882,7.269,6.926,9.329,10.546,4.531,0.052,4.566,0.507,1.535,0.316,2.831,0.627,1.165,1.060,0.698,1.999,1.895,0.841,0.000,0.034,0.039,0.037,0.000,0.005,0.000,0.365,1.806,1.554,5.282,13.985,1.510,0.188,0.193,1.910,1.791,0.003
Colo_rep10_Dep6_Tu2,0.812,1.620,9.308,5.412,3.669,3.581,5.405,11.072,1.365,3.043,7.119,3.315,1.315,1.108,0.935,0.084,1.177,0.958,0.225,1.349,0.464,0.726,1.229,0.000,0.153,0.075,0.049,0.003,0.013,0.005,1.075,1.959,5.858,12.765,4.957,0.467,0.159,2.210,2.080,2.877,0.005
Colo_rep6_Dep6_Tu3,0.305,2.884,8.091,2.700,3.371,8.402,6.406,4.368,7.239,0.894,6.422,3.999,0.110,1.087,0.589,1.535,0.398,1.456,1.254,0.068,1.093,2.724,0.411,0.001,0.101,0.087,0.052,0.001,0.050,0.001,0.947,1.277,8.465,17.262,0.393,1.177,0.274,0.373,1.812,1.827,0.093
Colo_rep9_Dep6_Tu30,6.119,0.204,2.597,2.047,2.843,7.038,4.761,3.319,8.068,1.538,5.703,4.784,1.645,1.329,0.423,0.677,1.415,1.278,0.434,0.342,1.522,2.201,2.011,0.056,0.541,0.764,0.808,0.040,0.172,0.027,3.245,8.410,8.206,5.012,1.815,1.179,0.589,2.747,0.793,3.175,0.123
Colo_rep9_Dep6_Tu0.5,1.197,2.990,6.613,5.933,2.502,3.818,8.285,10.169,4.132,0.152,9.419,2.172,0.588,1.875,1.529,0.037,0.365,0.976,0.778,1.139,1.042,0.463,0.834,0.003,0.104,0.110,0.133,0.008,0.002,0.002,0.098,0.009,1.958,12.187,11.504,2.983,0.458,2.070,0.387,0.836,0.144
Colo_rep6_Dep6_Tu20,2.391,2.291,1.154,8.023,5.688,5.322,9.030,1.204,0.467,4.356,3.540,3.783,0.782,2.134,1.053,1.192,1.279,1.354,0.363,2.128,1.667,1.096,0.758,0.013,1.101,0.360,0.005,0.009,0.963,0.006,1.143,10.423,4.547,5.373,8.372,2.011,0.111,1.537,1.623,1.328,0.021
Colo_rep8_Dep6_Tu30,3.834,0.693,4.833,4.336,5.536,0.811,3.187,3.285,6.528,0.078,5.093,4.795,1.680,1.423,0.440,0.211,1.498,1.443,1.066,1.514,1.939,1.865,0.123,0.583,0.973,1.291,1.812,0.251,0.242,0.049,2.946,8.659,11.589,6.866,2.317,0.663,0.684,1.058,0.256,3.203,0.349
Colo_rep3_Dep6_Tu5,1.501,2.700,3.137,0.304,7.175,7.871,4.647,2.689,18.127,1.008,9.051,0.282,0.389,2.043,1.121,1.231,0.362,0.103,0.353,1.114,1.423,0.543,1.581,0.015,0.162,0.270,0.057,0.001,0.046,0.000,0.361,1.371,2.903,11.158,4.139,1.196,0.100,0.558,5.075,3.487,0.350
Colo_rep4_Dep6_Tu3,0.751,2.012,2.984,0.543,14.402,7.869,15.207,0.945,0.492,0.642,8.202,1.687,1.009,0.297,0.931,1.125,0.635,0.558,1.728,0.950,0.701,0.965,0.575,0.000,1.008,0.036,0.029,0.003,0.020,0.000,0.793,2.098,4.170,2.838,14.942,0.789,0.355,0.546,5.861,1.154,0.150
Colo_rep2_Dep6_Tu10,0.762,2.395,0.423,1.765,9.980,9.027,2.877,9.094,3.417,6.920,1.932,4.967,1.271,2.248,1.179,0.949,0.452,0.942,1.267,0.152,0.599,1.057,1.640,0.003,0.264,0.102,0.170,0.002,0.191,0.048,0.880,3.350,7.479,11.226,5.744,2.583,0.264,0.780,1.007,0.010,0.581
Colo_rep3_Dep6_Tu40,2.312,1.082,6.012,3.506,1.751,5.834,2.913,0.220,5.383,2.220,3.063,4.397,2.792,1.847,1.502,1.164,1.452,1.156,0.493,1.220,1.968,2.304,1.030,0.189,0.036,0.632,0.846,0.038,0.611,0.137,8.558,13.477,3.735,3.834,4.073,1.237,0.391,2.144,3.099,1.310,0.033
Colo_rep3_Dep6_Tu30,1.702,3.525,5.021,5.294,6.011,5.439,5.642,1.308,1.787,4.881,3.032,0.744,1.361,0.516,1.073,0.685,1.819,0.316,1.057,0.602,1.138,1.453,1.415,0.562,1.567,0.793,1.658,0.012,0.348,0.004,2.815,12.724,5.907,2.891,8.810,1.131,0.200,2.532,1.768,0.336,0.121
Colo_rep6_Dep6_Tu30,4.408,1.883,4.333,2.089,4.793,8.101,0.911,2.721,5.818,3.868,4.397,2.167,2.248,1.376,0.721,3.115,0.139,1.870,0.675,2.183,0.469,0.275,1.233,0.014,2.001,0.547,0.670,0.008,0.175,0.034,4.000,10.788,4.490,4.158,5.829,0.212,0.643,2.677,1.611,2.280,0.071
Colo_rep4_Dep6_Tu50,3.444,0.583,4.805,1.440,2.207,5.942,2.348,3.459,4.553,4.211,4.674,1.638,2.254,0.611,4.527,1.278,1.157,0.808,2.172,2.608,2.171,1.926,1.725,0.078,1.787,1.006,2.045,0.071,1.651,0.020,12.783,4.688,1.202,3.881,5.127,0.094,0.144,0.858,1.148,2.820,0.054
Colo_rep5_Dep6_Tu50,2.798,3.908,1.908,4.225,0.719,0.256,2.646,2.645,3.497,4.076,1.219,2.155,1.141,3.086,1.105,0.619,0.445,0.687,0.553,1.498,0.454,2.319,1.972,0.131,1.405,0.986,0.832,0.038,1.077,0.364,1.395,29.670,2.587,5.359,3.687,3.092,0.002,1.388,1.757,2.194,0.106
Colo_rep6_Dep6_Tu2,3.282,0.999,4.323,4.960,6.132,10.942,6.972,4.854,4.523,2.593,1.990,5.688,0.973,1.511,0.897,1.544,1.019,0.421,1.448,0.507,0.182,0.232,1.820,0.002,0.048,0.006,0.020,0.001,0.051,0.004,0.357,1.703,4.912,6.105,10.652,1.251,0.480,2.281,2.527,1.709,0.078
Colo_rep10_Dep6_Tu50,1.476,4.296,2.779,2.873,3.171,1.058,1.471,2.654,0.457,8.683,1.505,0.366,0.286,4.161,1.487,0.982,0.343,1.778,0.386,2.369,2.514,0.511,2.440,0.050,1.403,1.410,1.555,0.075,0.699,0.587,6.470,23.877,0.968,1.944,5.649,0.925,0.744,0.956,1.479,2.575,0.589
Colo_rep7_Dep6_Tu50,1.238,0.895,1.777,5.735,6.498,1.972,1.165,1.004,2.322,5.810,3.155,2.338,0.380,0.486,2.662,2.380,2.912,0.675,1.677,2.499,2.695,3.425,0.710,0.022,1.979,2.376,1.321,0.067,1.050,0.019,5.780,15.898,5.518,1.961,3.130,1.111,0.117,0.667,4.429,0.130,0.011
Colo_rep9_Dep6_Tu40,2.066,3.839,4.179,4.247,3.943,4.485,4.277,0.970,0.267,3.305,3.734,4.237,1.277,0.518,0.089,3.189,1.561,2.495,0.306,1.073,2.009,0.205,2.140,0.589,0.753,0.582,2.073,0.434,1.398,0.053,3.632,17.038,4.063,2.296,4.270,2.768,0.457,1.433,2.292,1.403,0.052
Colo_rep8_Dep6_Tu5,0.287,3.812,4.555,5.812,1.666,8.181,8.721,2.965,5.946,3.446,3.586,5.198,0.717,3.066,1.528,0.806,1.097,0.180,0.529,0.755,0.303,1.700,2.131,0.002,0.520,0.513,0.201,0.005,0.195,0.008,1.036,1.834,1.751,9.603,11.121,0.800,0.058,1.508,1.940,1.911,0.006
Colo_rep1_Dep6_Tu20,2.134,0.830,5.623,1.692,0.320,4.538,4.879,7.715,4.620,2.861,2.643,6.224,0.458,2.878,0.347,0.707,2.601,1.861,0.852,2.214,0.344,2.061,1.111,0.035,0.374,1.288,0.665,0.004,0.188,0.017,0.787,11.957,2.714,4.215,8.319,1.747,0.088,4.745,0.510,2.458,0.377
Colo_rep9_Dep6_Tu2,1.550,5.018,5.901,8.312,6.557,6.502,2.383,7.137,1.107,5.604,5.747,0.239,0.876,0.632,1.233,1.078,0.143,0.018,0.777,0.727,0.020,0.957,1.023,0.012,0.123,0.369,0.261,0.006,0.028,0.001,0.660,0.635,9.765,5.298,12.468,0.631,0.238,1.472,3.267,1.038,0.184
Colo_rep5_Dep6_Tu30,5.230,3.048,6.872,1.228,2.972,0.652,5.320,2.688,4.495,2.563,2.653,2.490,0.715,0.642,0.451,0.030,2.503,1.060,0.928,1.518,3.415,2.583,0.494,0.110,0.653,0.236,2.431,0.010,0.079,0.012,2.684,13.814,6.486,9.794,2.583,1.074,0.153,1.921,1.977,1.233,0.195
Colo_rep4_Dep6_Tu0.1,1.882,2.336,0.456,14.417,8.080,6.597,9.882,3.085,2.064,5.173,4.515,2.717,0.092,1.019,0.216,0.526,1.368,0.450,0.652,0.810,0.027,0.858,0.553,0.001,0.100,0.067,0.021,0.002,0.047,0.000,0.363,0.928,5.902,8.808,10.282,1.548,0.145,0.473,2.103,1.349,0.085
Colo_rep5_Dep6_Tu0.1,1.268,1.611,0.749,12.827,3.767,2.594,7.055,11.140,7.357,5.136,3.774,1.627,0.482,0.917,0.525,0.456,0.594,0.821,0.394,0.517,0.909,0.897,0.830,0.000,0.239,0.008,0.120,0.001,0.013,0.000,0.173,1.346,4.609,1.667,14.852,0.870,0.302,2.229,5.485,1.811,0.027
Colo_rep9_Dep6_Tu3,2.435,0.691,10.006,4.159,10.570,9.147,0.684,8.567,1.346,5.172,0.028,6.880,1.549,0.602,0.625,0.740,1.036,1.581,0.821,1.441,0.048,1.909,0.929,0.010,0.109,0.100,0.122,0.003,0.028,0.003,0.069,1.335,6.628,9.052,6.142,0.617,0.364,0.549,3.142,0.754,0.008
Colo_rep2_Dep6_Tu0.1,0.012,3.356,5.102,2.285,9.068,1.491,4.812,8.368,11.018,2.200,6.669,3.891,1.115,1.772,0.364,0.450,1.217,0.508,2.234,0.588,0.157,1.159,0.755,0.001,0.178,0.085,0.220,0.002,0.001,0.000,0.360,1.213,3.423,5.173,11.539,0.725,0.108,1.546,4.999,1.803,0.033
Colo_rep8_Dep6_Tu10,2.625,1.974,5.884,6.536,7.470,2.632,10.190,7.350,6.215,3.654,0.733,5.675,1.021,1.067,1.055,0.561,1.820,0.803,0.331,2.394,1.905,1.775,0.965,0.014,0.378,0.100,0.738,0.003,0.056,0.002,1.354,1.579,1.991,2.414,7.511,0.143,0.023,1.728,5.742,1.589,0.005
Colo_rep4_Dep6_Tu30,0.076,5.665,2.444,4.706,6.860,4.582,4.527,0.542,6.080,5.432,4.048,1.190,1.018,1.194,0.729,0.718,0.282,2.492,1.045,1.941,0.291,1.853,0.040,0.007,0.892,0.501,0.384,0.089,0.606,0.797,0.104,15.798,5.434,6.710,6.601,0.969,0.474,0.196,0.312,2.275,0.095
Colo_rep2_Dep6_Tu2,2.367,0.072,9.253,6.659,3.493,5.447,3.675,2.496,9.075,5.610,0.154,5.556,0.289,0.688,0.876,0.125,0.749,0.665,1.084,1.458,1.532,0.993,0.802,0.001,0.306,0.141,0.127,0.000,0.012,0.000,0.065,1.887,1.267,12.753,12.658,1.519,0.554,1.208,3.239,0.727,0.420
Colo_rep1_Dep6_Tu5,2.485,2.418,2.525,8.976,8.459,5.476,3.281,7.748,0.325,4.192,4.257,3.064,0.878,0.533,0.980,0.749,0.606,0.471,1.852,0.033,1.377,0.571,1.192,0.016,0.201,0.093,0.248,0.002,0.192,0.003,0.677,2.744,8.043,7.569,10.278,2.101,0.332,2.312,0.912,1.545,0.284
