Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.507,10.019,0.000,13.975,0.000,0.000,0.000,0.000,0.000,0.000,21.843,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.298,0.000,0.000,0.000,0.000,30.303,0.000,11.939,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,0.000,9.949,0.000,0.000,13.227,0.000,0.000,9.665,0.000,0.000,0.000,0.000,41.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,1.770,0.128,2.715,1.019,0.000,0.000,0.000,0.000,20.286,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.333,0.000,0.000,0.000,4.022,0.000,0.000,3.307,3.663,0.000,23.785,0.000,0.000,0.000,0.000,0.000,0.000,25.394,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.123,0.000,0.000,0.000,0.000,0.000,14.976,0.000,4.172,0.000
Colo_rep3_Dep6_Tu2,0.000,0.295,0.364,0.000,0.000,0.000,1.183,0.000,0.000,0.000,7.694,0.000,33.078,0.000,0.000,0.000,0.000,0.000,0.000,3.760,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.394,0.000,0.000,0.000,0.000,0.000,4.940,0.000,41.125,0.000
Colo_rep7_Dep6_Tu2,0.000,2.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,2.630,0.000,20.203,0.000,0.000,0.000,0.000,0.000,0.000,0.967,2.769,0.000,45.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,1.565,0.000,23.062,0.000
Colo_rep8_Dep6_Tu0.1,0.000,1.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.849,0.000,18.964,0.000,0.000,0.000,0.000,0.000,0.000,0.684,4.121,26.212,10.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.932,0.494,0.000,0.000,0.000,0.000,2.467,0.000,26.617,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.303,0.000,0.000,0.000,0.000,0.000,0.000,4.745,11.829,3.611,12.221,0.000,0.000,0.000,0.000,0.000,0.000,34.125,0.000,0.000,4.940,0.000,0.000,0.000,0.000,0.000,0.000,0.003,1.012,0.000,6.717,0.000,0.000,0.000,0.000,6.063,0.000,14.429,0.000
Colo_rep6_Dep6_Tu3,0.000,0.813,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.759,0.000,29.189,0.000,0.000,0.000,0.000,0.000,0.000,0.532,1.014,0.000,21.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.299,0.954,0.000,0.000,0.000,0.000,6.224,0.000,29.689,0.000
Colo_rep9_Dep6_Tu30,0.000,6.548,0.000,0.000,0.000,0.000,17.569,0.000,0.000,0.000,0.000,0.000,6.094,0.000,0.000,0.000,0.000,27.416,0.000,8.624,5.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.731,0.000,0.317,0.000,0.000,26.224,0.000,0.800,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.958,0.000,25.804,17.783,0.000,0.000,0.000,0.000,0.000,0.000,9.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.239,0.000,0.000,0.000,0.000,29.830,0.000,9.762,0.000
Colo_rep6_Dep6_Tu20,0.000,3.553,0.000,0.000,0.000,0.000,0.155,0.000,0.000,0.000,0.000,11.688,22.381,0.000,0.000,0.000,0.000,21.847,0.000,16.273,0.000,0.000,0.000,0.000,0.223,0.000,0.000,0.000,0.000,0.000,0.065,4.179,0.000,0.000,0.000,0.000,0.000,7.135,0.000,12.500,0.000
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.210,6.721,1.269,7.853,0.000,0.000,0.000,0.000,25.207,0.000,25.423,4.590,0.000,0.000,0.696,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.000,2.006,0.000,0.000,0.000,0.000,18.622,0.000,0.000,0.000
Colo_rep3_Dep6_Tu5,0.000,4.931,0.000,0.000,0.000,0.000,1.007,0.000,0.000,2.127,0.000,4.792,15.503,0.000,0.000,0.000,0.000,0.000,0.000,16.334,4.450,0.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,10.766,2.028,0.000,0.000,0.000,0.000,33.746,0.000,3.422,0.000
Colo_rep4_Dep6_Tu3,0.022,4.137,0.000,0.000,0.000,0.000,6.832,0.000,33.338,0.000,3.258,0.000,10.846,0.000,0.000,0.000,0.000,0.000,0.000,7.627,0.470,2.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.471,0.000,0.000,0.000,0.000,11.372,0.000,17.074,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.336,10.885,0.000,20.531,0.000,0.000,0.000,0.000,0.000,0.000,39.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.642,0.000,7.614,0.000,0.000,0.000,0.000,5.927,0.000,10.783,0.000
Colo_rep3_Dep6_Tu40,0.000,1.607,0.000,0.000,0.000,0.000,10.022,0.000,0.000,0.000,0.000,0.000,13.876,0.000,0.000,0.000,0.000,38.442,0.000,7.330,2.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,5.549,1.946,0.000,0.000,0.000,0.000,18.573,0.000,0.000,0.000
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.758,7.884,0.000,17.144,0.000,0.000,0.000,0.000,26.449,0.000,20.817,0.000,0.000,0.000,0.659,0.267,0.000,0.000,0.000,0.000,0.031,0.067,0.000,0.393,0.000,0.000,0.000,0.000,20.706,0.000,1.823,0.000
Colo_rep6_Dep6_Tu30,0.000,1.274,0.000,0.000,0.000,0.000,15.867,0.000,0.000,0.302,0.000,0.000,18.502,0.000,0.000,0.000,0.000,29.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.910,0.000,0.000,0.000,0.000,0.122,0.000,4.894,0.000,0.000,0.000,0.000,2.760,0.000,25.289,0.000
Colo_rep4_Dep6_Tu50,0.000,4.585,0.000,0.000,0.000,0.000,4.909,0.000,0.000,1.026,1.324,0.096,22.083,0.000,0.000,0.000,0.000,45.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.156,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,3.967,0.000,14.281,0.000
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,6.281,6.776,0.000,15.711,0.000,0.000,0.000,0.000,45.482,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.000,0.248,0.000,0.000,0.000,1.330,0.000,5.212,0.000,0.000,0.000,0.000,18.472,0.000,0.000,0.000
Colo_rep6_Dep6_Tu2,0.000,7.150,0.000,0.000,0.000,0.000,14.194,0.000,0.000,0.000,0.000,0.000,22.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,5.730,0.753,0.000,0.010,0.000,0.000,6.686,0.000,40.778,0.000
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.670,2.262,7.166,22.887,0.000,0.000,0.000,0.000,43.937,0.000,8.165,4.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.736,0.000,4.070,0.000,0.000,0.000,0.000,3.179,0.000,0.000,0.000
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,0.000,0.306,0.000,0.000,4.730,3.805,0.000,20.477,0.000,0.000,0.000,0.000,46.834,0.000,0.000,0.000,0.000,0.000,0.000,1.724,0.000,0.494,0.000,0.000,0.006,0.064,3.584,0.000,0.063,0.000,0.000,0.000,17.911,0.000,0.000,0.000
Colo_rep9_Dep6_Tu40,0.000,4.607,0.000,0.000,0.000,0.000,9.236,0.000,0.000,0.000,0.000,0.872,17.321,0.000,0.000,0.000,0.000,32.488,0.000,0.000,3.129,0.000,0.000,0.010,0.000,0.000,0.000,1.354,0.000,0.000,0.091,8.812,4.577,0.000,0.578,0.000,0.000,16.779,0.000,0.145,0.000
Colo_rep8_Dep6_Tu5,0.000,6.903,0.000,0.000,0.000,0.000,9.333,0.000,0.000,0.000,0.211,0.000,24.893,0.000,0.000,0.000,0.000,0.000,0.000,0.515,4.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,3.877,3.318,0.000,0.000,0.000,0.000,4.148,0.000,42.518,0.000
Colo_rep1_Dep6_Tu20,0.000,5.145,0.000,0.000,0.000,0.000,13.607,0.000,0.000,0.000,0.000,0.000,20.493,0.000,0.000,0.000,0.000,20.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.000,0.000,0.014,0.000,2.032,0.000,0.000,0.000,0.000,8.362,0.000,29.430,0.000
Colo_rep9_Dep6_Tu2,0.000,11.378,0.000,0.000,0.000,0.000,0.381,0.000,1.738,0.000,2.411,18.007,14.033,0.000,0.000,0.000,0.000,0.000,0.000,20.735,0.000,0.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.799,0.000,0.000,0.000,0.000,9.904,0.000,19.056,0.000
Colo_rep5_Dep6_Tu30,0.000,1.968,0.000,0.000,0.000,0.000,0.000,0.000,4.438,4.904,2.130,0.000,24.877,0.000,0.000,0.000,0.000,24.770,0.000,0.000,0.814,0.000,7.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.883,0.000,3.516,0.000,0.000,0.000,0.000,0.000,0.000,24.446,0.000
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.063,6.085,0.000,14.695,0.000,0.000,0.000,0.000,0.000,0.000,0.804,0.234,0.000,1.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.569,0.060,0.000,0.000,0.000,0.000,5.219,0.000,50.694,0.000
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.364,9.126,0.000,4.930,0.000,0.000,0.000,0.000,0.000,0.000,38.342,7.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.697,1.028,0.000,0.000,0.000,0.000,21.172,0.000,5.558,0.000
Colo_rep9_Dep6_Tu3,15.427,2.508,2.655,0.000,0.000,0.000,6.126,0.000,9.429,0.000,2.061,0.000,13.645,0.000,0.000,0.000,0.000,0.000,0.000,10.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.572,0.000,0.000,0.000,0.000,0.000,29.031,0.000,8.481,0.000
Colo_rep2_Dep6_Tu0.1,1.818,8.403,0.000,0.000,0.000,0.000,12.010,0.000,0.000,0.000,0.000,0.000,15.993,0.000,0.000,0.000,0.000,0.000,0.000,20.969,0.000,15.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.148,0.000,0.000,0.000,0.000,24.912,0.000,0.000,0.000
