Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,11.252,0.869,2.240,0.000,0.000,32.276,0.000,25.071,0.000,7.936,0.000,5.970,0.000,1.579,0.000,0.000,0.000,0.000,0.000,0.000,2.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.107,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,15.463,7.148,0.000,0.000,22.023,1.913,0.000,0.000,0.000,0.000,7.195,0.000,4.838,0.000,0.000,0.000,0.000,0.000,0.000,0.510,2.427,0.000,0.000,0.000,0.000,4.784,0.000,0.000,0.000,8.547,14.329,0.000,0.000,8.207,2.616,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,6.909,1.695,0.000,0.000,0.000,24.767,1.033,34.761,0.000,0.322,0.000,9.078,0.000,1.845,0.000,0.000,0.000,0.000,0.000,0.000,8.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.447,0.000,0.000,0.000,0.000,2.089
Colo_rep3_Dep6_Tu2,9.159,0.000,10.437,7.598,0.000,26.730,0.886,15.016,0.000,0.000,0.000,11.782,0.000,2.331,0.000,0.000,0.000,0.000,0.300,0.000,8.396,0.000,0.000,0.000,0.000,0.388,0.000,0.000,0.436,0.000,0.294,0.000,0.000,0.000,6.166,0.000,0.000,0.000,0.000,0.082
Colo_rep7_Dep6_Tu2,12.979,0.000,1.079,0.000,0.000,36.384,0.000,25.115,0.000,8.324,0.000,0.000,1.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.820,0.000,0.000,0.000,8.190,0.000,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,8.445,0.000,5.344,14.470,0.000,25.714,0.000,12.595,0.000,7.841,0.000,2.363,0.000,1.926,0.000,0.000,0.000,0.504,2.300,0.000,7.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,11.337,0.000,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,10.991,0.000,0.000,0.000,0.000,28.815,0.000,26.992,0.000,5.838,2.877,6.354,0.000,2.296,0.000,0.000,0.000,0.000,0.000,0.608,3.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.341,0.000,0.000,0.000,11.468,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,9.310,0.000,2.205,2.485,0.000,46.122,0.000,5.578,0.000,9.889,0.000,0.000,0.448,0.000,0.000,0.000,0.000,0.000,0.493,0.000,6.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.915,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,14.440,0.000,18.081,0.000,0.000,2.777,0.000,21.727,0.000,0.000,0.000,11.543,0.000,2.900,0.000,0.000,0.000,0.000,0.000,0.000,2.733,0.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.408,5.695,3.895,0.000,8.191,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,5.052,4.083,22.494,0.000,0.000,18.292,0.000,15.048,0.000,1.648,1.087,9.398,0.000,4.238,0.000,0.000,0.000,0.000,0.000,0.015,3.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.573,0.000,0.000,0.000,0.000,0.000
