Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ovarian-GC119363,3.596,4.808,3.976,1.704,9.950,2.221,5.133,1.652,14.023,2.509,5.267,4.181,2.102,1.984,2.266,2.808,3.993,5.630,6.042,1.686,6.410,2.393,5.667
Ovarian-GC119364,1.852,1.255,4.335,1.875,3.011,0.390,5.628,10.821,6.665,3.054,3.198,4.780,7.604,3.517,6.660,3.125,10.208,8.648,3.176,0.913,4.069,4.974,0.244
Ovarian-GC119365,6.448,2.059,4.155,1.276,60.538,8.563,2.347,1.420,0.464,1.038,0.155,0.836,0.356,0.204,0.612,0.913,0.943,0.429,0.922,1.185,2.533,0.637,1.967
Ovarian-GC119366,2.511,8.964,3.991,2.649,4.807,2.460,4.824,10.279,9.248,6.237,6.184,5.215,2.519,1.408,1.778,4.017,5.139,2.035,6.429,1.542,3.329,3.504,0.929
Colorectal-GC121326,4.820,1.860,0.494,2.917,5.463,2.391,0.044,7.166,8.832,8.123,3.758,2.379,0.977,7.772,4.990,5.641,8.922,4.859,0.149,6.989,3.374,2.780,5.299
Colorectal-GC121327,4.039,15.014,1.927,13.910,2.331,0.255,3.087,7.545,0.405,5.978,0.703,7.349,7.573,2.071,0.849,2.281,2.643,4.071,2.500,2.833,2.719,5.804,4.116
Colorectal-GC121328,5.462,4.053,5.100,1.856,6.660,4.567,6.820,2.554,0.125,9.295,6.386,9.325,1.547,3.796,2.818,5.791,3.232,0.197,4.889,8.149,3.386,1.810,2.182
Colorectal-GC121329,3.641,4.619,2.914,1.004,7.151,22.331,0.945,14.398,0.437,14.507,1.827,6.138,2.163,1.344,3.200,1.491,3.283,1.666,1.200,3.602,1.437,0.659,0.042
Colorectal-GC121330,9.545,3.764,6.855,3.899,3.071,6.645,0.393,0.133,7.264,9.609,1.773,0.627,4.792,3.611,4.299,6.992,4.588,0.495,4.320,13.047,0.210,3.429,0.640
Colorectal-GC1003994,2.213,12.248,2.570,0.511,2.075,0.763,2.316,7.612,6.516,6.392,0.209,6.706,3.257,3.250,7.085,2.773,0.405,12.901,2.319,5.730,2.090,8.224,1.835
Colorectal-GC1003995,4.714,6.146,4.293,21.368,3.476,12.808,3.250,2.535,3.799,1.872,0.859,3.444,3.289,0.478,3.692,4.789,3.880,0.163,3.215,0.783,4.442,2.998,3.707
Colorectal-GC1003996,3.130,7.632,2.923,2.416,4.383,1.556,2.840,5.412,1.527,0.333,12.672,4.267,2.783,6.919,8.145,2.548,7.749,0.605,5.801,4.610,2.326,6.531,2.892
Colorectal-GC1003997,1.467,5.260,2.008,0.878,3.413,0.519,3.749,13.711,2.593,7.796,7.637,2.699,4.281,6.139,0.807,4.297,1.867,4.586,4.520,2.452,7.248,8.828,3.245
Colorectal-GC1003998,2.793,2.458,0.396,3.251,6.210,2.891,4.327,6.539,7.734,6.878,4.841,5.540,4.690,2.908,9.358,6.686,3.698,1.065,1.244,8.033,2.074,6.120,0.267
Colorectal-GC1003999,5.837,2.588,5.381,1.796,5.551,4.950,4.330,6.695,1.162,5.193,7.049,5.538,4.265,1.279,1.226,4.451,3.053,0.368,3.575,16.197,2.171,0.119,7.225
Colorectal-GC1004000,5.210,1.220,2.858,5.300,6.202,39.821,2.617,2.453,1.646,2.217,2.054,1.503,1.964,2.769,1.935,2.774,3.974,0.353,4.072,1.377,1.639,1.789,4.254
